===BEGIN_METADATA===
Test Name: 2026-03-01_140225_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: First data
Test Type: Lab Medium
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28T18:14:36.895065,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28T19:18:25.552308,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28T20:33:55.494496,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26T19:52:46.820957,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-02-25T11:40:41.082814,kE1: 397740.6539569001,dE1: 0.0046169981576173,cE1: 2191.9408407040173,kE2: 411006.8683390209,dE2: 0.0470975004988669,cE2: 1155.1361645444997
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010726,+0042577,+0634863,0.010943,+0085766,+0628349,0.008132,+0397881,-0128867,0.008987,-0387319,+0634509,0.009045,+0861435,-1746849,14:02:29.249890
0.014015,+0042448,+0635073,0.014188,+0085698,+0628337,0.011371,+0397936,-0129018,0.011794,-0387281,+0634669,0.011858,+0861563,-1747148,14:02:29.311515
0.017263,+0042620,+0634862,0.017539,+0085773,+0628623,0.014734,+0396413,-0127605,0.017422,-0387474,+0634662,0.017481,+0861518,-1746919,14:02:29.311515
0.020568,+0042482,+0634948,0.020775,+0085651,+0628545,0.017971,+0397678,-0128243,0.020232,-0388109,+0634578,0.020290,+0861642,-1746591,14:02:29.311515
0.023835,+0042509,+0634820,0.024014,+0085769,+0628459,0.021208,+0396383,-0128547,0.023053,-0388369,+0635019,0.023113,+0861476,-1746835,14:02:29.311515
0.027083,+0042633,+0634962,0.027250,+0085880,+0628333,0.024454,+0397846,-0127811,0.025983,-0388041,+0634704,0.025916,+0861409,-1746780,14:02:29.311515
0.030388,+0042385,+0634845,0.030501,+0085822,+0628451,0.027693,+0397714,-0128358,0.028823,-0387781,+0634514,0.028704,+0861433,-1746888,14:02:29.311515
0.033643,+0042730,+0634880,0.033740,+0085939,+0628324,0.030931,+0397179,-0128396,0.031629,-0387066,+0634845,0.031493,+0861572,-1746624,14:02:29.311515
0.036889,+0042668,+0634593,0.036977,+0085752,+0628380,0.034173,+0397591,-0128290,0.034437,-0387241,+0634879,0.034293,+0861417,-1746829,14:02:29.311515
0.040172,+0042396,+0635096,0.040232,+0086021,+0628511,0.037410,+0396509,-0128972,0.040070,-0388123,+0634804,0.039884,+0861279,-1747022,14:02:29.311515
0.043420,+0042607,+0634946,0.043479,+0085890,+0628581,0.040647,+0397024,-0128206,0.042891,-0388056,+0634629,0.042679,+0861550,-1746753,14:02:29.311515
0.046667,+0042574,+0634711,0.046725,+0085792,+0628391,0.043891,+0397492,-0128323,0.045698,-0387970,+0634468,0.045472,+0861595,-1746955,14:02:29.311515
0.049969,+0042440,+0634895,0.050028,+0085901,+0628207,0.047164,+0397569,-0128828,0.048506,-0386953,+0634574,0.048259,+0861536,-1746851,14:02:29.311515
0.053228,+0042368,+0634838,0.053287,+0086117,+0628291,0.050409,+0397791,-0128840,0.051313,-0387020,+0634599,0.051052,+0861353,-1747140,14:02:29.311515
0.056473,+0042467,+0634867,0.056531,+0085854,+0628359,0.053650,+0397531,-0128997,0.054120,-0387134,+0634657,0.053848,+0861483,-1746898,14:02:29.311515
0.059717,+0042456,+0634824,0.059776,+0086006,+0628199,0.056917,+0397709,-0128812,0.059835,-0387044,+0634831,0.059423,+0861283,-1746971,14:02:29.311515
0.062970,+0042417,+0634836,0.063031,+0085590,+0628293,0.060152,+0397652,-0128674,0.062642,-0387135,+0634407,0.062211,+0861413,-1746910,14:02:29.311515
0.066215,+0042485,+0634893,0.066275,+0085934,+0628412,0.063389,+0397839,-0128890,0.065451,-0387065,+0634513,0.064999,+0861638,-1746700,14:02:29.311515
0.069473,+0042672,+0634912,0.069532,+0085823,+0628456,0.066675,+0397764,-0128938,0.068258,-0387363,+0634469,0.067790,+0861563,-1746847,14:02:29.311515
0.072748,+0042426,+0634812,0.072806,+0085806,+0628372,0.069934,+0397628,-0128901,0.071065,-0387037,+0634534,0.070578,+0861557,-1747002,14:02:29.311515
0.075993,+0042550,+0634691,0.076052,+0085757,+0628407,0.073177,+0397618,-0128767,0.073875,-0387111,+0634584,0.073373,+0861597,-1747109,14:02:29.311515
0.079239,+0042685,+0634839,0.079297,+0085690,+0628355,0.076442,+0397648,-0128978,0.076680,-0387203,+0634637,0.078952,+0861488,-1747182,14:02:29.311515
