===BEGIN_METADATA===
Test Name: 2026-03-01_012820_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: First data
Test Type: Lab Medium
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28T18:14:36.895065,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28T19:18:25.552308,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28T20:33:55.494496,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26T19:52:46.820957,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-02-25T11:40:41.082814,kE1: 397740.6539569001,dE1: 0.0046169981576173,cE1: 2191.9408407040173,kE2: 411006.8683390209,dE2: 0.0470975004988669,cE2: 1155.1361645444997
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010769,+0036448,+0630276,0.010977,+0072858,+0619440,0.011196,+0390309,-0138474,0.011832,-0392869,+0621717,0.011891,+0853450,-8388608,01:28:30.728255
0.014033,+0036311,+0630269,0.014222,+0072710,+0619206,0.014435,+0390188,-0138347,0.014665,-0392852,+0622189,0.014725,+0853480,-8388608,01:28:30.794306
0.017352,+0036390,+0630156,0.017462,+0072577,+0619657,0.017671,+0386933,-0137298,0.017525,-0394777,+0622836,0.017583,+0854033,-8388608,01:28:30.794306
0.020668,+0036284,+0630309,0.020728,+0072844,+0619475,0.020906,+0388712,-0138461,0.020332,-0392793,+0622826,0.020393,+0853406,-8388608,01:28:30.794306
0.023922,+0036349,+0630277,0.023985,+0072751,+0619341,0.024141,+0388491,-0137074,0.023142,-0392454,+0623592,0.023217,+0853578,-8388608,01:28:30.794306
0.027171,+0036458,+0630267,0.027233,+0072630,+0619682,0.027376,+0389765,-0137333,0.025975,-0394844,+0621847,0.026035,+0853497,-8388608,01:28:30.794306
0.030437,+0036410,+0630476,0.030535,+0072726,+0619458,0.030653,+0388432,-0137480,0.028975,-0394478,+0622390,0.028859,+0853937,-8388608,01:28:30.794306
0.033686,+0036425,+0630500,0.033778,+0072751,+0619591,0.033893,+0388623,-0136118,0.031781,-0394337,+0622965,0.031649,+0853872,-8388608,01:28:30.794306
0.036937,+0036371,+0630192,0.037030,+0072569,+0619473,0.037140,+0388267,-0138512,0.034594,-0394645,+0622610,0.034452,+0853781,-8388608,01:28:30.794306
0.040182,+0036392,+0630124,0.040328,+0072799,+0619450,0.040387,+0388701,-0138506,0.040241,-0394578,+0621793,0.040034,+0853815,-8388608,01:28:30.794306
0.043426,+0036394,+0630275,0.043567,+0072822,+0619521,0.043625,+0390140,-0138515,0.043045,-0392590,+0621756,0.042833,+0853338,-8388608,01:28:30.794306
0.046673,+0036312,+0630351,0.046804,+0072812,+0619473,0.046864,+0390197,-0138553,0.045854,-0392629,+0621690,0.045639,+0853471,-8388608,01:28:30.794306
0.049917,+0036546,+0630270,0.050121,+0072836,+0619397,0.050179,+0389951,-0138645,0.048659,-0392528,+0621741,0.048424,+0853233,-8388608,01:28:30.794306
0.053162,+0036424,+0630204,0.053359,+0072668,+0619273,0.053418,+0390283,-0138690,0.051466,-0392558,+0621632,0.051211,+0853063,-8388608,01:28:30.794306
0.056408,+0036332,+0630113,0.056596,+0072805,+0619509,0.056655,+0390415,-0138424,0.054277,-0392609,+0621915,0.054007,+0853392,-8388608,01:28:30.794306
0.059655,+0036302,+0630235,0.059868,+0072748,+0619449,0.059984,+0390282,-0138568,0.059926,-0392763,+0621733,0.059584,+0853484,-8388608,01:28:30.794306
0.062899,+0036495,+0630446,0.063105,+0072806,+0619416,0.063222,+0390236,-0138582,0.062738,-0392728,+0621737,0.062370,+0853308,-8388608,01:28:30.794306
0.066150,+0036296,+0630343,0.066341,+0072788,+0619272,0.066457,+0390066,-0138615,0.065546,-0392696,+0621707,0.065170,+0853271,-8388608,01:28:30.794306
0.069410,+0036459,+0630235,0.069636,+0072746,+0619459,0.069694,+0390090,-0138448,0.068351,-0392687,+0621519,0.067958,+0853193,-8388608,01:28:30.794306
0.072656,+0036614,+0630271,0.072873,+0072776,+0619505,0.072932,+0390110,-0138541,0.071156,-0392453,+0621793,0.073533,+0853386,-8388608,01:28:30.794306
0.075902,+0036438,+0630183,0.076114,+0072730,+0619269,0.076174,+0390236,-0138602,0.073968,-0392632,+0621786,0.076322,+0853413,-8388608,01:28:30.794306
0.079170,+0036318,+0630141,0.079392,+0072635,+0619399,0.079451,+0390157,-0138447,0.076773,-0392508,+0621829,0.079109,+0853464,-8388608,01:28:30.794306
0.082466,+0036521,+0630194,0.082663,+0072663,+0619509,0.082722,+0390034,-0138667,0.082390,-0392808,+0621721,0.081899,+0853216,-8388608,01:28:30.827332
0.085715,+0036504,+0630415,0.085902,+0072782,+0619341,0.085962,+0390173,-0138664,0.085214,-0392520,+0621648,0.084690,+0853216,-8388608,01:28:30.827332
0.088968,+0036545,+0630075,0.089156,+0072746,+0619561,0.089216,+0390200,-0138768,0.088020,-0392729,+0621763,0.087478,+0853146,-8388608,01:28:30.827332
0.095471,+0036402,+0630336,0.095646,+0072710,+0619642,0.095708,+0389637,-0137022,0.093715,-0394396,+0621716,0.095913,+0853345,-8388608,01:28:30.827332
0.098774,+0036486,+0630316,0.098882,+0072769,+0619636,0.098999,+0390128,-0138540,0.096599,-0392777,+0621838,0.098716,+0853260,-8388608,01:28:30.827332
0.102022,+0036529,+0630280,0.102122,+0072769,+0619333,0.102285,+0390278,-0138410,0.102227,-0392725,+0621501,0.101502,+0853173,-8388608,01:28:30.827332
0.105313,+0036362,+0630235,0.105373,+0072864,+0619266,0.105521,+0390229,-0138608,0.105034,-0392513,+0621589,0.104298,+0853173,-8388608,01:28:30.827332
0.108559,+0036421,+0630183,0.108617,+0072962,+0619397,0.108762,+0390232,-0138500,0.107839,-0392812,+0621910,0.107086,+0853116,-8388608,01:28:30.827332
0.111804,+0036317,+0630342,0.111863,+0072815,+0619310,0.111999,+0390177,-0138461,0.113486,-0392680,+0621636,0.112664,+0853324,-8388608,01:28:30.827332
0.115050,+0036317,+0630440,0.115165,+0072815,+0619450,0.115239,+0390177,-0138485,0.116292,-0392712,+0621680,0.115456,+0853284,-8388608,01:28:30.827332
0.118306,+0036536,+0630333,0.118404,+0072780,+0619443,0.118528,+0390161,-0138517,0.119099,-0392677,+0621818,0.118246,+0853368,-8388608,01:28:30.827332
0.121551,+0036362,+0630062,0.121641,+0072858,+0619415,0.121763,+0390149,-0138622,0.121906,-0392800,+0621611,0.121035,+0853438,-8388608,01:28:30.827332
0.124799,+0036342,+0630322,0.124879,+0072810,+0619452,0.124999,+0390167,-0138416,0.124723,-0392769,+0621766,0.123836,+0853517,-8388608,01:28:30.827332
0.128044,+0036423,+0630306,0.128162,+0072781,+0619311,0.128234,+0390213,-0138685,0.127529,-0392722,+0621676,0.126675,+0853387,-8388608,01:28:30.827332
0.131289,+0036589,+0630176,0.131399,+0072989,+0619282,0.131469,+0390249,-0138607,0.130335,-0392555,+0621528,0.129497,+0853156,-8388608,01:28:30.827332
0.134539,+0036353,+0630360,0.134657,+0072669,+0619485,0.134716,+0390148,-0138405,0.133147,-0392731,+0621792,0.132284,+0853233,-8388608,01:28:30.893908
0.137784,+0036470,+0630279,0.137922,+0072833,+0619366,0.137980,+0390051,-0138276,0.136001,-0392746,+0621684,0.137864,+0853378,-8388608,01:28:30.893908
0.141031,+0036377,+0630283,0.141168,+0072889,+0619322,0.141236,+0389912,-0138099,0.138806,-0392878,+0621752,0.140652,+0853243,-8388608,01:28:30.893908
0.144317,+0036344,+0630204,0.144413,+0072747,+0619443,0.144473,+0389362,-0138653,0.144532,-0392780,+0621782,0.143466,+0853933,-8388608,01:28:30.893908
0.147613,+0036393,+0630287,0.147732,+0072762,+0619393,0.147791,+0390090,-0138587,0.147337,-0392735,+0621763,0.146256,+0853406,-8388608,01:28:30.893908
0.150858,+0036364,+0630116,0.150968,+0072879,+0619409,0.151030,+0390137,-0138701,0.150142,-0392532,+0621772,0.149068,+0853034,-8388608,01:28:30.893908
0.154111,+0036246,+0630247,0.154207,+0072749,+0619452,0.154265,+0390217,-0138511,0.152950,-0392631,+0621813,0.151859,+0853218,-8388608,01:28:30.893908
0.157359,+0036528,+0630190,0.157492,+0072702,+0619453,0.157553,+0390091,-0138572,0.155795,-0392618,+0621617,0.157434,+0853306,-8388608,01:28:30.893908
0.160606,+0036332,+0630220,0.160732,+0072916,+0619487,0.160790,+0390165,-0138539,0.158600,-0392549,+0621551,0.160220,+0853091,-8388608,01:28:30.893908
0.163850,+0036444,+0630155,0.163969,+0072825,+0619436,0.164027,+0390168,-0138568,0.161405,-0392819,+0621811,0.163008,+0852940,-8388608,01:28:30.893908
0.167107,+0036351,+0630095,0.167245,+0072770,+0619407,0.167322,+0390277,-0138393,0.167049,-0392786,+0621610,0.165794,+0853167,-8388608,01:28:30.893908
0.170353,+0036410,+0630267,0.170482,+0072739,+0619430,0.170559,+0390201,-0138425,0.169856,-0392810,+0621766,0.168580,+0853136,-8388608,01:28:30.893908
0.173598,+0036348,+0630069,0.173721,+0072742,+0619444,0.173793,+0390217,-0138707,0.172662,-0392739,+0621483,0.171366,+0853325,-8388608,01:28:30.893908
