===BEGIN_METADATA===
Test Name: 2026-03-01_015346_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: First data
Test Type: Lab Medium
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28T18:14:36.895065,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28T19:18:25.552308,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28T20:33:55.494496,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26T19:52:46.820957,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-02-25T11:40:41.082814,kE1: 397740.6539569001,dE1: 0.0046169981576173,cE1: 2191.9408407040173,kE2: 411006.8683390209,dE2: 0.0470975004988669,cE2: 1155.1361645444997
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010709,+0035124,+0629550,0.010917,+0078064,+0620581,0.011343,+0390890,-0136488,0.011773,-0390931,+0624015,0.011832,+0734373,-8388608,01:53:49.462788
0.013967,+0035059,+0629595,0.014158,+0078081,+0620487,0.014594,+0390924,-0136652,0.014654,-0390845,+0624135,0.014712,+0734655,-8388608,01:53:49.529184
0.017280,+0035080,+0629492,0.017395,+0077962,+0620349,0.017829,+0391061,-0135788,0.017458,-0390948,+0624574,0.017518,+0734341,-8388608,01:53:49.529184
0.020599,+0035010,+0629507,0.020657,+0078059,+0620573,0.021068,+0391020,-0136186,0.020264,-0391535,+0624591,0.020322,+0734268,-8388608,01:53:49.529184
0.023848,+0034836,+0629489,0.023910,+0078019,+0620495,0.024321,+0390575,-0136394,0.023071,-0390725,+0624833,0.023133,+0734510,-8388608,01:53:49.529184
0.027096,+0035024,+0629625,0.027155,+0078114,+0620431,0.027623,+0391277,-0136601,0.025888,-0390916,+0624107,0.025946,+0734425,-8388608,01:53:49.529184
0.030435,+0034992,+0629563,0.030493,+0078010,+0620427,0.030858,+0390462,-0136335,0.028695,-0390796,+0625017,0.028755,+0734442,-8388608,01:53:49.529184
0.033686,+0035059,+0629458,0.033764,+0078088,+0620429,0.034103,+0390698,-0136270,0.031502,-0391517,+0624403,0.031565,+0734423,-8388608,01:53:49.529184
0.036954,+0035022,+0629468,0.037012,+0078121,+0620368,0.037455,+0390647,-0135810,0.037121,-0392195,+0624962,0.037180,+0734417,-8388608,01:53:49.529184
0.040265,+0035000,+0629546,0.040325,+0078043,+0620504,0.040690,+0391052,-0136018,0.039931,-0391108,+0624203,0.039989,+0734303,-8388608,01:53:49.529184
0.043511,+0034698,+0629477,0.043588,+0078163,+0620597,0.043931,+0390882,-0136440,0.042740,-0392638,+0623967,0.042805,+0734393,-8388608,01:53:49.529184
0.046778,+0034967,+0629596,0.046836,+0078368,+0620444,0.047170,+0390940,-0136557,0.045670,-0391031,+0623995,0.045611,+0734358,-8388608,01:53:49.529184
0.050140,+0035012,+0629459,0.050079,+0078182,+0620493,0.050405,+0390875,-0136551,0.048576,-0392060,+0623936,0.048398,+0734579,-8388608,01:53:49.529184
0.053387,+0035116,+0629250,0.053317,+0078264,+0620472,0.053647,+0391089,-0136644,0.051382,-0390827,+0624265,0.051211,+0734336,-8388608,01:53:49.529184
0.056632,+0035108,+0629443,0.056556,+0078281,+0620336,0.056890,+0390925,-0136551,0.054189,-0390971,+0624331,0.056794,+0734425,-8388608,01:53:49.529184
0.059916,+0035059,+0629379,0.059795,+0078055,+0620379,0.060127,+0391089,-0136594,0.059853,-0390956,+0624236,0.059628,+0734347,-8388608,01:53:49.529184
