===BEGIN_METADATA===
Test Name: 2026-01-03_test_211558,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 50N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 07,Time since Last Test: ~7min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
695.049225,-0529704,-0493099,21:27:34.032833
695.059224,-0521772,-0487978,21:27:34.033834
695.069218,-0510763,-0482240,21:27:34.034844
695.079214,-0502287,-0475354,21:27:34.035840
695.089210,-0492788,-0470949,21:27:34.078717
695.099241,-0482568,-0463700,21:27:34.079869
695.109237,-0474635,-0458494,21:27:34.079869
695.119235,-0455355,-0452889,21:27:34.081882
695.129270,-0455355,-0445928,21:27:34.082875
695.139265,-0445939,-0441587,21:27:34.124777
695.149320,-0435571,-0434545,21:27:34.125794
695.159334,-0427939,-0429411,21:27:34.125794
695.169330,-0416960,-0423765,21:27:34.125794
695.179326,-0408449,-0416793,21:27:34.174390
695.189381,-0399185,-0412566,21:27:34.175388
695.199374,-0388997,-0405350,21:27:34.175388
695.209371,-0381354,-0400223,21:27:34.175388
695.219367,-0370408,-0394647,21:27:34.175388
695.229362,-0362071,-0387836,21:27:34.218967
695.239394,-0352715,-0383338,21:27:34.220966
695.249412,-0342408,-0376395,21:27:34.220966
695.259419,-0334761,-0371077,21:27:34.220966
695.269416,-0323871,-0365531,21:27:34.222102
695.279411,-0315357,-0358570,21:27:34.266004
695.289445,-0305882,-0354023,21:27:34.266004
695.299448,-0295450,-0346973,21:27:34.268396
695.309442,-0287706,-0341596,21:27:34.270392
695.319443,-0276308,-0335805,21:27:34.312887
695.329518,-0267572,-0328578,21:27:34.312887
695.339540,-0247277,-0324158,21:27:34.314877
695.349570,-0247277,-0316798,21:27:34.314877
695.359606,-0239145,-0311268,21:27:34.314877
695.369638,-0228129,-0305522,21:27:34.359464
695.379672,-0219111,-0298393,21:27:34.359464
695.389674,-0209534,-0293832,21:27:34.361555
695.399670,-0198523,-0286521,21:27:34.361555
695.409666,-0190385,-0280699,21:27:34.361555
695.419662,-0179244,-0274993,21:27:34.405917
695.429697,-0169990,-0267699,21:27:34.405917
695.439698,-0160090,-0263050,21:27:34.408183
695.449695,-0148893,-0255408,21:27:34.408183
695.459737,-0140519,-0249452,21:27:34.453044
695.469803,-0128897,-0243693,21:27:34.453044
695.479812,-0109599,-0236070,21:27:34.454447
695.489890,-0109599,-0231267,21:27:34.456497
695.499888,-0098443,-0223969,21:27:34.456497
695.509881,-0090142,-0218085,21:27:34.499701
695.519913,-0078724,-0212375,21:27:34.499701
695.529911,-0069262,-0204750,21:27:34.499701
695.539908,-0059625,-0200113,21:27:34.499701
695.549910,-0048395,-0192841,21:27:34.499701
695.559935,-0040380,-0187023,21:27:34.545503
695.569967,-0028904,-0181349,21:27:34.545503
695.579963,-0019686,-0173851,21:27:34.545503
695.589957,-0010178,-0169304,21:27:34.545503
695.599953,+0001126,-0161858,21:27:34.592232
695.609983,+0009421,-0156133,21:27:34.592232
695.619984,+0020651,-0150447,21:27:34.592232
695.629981,+0029971,-0143054,21:27:34.592232
695.640044,+0039456,-0138349,21:27:34.592232
695.650074,+0058982,-0131271,21:27:34.638756
695.660181,+0058982,-0125109,21:27:34.638756
695.670183,+0070131,-0119534,21:27:34.638756
695.680177,+0079657,-0112233,21:27:34.639754
695.690173,+0088955,-0107317,21:27:34.684937
695.700168,+0100241,-0100256,21:27:34.685547
695.710202,+0108504,-0094149,21:27:34.685547
695.720196,+0119761,-0088828,21:27:34.685547
695.730194,+0129189,-0081286,21:27:34.686541
695.740191,+0138618,-0076486,21:27:34.731086
695.750223,+0149951,-0069233,21:27:34.731086
695.760227,+0158103,-0063243,21:27:34.731086
695.770256,+0169389,-0057908,21:27:34.731086
695.780255,+0178690,-0050398,21:27:34.732101
695.790253,+0188107,-0045678,21:27:34.779138
695.800284,+0199400,-0038592,21:27:34.779138
695.810285,+0207630,-0032528,21:27:34.779138
695.820282,+0219004,-0027001,21:27:34.780133
695.830278,+0228518,-0019322,21:27:34.780133
695.840275,+0237847,-0014673,21:27:34.825703
695.850309,+0257371,-0007445,21:27:34.825703
695.860341,+0257371,-0001286,21:27:34.825703
695.870365,+0268769,+0004178,21:27:34.826636
695.880395,+0278262,+0011679,21:27:34.874085
695.890430,+0287294,+0016489,21:27:34.874085
695.900428,+0298737,+0023475,21:27:34.874085
695.910417,+0306612,+0029413,21:27:34.874085
