===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >24hr
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_B_sec,Strain_B1_raw,Strain_B2_raw,Processed_Time
1.906877,-0725213,-0615886,19:32:46.652185
1.916877,-0724498,-0617227,19:32:46.652185
1.926872,-0724232,-0615603,19:32:46.698251
1.936903,-0725368,-0616736,19:32:46.698251
1.946902,-0723707,-0616303,19:32:46.699250
1.956932,-0725203,-0615895,19:32:46.699250
1.966926,-0724424,-0617085,19:32:46.743687
1.976973,-0724277,-0615611,19:32:46.744682
1.986977,-0725333,-0616817,19:32:46.745681
1.996971,-0723654,-0616448,19:32:46.745681
2.006967,-0725236,-0615880,19:32:46.745681
2.016962,-0724460,-0617120,19:32:46.789542
2.027039,-0724226,-0615549,19:32:46.790529
2.037044,-0725420,-0616729,19:32:46.791529
2.047040,-0723630,-0616460,19:32:46.791529
2.057067,-0725212,-0615877,19:32:46.834801
2.067080,-0724441,-0617094,19:32:46.834801
2.077109,-0724253,-0615718,19:32:46.835808
2.087103,-0725461,-0616770,19:32:46.835808
2.097099,-0723703,-0616302,19:32:46.835808
2.107095,-0725092,-0615765,19:32:46.882827
2.117124,-0724502,-0617208,19:32:46.882827
2.127125,-0724231,-0615624,19:32:46.882827
2.137119,-0725492,-0616737,19:32:46.882827
2.147115,-0723530,-0616371,19:32:46.882827
2.157135,-0725135,-0615893,19:32:46.929286
2.167169,-0724483,-0617164,19:32:46.929286
2.177167,-0724250,-0615662,19:32:46.929286
2.187161,-0725500,-0616773,19:32:46.929286
2.197160,-0723752,-0616361,19:32:46.975024
2.207158,-0725094,-0615793,19:32:46.975024
2.217188,-0724474,-0617057,19:32:46.975024
2.227186,-0724216,-0615653,19:32:46.975024
2.237184,-0725443,-0616615,19:32:46.975024
2.247179,-0723766,-0616357,19:32:47.021760
2.257252,-0725018,-0615587,19:32:47.021760
2.267285,-0724547,-0617159,19:32:47.021760
2.277279,-0724160,-0615569,19:32:47.022786
2.287282,-0725555,-0616603,19:32:47.022786
2.297280,-0723650,-0616501,19:32:47.068662
2.307312,-0724979,-0615782,19:32:47.069663
2.317309,-0724533,-0617078,19:32:47.069663
2.327307,-0724130,-0615568,19:32:47.069663
2.337303,-0725494,-0616647,19:32:47.115500
2.347374,-0723622,-0616346,19:32:47.116500
2.357407,-0725013,-0615684,19:32:47.116500
2.367428,-0724517,-0617112,19:32:47.116500
2.377425,-0723996,-0615685,19:32:47.116500
2.387419,-0725360,-0616769,19:32:47.163192
2.397449,-0723721,-0616378,19:32:47.165189
2.407443,-0725133,-0615675,19:32:47.165189
2.417438,-0724653,-0617113,19:32:47.165189
2.427438,-0724059,-0615755,19:32:47.165189
2.437436,-0725497,-0616537,19:32:47.211537
2.447473,-0723756,-0616509,19:32:47.211537
2.457471,-0725110,-0615816,19:32:47.211537
2.467511,-0724643,-0617149,19:32:47.211537
2.477527,-0724022,-0615705,19:32:47.255743
2.487549,-0725443,-0616634,19:32:47.256741
2.497588,-0723787,-0616443,19:32:47.256741
2.507584,-0724934,-0615820,19:32:47.256741
2.517581,-0724597,-0617195,19:32:47.256741
2.527577,-0724075,-0615595,19:32:47.303871
2.537617,-0725485,-0616686,19:32:47.304869
2.547619,-0723911,-0616480,19:32:47.304869
2.557613,-0724964,-0615730,19:32:47.304869
2.567633,-0724584,-0617156,19:32:47.304869
2.577630,-0724075,-0615765,19:32:47.349157
2.587662,-0725416,-0616701,19:32:47.349157
2.597680,-0723706,-0616561,19:32:47.349157
2.607689,-0725051,-0615770,19:32:47.349157
2.617683,-0724577,-0617160,19:32:47.397963
2.627716,-0724046,-0615710,19:32:47.398964
2.637712,-0725517,-0616462,19:32:47.398964
2.647706,-0723716,-0616584,19:32:47.398964
2.657700,-0724973,-0615631,19:32:47.398964
2.667716,-0724577,-0617063,19:32:47.445082
2.677761,-0724114,-0615739,19:32:47.446081
2.687757,-0725539,-0616660,19:32:47.446081
2.697752,-0723871,-0616410,19:32:47.446081
2.707746,-0724997,-0615729,19:32:47.446081
2.717740,-0724542,-0617171,19:32:47.488551
2.727801,-0724030,-0615704,19:32:47.488551
2.737803,-0725448,-0616647,19:32:47.488551
2.747799,-0723881,-0616589,19:32:47.489545
2.757795,-0725016,-0615727,19:32:47.538850
2.767856,-0724638,-0617077,19:32:47.538850
2.777875,-0724038,-0615608,19:32:47.538850
2.787876,-0725511,-0616595,19:32:47.538850
2.797873,-0723772,-0616517,19:32:47.538850
2.807880,-0724891,-0615784,19:32:47.584890
2.817912,-0724702,-0617149,19:32:47.585889
2.827911,-0724051,-0615779,19:32:47.585889
2.837907,-0725592,-0616439,19:32:47.585889
2.847902,-0723867,-0616704,19:32:47.585889
2.857903,-0724896,-0615676,19:32:47.629382
2.867968,-0724706,-0617015,19:32:47.631749
2.878005,-0723959,-0615855,19:32:47.632741
2.888003,-0725425,-0616556,19:32:47.632741
2.898001,-0723814,-0616630,19:32:47.678808
2.908005,-0724886,-0615647,19:32:47.679808
2.918049,-0724687,-0617149,19:32:47.679808
2.928047,-0723953,-0615841,19:32:47.679808
2.938040,-0725550,-0616611,19:32:47.679808
2.948036,-0723931,-0616493,19:32:47.723256
2.958066,-0724799,-0615670,19:32:47.723256
2.968063,-0724799,-0617073,19:32:47.725256
2.978083,-0723919,-0615781,19:32:47.725256
2.988078,-0725467,-0616532,19:32:47.725256
2.998078,-0723898,-0616632,19:32:47.769893
3.008111,-0724809,-0615651,19:32:47.769893
3.018106,-0724721,-0617204,19:32:47.770893
3.028104,-0723942,-0615741,19:32:47.770893
3.038108,-0725583,-0616529,19:32:47.817346
3.048108,-0723693,-0616700,19:32:47.817346
3.058147,-0724910,-0615669,19:32:47.821347
3.068145,-0724755,-0617174,19:32:47.821347
3.078165,-0723905,-0615784,19:32:47.821347
3.088192,-0725608,-0616517,19:32:47.866366
3.098229,-0723765,-0616665,19:32:47.867365
3.108229,-0724812,-0615613,19:32:47.867365
3.118225,-0724857,-0617168,19:32:47.867365
3.128221,-0723932,-0615784,19:32:47.867365
3.138217,-0725571,-0616515,19:32:47.912734
3.148250,-0723887,-0616667,19:32:47.912734
3.158247,-0724925,-0615748,19:32:47.912734
3.168241,-0724754,-0617188,19:32:47.912734
3.178237,-0723907,-0615607,19:32:47.956166
