===BEGIN_METADATA===
Test Name: 2026-03-27_123439_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: v3.2 w/accelerometer
Test Type: Lab Medium. Demo
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010911,+0043626,+0625409,0.011079,-8388608,-8388608,0.011633,+0389475,-0140095,0.011933,-0401262,+0596860,0.011991,+0855442,+0369123,12:34:42.367372
0.014181,+0043614,+0625339,0.014316,-8388608,-8388608,0.014897,+0389589,-0139971,0.014750,-0401146,+0596855,0.014809,+0855423,+0368679,12:34:42.467325
0.017460,+0043531,+0625343,0.017553,-8388608,-8388608,0.018132,+0389422,-0140109,0.017669,-0401144,+0596728,0.017612,+0855476,+0368813,12:34:42.467325
0.020752,+0043517,+0625255,0.020811,-8388608,-8388608,0.021369,+0389519,-0140032,0.020474,-0401033,+0597010,0.020399,+0855341,+0369033,12:34:42.467325
0.024001,+0043346,+0625043,0.024064,-8388608,-8388608,0.024638,+0389359,-0140004,0.023282,-0401186,+0596971,0.023187,+0855254,+0368879,12:34:42.467325
0.027249,+0043490,+0625320,0.027308,-8388608,-8388608,0.027873,+0389376,-0139945,0.026099,-0401273,+0596894,0.025973,+0855422,+0368968,12:34:42.467325
0.030494,+0043545,+0625410,0.030605,-8388608,-8388608,0.031109,+0389367,-0140204,0.028930,-0400949,+0596910,0.028762,+0855405,+0368839,12:34:42.467325
0.033741,+0043520,+0625089,0.033843,-8388608,-8388608,0.034394,+0389455,-0140005,0.031736,-0401284,+0597067,0.034336,+0855381,+0368766,12:34:42.467325
0.036989,+0043598,+0625233,0.037084,-8388608,-8388608,0.037633,+0389435,-0140150,0.037352,-0401219,+0596800,0.037142,+0855482,+0368924,12:34:42.467325
0.040233,+0043360,+0625189,0.040321,-8388608,-8388608,0.040870,+0389294,-0140025,0.040163,-0401117,+0596835,0.039930,+0855177,+0368883,12:34:42.467325
0.043479,+0043475,+0625321,0.043559,-8388608,-8388608,0.044167,+0389247,-0140111,0.042970,-0401112,+0596735,0.042716,+0855442,+0368903,12:34:42.467325
0.046729,+0043554,+0625268,0.046796,-8388608,-8388608,0.047455,+0389498,-0140010,0.045777,-0401409,+0596925,0.045502,+0855352,+0369063,12:34:42.467325
0.049975,+0043540,+0625422,0.050092,-8388608,-8388608,0.050689,+0389582,-0140219,0.048583,-0401334,+0596904,0.048288,+0855456,+0368949,12:34:42.467325
0.053220,+0043703,+0625253,0.053328,-8388608,-8388608,0.053929,+0389513,-0140202,0.051436,-0401218,+0596634,0.053869,+0855395,+0369008,12:34:42.467325
0.056466,+0043416,+0625370,0.056565,-8388608,-8388608,0.057165,+0389317,-0140037,0.057050,-0401298,+0596716,0.056656,+0855548,+0368850,12:34:42.467325
0.059729,+0043577,+0625355,0.059804,-8388608,-8388608,0.060400,+0389341,-0140110,0.059862,-0401156,+0596824,0.059442,+0855496,+0368941,12:34:42.467325
0.062975,+0043509,+0625194,0.063041,-8388608,-8388608,0.063685,+0389452,-0140019,0.062667,-0401095,+0596729,0.062229,+0855375,+0368941,12:34:42.467325
0.066260,+0043404,+0625172,0.066318,-8388608,-8388608,0.066941,+0389503,-0140015,0.065480,-0401175,+0596846,0.065019,+0855243,+0368892,12:34:42.467325
0.069504,+0043470,+0625458,0.069563,-8388608,-8388608,0.070176,+0389407,-0140240,0.068286,-0401269,+0596710,0.067807,+0855325,+0368917,12:34:42.467325
0.072777,+0043394,+0625249,0.072840,-8388608,-8388608,0.073443,+0389191,-0140230,0.071093,-0401374,+0596847,0.073382,+0855506,+0369153,12:34:42.467325
0.076025,+0043550,+0625262,0.076083,-8388608,-8388608,0.076677,+0389551,-0140028,0.076737,-0401232,+0596871,0.076170,+0855515,+0368782,12:34:42.467325
0.079270,+0043691,+0625235,0.079330,-8388608,-8388608,0.079912,+0389540,-0140257,0.079542,-0401212,+0596926,0.078956,+0855213,+0368784,12:34:42.467325
0.082518,+0043701,+0625315,0.082629,-8388608,-8388608,0.083198,+0389590,-0139999,0.082362,-0401084,+0596784,0.081742,+0855315,+0369051,12:34:42.500477
0.085765,+0043500,+0625174,0.085866,-8388608,-8388608,0.086434,+0389298,-0140098,0.085178,-0401134,+0596966,0.084533,+0855304,+0368976,12:34:42.500477
0.089011,+0043579,+0625328,0.089105,-8388608,-8388608,0.089668,+0389659,-0139949,0.087985,-0401328,+0596767,0.087319,+0855477,+0369131,12:34:42.500477
0.092255,+0043293,+0625361,0.092342,-8388608,-8388608,0.092989,+0389428,-0140212,0.093601,-0401142,+0596938,0.092892,+0855130,+0368971,12:34:42.500477
0.095506,+0043293,+0625515,0.095577,-8388608,-8388608,0.096236,+0389428,-0140012,0.096461,-0401240,+0597016,0.095730,+0855130,+0368857,12:34:42.500477
0.098811,+0041563,+0625649,0.098874,-8388608,-8388608,0.099474,+0389201,-0139923,0.099318,-0401391,+0597018,0.098523,+0854434,+0369062,12:34:42.500477
0.102075,+0043314,+0625455,0.102196,-8388608,-8388608,0.102775,+0389442,-0140160,0.102138,-0401241,+0596840,0.104112,+0855582,+0368924,12:34:42.500477
0.105349,+0043603,+0625288,0.105447,-8388608,-8388608,0.106031,+0389442,-0140075,0.104971,-0401482,+0596777,0.106920,+0855237,+0369021,12:34:42.500477
0.108600,+0043603,+0625274,0.108684,-8388608,-8388608,0.109266,+0389447,-0140047,0.107798,-0401250,+0596797,0.109706,+0855275,+0368948,12:34:42.500477
0.111844,+0043308,+0625471,0.111922,-8388608,-8388608,0.112558,+0389561,-0140069,0.113412,-0401266,+0596751,0.112493,+0855304,+0368953,12:34:42.500477
0.115101,+0043308,+0625292,0.115161,-8388608,-8388608,0.115796,+0389513,-0140142,0.116225,-0401316,+0596959,0.115288,+0855347,+0369000,12:34:42.500477
0.118364,+0043506,+0625464,0.118422,-8388608,-8388608,0.119088,+0389577,-0139866,0.119030,-0401319,+0596819,0.118076,+0855336,+0368899,12:34:42.500477
0.121608,+0043398,+0625504,0.121667,-8388608,-8388608,0.122324,+0389495,-0140129,0.121836,-0401203,+0596947,0.120865,+0855359,+0368837,12:34:42.500477
0.124861,+0043398,+0625521,0.124972,-8388608,-8388608,0.125558,+0389608,-0140033,0.124698,-0401203,+0596770,0.123655,+0855320,+0368997,12:34:42.500477
0.128127,+0043424,+0625315,0.128209,-8388608,-8388608,0.128793,+0389481,-0140140,0.127507,-0400810,+0596822,0.126444,+0855566,+0369033,12:34:42.500477
0.131374,+0043373,+0625165,0.131445,-8388608,-8388608,0.132075,+0389693,-0140112,0.133125,-0401256,+0596794,0.132016,+0855390,+0368897,12:34:42.500477
0.134626,+0043373,+0625417,0.134685,-8388608,-8388608,0.135312,+0389572,-0140118,0.135932,-0401078,+0596891,0.134804,+0855390,+0368887,12:34:42.500477
0.137877,+0043284,+0625389,0.137936,-8388608,-8388608,0.138549,+0389666,-0140162,0.138737,-0400951,+0596932,0.137590,+0855539,+0369028,12:34:42.500477
0.141123,+0043440,+0625456,0.141182,-8388608,-8388608,0.141828,+0389457,-0139883,0.141543,-0401063,+0596828,0.140376,+0855238,+0368953,12:34:42.500477
0.144410,+0043552,+0625424,0.144468,-8388608,-8388608,0.145062,+0389397,-0140116,0.144350,-0401128,+0596819,0.143164,+0855374,+0369038,12:34:42.600278
0.147654,+0043697,+0625462,0.147714,-8388608,-8388608,0.148299,+0389557,-0140083,0.147159,-0401207,+0596796,0.145951,+0855339,+0368843,12:34:42.600278
0.150899,+0043596,+0625331,0.150957,-8388608,-8388608,0.151607,+0389637,-0140072,0.149976,-0401167,+0596771,0.151523,+0855333,+0369209,12:34:42.600278
0.154339,+0043107,+0625380,0.154280,-8388608,-8388608,0.154851,+0389528,-0140279,0.152804,-0401147,+0597046,0.154398,+0855231,+0369091,12:34:42.600278
0.157586,+0043503,+0625539,0.157518,-8388608,-8388608,0.158089,+0389528,-0140320,0.155625,-0401415,+0596849,0.157187,+0855499,+0368948,12:34:42.600278
0.160831,+0043454,+0625251,0.160754,-8388608,-8388608,0.161324,+0389457,-0140104,0.161240,-0401129,+0596816,0.159975,+0855467,+0368944,12:34:42.600278
0.164127,+0043425,+0625312,0.164005,-8388608,-8388608,0.164559,+0389513,-0140046,0.164067,-0401213,+0596979,0.162776,+0855362,+0368742,12:34:42.600278
0.167372,+0043545,+0625211,0.167259,-8388608,-8388608,0.167795,+0389473,-0140250,0.166876,-0401123,+0596857,0.165580,+0855430,+0369039,12:34:42.600278
0.170618,+0043702,+0625314,0.170496,-8388608,-8388608,0.171030,+0389453,-0139987,0.169682,-0401315,+0596931,0.171154,+0855468,+0369027,12:34:42.600278
0.173863,+0043652,+0625555,0.173735,-8388608,-8388608,0.174265,+0389467,-0140154,0.172492,-0401165,+0596625,0.173982,+0855575,+0368924,12:34:42.600278
0.177127,+0043344,+0625244,0.177065,-8388608,-8388608,0.177500,+0389389,-0140088,0.175327,-0401200,+0596806,0.176790,+0855497,+0369167,12:34:42.600278
0.180374,+0043359,+0625514,0.180301,-8388608,-8388608,0.180735,+0389477,-0140048,0.178133,-0401333,+0596781,0.179596,+0855379,+0368941,12:34:42.600278
0.183624,+0043601,+0625496,0.183538,-8388608,-8388608,0.184077,+0389413,-0140102,0.183745,-0401360,+0596920,0.182401,+0855300,+0369118,12:34:42.600278
0.186947,+0043466,+0625429,0.186884,-8388608,-8388608,0.187312,+0389479,-0139955,0.186551,-0401077,+0596761,0.185207,+0855462,+0368910,12:34:42.600278
0.190191,+0043379,+0625479,0.190121,-8388608,-8388608,0.190549,+0389558,-0140061,0.189356,-0401309,+0596906,0.188012,+0855483,+0368844,12:34:42.600278
0.193438,+0043412,+0625310,0.193359,-8388608,-8388608,0.193843,+0389447,-0140008,0.192165,-0401291,+0596785,0.193677,+0855349,+0368907,12:34:42.600278
0.196772,+0043507,+0625385,0.196650,-8388608,-8388608,0.197082,+0389434,-0140131,0.194973,-0401120,+0596800,0.196485,+0855466,+0368800,12:34:42.600278
0.200019,+0043529,+0625416,0.199887,-8388608,-8388608,0.200319,+0389470,-0140107,0.197780,-0401272,+0596763,0.199271,+0855396,+0369015,12:34:42.600278
0.203265,+0043504,+0625161,0.203133,-8388608,-8388608,0.203554,+0389349,-0140077,0.203397,-0401317,+0596928,0.202060,+0855452,+0368984,12:34:42.600278
0.206582,+0043556,+0625371,0.206404,-8388608,-8388608,0.206794,+0389558,-0139972,0.206246,-0401029,+0596659,0.204902,+0855550,+0369012,12:34:42.600278
0.209826,+0043583,+0625252,0.209642,-8388608,-8388608,0.210031,+0389575,-0140179,0.209060,-0401372,+0596930,0.207716,+0855608,+0368916,12:34:42.600278
0.213075,+0043444,+0625280,0.212891,-8388608,-8388608,0.213266,+0389445,-0140038,0.211870,-0401087,+0596861,0.213324,+0855521,+0369089,12:34:42.668774
0.216325,+0043360,+0625365,0.216147,-8388608,-8388608,0.216501,+0389539,-0140024,0.214814,-0401250,+0596752,0.216207,+0855419,+0368968,12:34:42.668774
0.219570,+0043399,+0625237,0.219386,-8388608,-8388608,0.219737,+0389389,-0140016,0.217669,-0401366,+0596869,0.218993,+0855278,+0369007,12:34:42.668774
0.222814,+0042999,+0625320,0.222625,-8388608,-8388608,0.222975,+0389298,-0139938,0.223282,-0401442,+0596932,0.224594,+0855581,+0369135,12:34:42.668774
0.226089,+0042999,+0626096,0.225921,-8388608,-8388608,0.226281,+0389298,-0139912,0.226147,-0401442,+0597090,0.227389,+0854795,+0369306,12:34:42.668774
0.229333,+0041748,+0626224,0.229227,-8388608,-8388608,0.229517,+0389173,-0139942,0.228953,-0401836,+0597146,0.230183,+0855010,+0369064,12:34:42.668774
0.252087,+0043049,+0625773,0.251973,-8388608,-8388608,0.252236,+0389316,-0139997,0.254300,-0401758,+0597070,0.252618,+0854963,+0368929,12:34:42.668774
0.255341,+0043504,+0625190,0.255270,-8388608,-8388608,0.255489,+0389414,-0140243,0.257168,-0401266,+0596750,0.255407,+0855374,+0369100,12:34:42.668774
0.258636,+0043504,+0625415,0.258520,-8388608,-8388608,0.258728,+0389414,-0139935,0.259981,-0401039,+0596745,0.258195,+0855513,+0368965,12:34:42.668774
