===BEGIN_METADATA===
Test Name: 2026-01-07_test_092513,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 10,Time since Last Test: ~10min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
1.556700,-0851407,-0583981,09:25:15.779580
1.566696,-7267581,+7739099,09:25:15.780591
1.576691,-5039401,+1513150,09:25:15.780591
1.586686,+1121046,+6554632,09:25:15.780591
1.596704,-0845054,+0328705,09:25:15.830016
1.606734,-0845124,-4909410,09:25:15.830016
1.616728,-0845081,+3544778,09:25:15.830016
1.626724,+2169559,+1447514,09:25:15.830016
1.636721,+1120914,+1054351,09:25:15.873153
1.646788,-1959680,-0584191,09:25:15.873153
1.656792,-0845121,-1894729,09:25:15.873153
1.666788,+2103989,+3610330,09:25:15.873153
1.676785,-0845186,-7334279,09:25:15.873153
1.686775,+3218193,+0328192,09:25:15.919895
1.696810,-0845086,+0328708,09:25:15.919895
1.706838,-0851320,-0584040,09:25:15.919895
1.716835,-7202061,+0398999,09:25:15.919895
1.726832,+1251984,-5106062,09:25:15.919895
1.736829,+0203461,+0328708,09:25:15.966358
1.746859,-0845038,-1632632,09:25:15.966358
1.756865,+0137986,-0584041,09:25:15.966358
1.766864,-1041618,-1763705,09:25:15.966358
1.776860,-0976147,+6624899,09:25:16.013420
1.786893,-1959654,-0583973,09:25:16.013420
1.796904,+0131736,-0584082,09:25:16.013420
1.806931,-1959919,-0583956,09:25:16.013420
1.816927,+7477968,-1632656,09:25:16.013420
1.826923,-1893607,+0328385,09:25:16.060724
1.836954,-0845108,+0464579,09:25:16.060724
1.846952,-2942334,-0584060,09:25:16.060724
1.856950,-5170346,-5957924,09:25:16.060724
1.866945,-6284432,-4974899,09:25:16.061723
1.876942,-4187374,+0328704,09:25:16.107222
1.886975,-0845025,+4462214,09:25:16.107222
1.896974,-5104915,-6154619,09:25:16.107222
1.906996,-1959872,-0584064,09:25:16.107222
1.917003,-0982384,-0584020,09:25:16.153126
1.927034,-1959872,-0584109,09:25:16.153126
1.937030,+3349158,+2299498,09:25:16.153126
1.947025,+0072427,+2168562,09:25:16.154136
1.957014,+2235131,+1316456,09:25:16.154136
1.967003,-0976270,+0328288,09:25:16.199851
1.977072,-0845022,-0584043,09:25:16.200853
1.987071,+1121005,+2299571,09:25:16.200853
1.997066,+1251967,+6493696,09:25:16.200853
2.007085,-0851280,+0328350,09:25:16.200853
2.017110,-0845096,+0328708,09:25:16.247359
2.027141,-0845053,+3544835,09:25:16.247359
2.037138,+6429356,+4331157,09:25:16.247359
2.047136,-3138797,+5510866,09:25:16.247359
2.057130,+5249771,+0071341,09:25:16.295806
2.067168,-1959680,-0583968,09:25:16.295806
2.077162,+2104098,+5248668,09:25:16.295806
2.087157,+2300574,+7411322,09:25:16.295806
2.097144,-6153468,+1054307,09:25:16.295806
2.107131,-1959807,+2233930,09:25:16.341581
2.117170,-1959807,-0584033,09:25:16.341581
2.127167,+7346929,+0333474,09:25:16.341581
2.137161,-2024690,+7804632,09:25:16.341581
2.147150,+6494975,+4265559,09:25:16.341581
2.157146,+7346961,+0328298,09:25:16.389451
2.167181,-0844966,-5958019,09:25:16.389451
2.177180,+7543524,+6493851,09:25:16.389451
2.187174,+1120939,+3348158,09:25:16.390450
2.197168,+5380817,+1185487,09:25:16.434721
2.207201,-1959910,-0584191,09:25:16.434721
2.217236,-1959648,-0584083,09:25:16.434721
2.227247,-0982340,-0584047,09:25:16.434721
2.237242,-4121842,+5248713,09:25:16.434721
2.247238,-8316039,+0328840,09:25:16.480503
2.257302,-1959668,-0584014,09:25:16.481503
2.267301,-8185182,-0583983,09:25:16.481503
2.277298,-8250633,+1382026,09:25:16.481503
2.287296,-7136529,+5510829,09:25:16.481503
2.297295,+7412527,+0328906,09:25:16.527591
2.307327,-0845095,-5237114,09:25:16.527591
2.317348,-1959862,-0584070,09:25:16.527591
2.327344,+3349198,-3795439,09:25:16.527591
2.337342,-3138851,+1119981,09:25:16.573113
2.347374,-1959380,-0584041,09:25:16.574107
2.357376,-1893630,-0583997,09:25:16.574107
2.367372,-2090244,+7411292,09:25:16.574107
2.377369,-3138902,-2943318,09:25:16.574107
2.387362,+4332253,+0328798,09:25:16.620093
2.397421,-0844990,-0583989,09:25:16.620093
2.407417,-2942217,+5707458,09:25:16.620093
2.417438,-1959408,-0583917,09:25:16.620093
2.427470,-1959408,-0584187,09:25:16.667155
2.437520,-1959892,+0328704,09:25:16.667155
2.447557,-0845056,-0583960,09:25:16.667155
2.457551,+2235121,-1894659,09:25:16.667155
2.467545,+2169599,+0136825,09:25:16.667155
2.477539,+6495040,+7542405,09:25:16.716698
2.487565,-1959668,-0583962,09:25:16.716698
2.497560,+4397789,+0399066,09:25:16.717697
2.507560,+0006944,-0584056,09:25:16.717697
2.517562,+3283840,-0588536,09:25:16.717697
2.527581,-0845054,+0328737,09:25:16.760362
2.537637,-1959534,-0584002,09:25:16.760362
2.547635,-7267543,+0268025,09:25:16.760362
2.557633,+3283803,-3074392,09:25:16.760362
2.567631,+3152615,-2025847,09:25:16.807392
2.577669,-1959662,+0328852,09:25:16.807392
2.587699,-0845052,-6875613,09:25:16.807392
2.597695,+3218168,-6220080,09:25:16.807392
2.607692,+2103961,-7072147,09:25:16.807392
2.617686,-3073220,-3992064,09:25:16.854080
2.627722,-1959424,-0583966,09:25:16.855079
2.637730,+3146248,-0584104,09:25:16.855079
2.647724,-7136478,+0136742,09:25:16.855079
2.657719,-3007607,-4123089,09:25:16.855079
2.667714,-5039426,+0329228,09:25:16.901774
2.677792,-1959406,-0584046,09:25:16.901774
2.687789,-6088003,+3151532,09:25:16.901774
2.697787,-5170412,+3413805,09:25:16.901774
2.707785,-6218901,-4843805,09:25:16.901774
2.717783,-3007680,+0328832,09:25:16.948854
2.727840,-1959408,-0583957,09:25:16.948854
2.737838,-7333216,-0584103,09:25:16.948854
2.747832,-0975989,-5171574,09:25:16.948854
2.757834,+1186624,-0583965,09:25:16.995560
2.767868,-1959424,-0584025,09:25:16.995560
2.777867,-1959679,-0584132,09:25:16.995560
2.787896,-1959679,-0583972,09:25:16.995560
2.797894,-4056258,-3074471,09:25:16.995560
2.807889,+7346960,+0329220,09:25:17.043186
2.817979,-1959352,-0584070,09:25:17.043186
2.827999,-1959424,-0584187,09:25:17.043186
2.838007,-0845004,+2102789,09:25:17.043186
2.848022,-0845024,-0584047,09:25:17.043186
2.858018,-7267548,+0328736,09:25:17.089453
2.868050,-0844991,-7137598,09:25:17.089453
2.878047,+5315330,-0584129,09:25:17.089453
2.888043,-8381687,-4974901,09:25:17.089453
2.898038,-8185041,-2877823,09:25:17.136280
2.908072,-1959416,-0584187,09:25:17.136280
2.918074,-0845229,-1894633,09:25:17.136280
2.928068,-6218978,+0328736,09:25:17.136280
2.938091,-0845056,-0583939,09:25:17.136280
2.948086,+2235273,-4974982,09:25:17.182940
2.958118,-1959424,-0583990,09:25:17.182940
2.968118,+5446464,-0584166,09:25:17.182940
2.978114,+6298344,+2234060,09:25:17.182940
2.988109,+3218241,+0267949,09:25:17.182940
2.998101,-5104929,+0328725,09:25:17.229197
3.008134,-0845184,-0584138,09:25:17.229197
3.018130,-3007677,+7607928,09:25:17.229197
3.028127,-1041674,+0328832,09:25:17.229197
3.038160,-0851396,-0583978,09:25:17.277177
3.048191,-1959756,-0583980,09:25:17.277177
3.058189,+3283650,-0584191,09:25:17.277177
3.068200,-0851434,-0584064,09:25:17.277177
3.078195,+1055434,-4188464,09:25:17.277177
3.088192,-7333093,-2681206,09:25:17.322206
3.098222,-1959693,-0583981,09:25:17.322206
3.108221,-3138846,-0584146,09:25:17.322206
3.118220,-8316222,-0584074,09:25:17.322206
3.128215,-4187450,-4188577,09:25:17.322206
3.138248,-1959424,+0328769,09:25:17.368838
3.148278,-0845022,-2681282,09:25:17.369429
3.158274,-5170385,+4527829,09:25:17.369429
3.168273,-8381663,+2102810,09:25:17.369429
3.178275,+6429504,-0584056,09:25:17.416731
3.188315,-1959424,-0583929,09:25:17.416731
3.198311,-3990923,-4122819,09:25:17.416731
3.208309,+7543546,-4843867,09:25:17.416731
3.218307,-1959094,+2561775,09:25:17.416731
3.228300,-1041665,+0333460,09:25:17.466066
3.238337,-1959398,-0583944,09:25:17.466066
3.248343,-6087936,-0584018,09:25:17.466066
3.258355,-6290784,-0584059,09:25:17.466066
3.268356,-2024783,+2102944,09:25:17.466066
3.278351,-8250569,+0328849,09:25:17.510649
3.288393,-1959408,-0584029,09:25:17.510649
3.298425,-1959408,-0584059,09:25:17.510649
3.308421,-6087881,+2233874,09:25:17.510649
3.318417,-5039276,+1054352,09:25:17.556930
3.328490,-1959599,+0328834,09:25:17.556930
3.338515,-0845054,+0328832,09:25:17.556930
3.348540,-0845134,+0333601,09:25:17.556930
3.358543,-3138880,-0584020,09:25:17.556930
3.368540,-0910529,+2561683,09:25:17.602820
3.378571,-1959608,-0584091,09:25:17.602820
3.388570,+3283780,+2234029,09:25:17.604336
3.398564,+0006895,+0333472,09:25:17.604336
3.408553,-0910516,-4057496,09:25:17.604336
3.418543,-5236009,+0328897,09:25:17.649337
3.428575,-0845023,+3217153,09:25:17.649337
3.438573,-1041710,+0328740,09:25:17.649337
3.448593,-0845049,-0977206,09:25:17.649337
3.458611,-1959418,-0584068,09:25:17.696879
3.468644,-1959804,-0583987,09:25:17.696879
3.478638,+5380864,-6285664,09:25:17.696879
3.488637,-2090240,+0202424,09:25:17.696879
3.498634,-1893545,-0977335,09:25:17.696879
3.508636,-5170494,-0583960,09:25:17.743419
3.518676,-1959792,-0584004,09:25:17.743419
3.528675,+6494882,-0583993,09:25:17.743419
3.538672,-4056400,-7203247,09:25:17.743419
3.548700,-1959543,-0584002,09:25:17.743419
3.558695,-3990792,+0328896,09:25:17.790221
3.568727,-0845109,-6285665,09:25:17.790221
3.578723,+6494850,-0583987,09:25:17.790221
3.588718,+3218092,-4909382,09:25:17.790221
3.598716,-3138895,+1447574,09:25:17.837336
3.608777,-1959744,-0584019,09:25:17.837336
3.618780,+6298466,-0583959,09:25:17.838337
3.628774,-6218992,+5379626,09:25:17.838337
3.638768,+6363944,-8317254,09:25:17.838337
3.648791,-1959850,-0583996,09:25:17.883818
3.658825,-1959904,-0584079,09:25:17.883818
3.668836,+3277492,-0584007,09:25:17.883818
3.678832,-2024766,+3544779,09:25:17.883818
3.688829,-0845080,+4593468,09:25:17.883818
3.698825,+2169418,+0328336,09:25:17.929751
3.708857,-0845014,+6493979,09:25:17.929751
3.718858,-6153504,-0583993,09:25:17.929751
3.728855,-5235954,+5510927,09:25:17.929751
3.738853,-7136521,+6362884,09:25:17.976597
3.748889,-1959664,-0583932,09:25:17.976597
3.758912,-1959872,-0584046,09:25:17.976597
3.768906,-5170549,+3282569,09:25:17.976597
3.778901,+1055468,+5707324,09:25:17.976597
3.788895,+1186519,+0328709,09:25:18.022624
3.798952,-1959912,-0583952,09:25:18.022624
3.808956,-0845022,+0328437,09:25:18.022624
3.818984,-0844973,-5826899,09:25:18.022624
3.828982,-0976082,+1316543,09:25:18.022624
3.838979,-6153387,+0328704,09:25:18.070324
3.849010,-0845035,+0328296,09:25:18.071322
3.859032,-0845148,+5445435,09:25:18.071322
3.869048,-1959932,-0583899,09:25:18.071322
3.879043,-6284484,+3348059,09:25:18.114969
3.889073,-1959872,-0583965,09:25:18.114969
3.899070,+0072360,+5379869,09:25:18.114969
3.909066,+4397885,-7006583,09:25:18.115967
3.919054,+1121001,+2168393,09:25:18.115967
3.929050,+6494950,+0328328,09:25:18.162359
3.939085,-0845150,-0583985,09:25:18.163353
3.949116,-1959852,-0583998,09:25:18.163353
3.959143,-1959680,-0584001,09:25:18.163353
3.969142,-3990703,+3282501,09:25:18.163353
3.979140,-0976112,+0328770,09:25:18.213887
3.989170,-0845013,-3860827,09:25:18.213887
3.999168,+2300493,-3926503,09:25:18.213887
4.009168,-1893662,-0583922,09:25:18.213887
4.019169,-5039308,-1894745,09:25:18.258599
4.029199,-1959664,-0584058,09:25:18.258599
4.039206,+2097708,-0583998,09:25:18.258599
4.049200,-4187308,+3348078,09:25:18.258599
4.059221,-1959584,-0584006,09:25:18.258599
4.069217,-2024789,+4396545,09:25:18.303712
4.079256,-1959792,-0584033,09:25:18.303712
4.089254,-3073336,-7334134,09:25:18.303712
4.099250,+4397702,+4527875,09:25:18.303712
4.109247,+0203422,-7006422,09:25:18.304711
4.119238,-2942229,+0328724,09:25:18.351811
4.129268,-0845074,+1513134,09:25:18.351811
4.139266,-6284494,-5106018,09:25:18.351811
4.149263,+0137914,-4122955,09:25:18.351811
4.159286,-1959552,-0584003,09:25:18.400098
4.169344,-1959776,-0584059,09:25:18.400098
4.179340,-6284478,-0583941,09:25:18.400098
4.189337,+3283772,-6285568,09:25:18.400098
4.199334,-2024569,+5248749,09:25:18.400098
4.209330,-0910588,+0328320,09:25:18.448774
4.219419,-1959676,-0583992,09:25:18.449665
4.229417,-5104869,-7924049,09:25:18.449665
4.239416,+6494984,+1054378,09:25:18.449665
4.249411,-3138741,-5105998,09:25:18.449665
4.259406,+5249794,+0328838,09:25:18.491018
4.269435,-0845084,-1960219,09:25:18.491577
4.279433,+0203522,-2030584,09:25:18.491577
4.289443,-0845082,-0780612,09:25:18.491577
4.299440,+0072393,-7006582,09:25:18.542146
4.309473,-1959344,-0583996,09:25:18.543085
4.319473,-1959424,-0584192,09:25:18.543085
4.329519,-1959424,-0584018,09:25:18.543085
4.339519,+3349184,-0584030,09:25:18.543085
4.349520,+5249730,-0584071,09:25:18.585294
4.359551,-1959424,-0583995,09:25:18.586290
4.369576,-1959807,-0583958,09:25:18.586290
4.379571,-8250746,+1251004,09:25:18.586290
4.389565,-6218878,-7334301,09:25:18.586290
4.399560,-5104927,+0328851,09:25:18.637624
4.409594,-0845081,-4122996,09:25:18.637624
4.419591,+1121120,-0584025,09:25:18.637624
4.429588,-3138759,+2496268,09:25:18.637624
4.439582,-7136523,+1250884,09:25:18.637624
4.449580,+7478097,+0328896,09:25:18.683841
4.459611,-0844960,+4658805,09:25:18.683841
4.469632,-1959416,-0583927,09:25:18.683841
4.479630,-5170468,+5379751,09:25:18.683841
4.489647,-1959711,-0583997,09:25:18.730440
4.499677,-1959399,-0583950,09:25:18.730440
4.509679,-4122016,-0584071,09:25:18.730440
4.519678,+1252061,+7804552,09:25:18.730440
4.529674,+2235175,-8055208,09:25:18.730440
4.539661,+3218385,+0328960,09:25:18.772795
4.549749,-1959360,-0583909,09:25:18.776798
4.559747,+7412450,-0584035,09:25:18.776798
4.569767,-1959421,-0584191,09:25:18.776798
4.579776,-0845086,-0584026,09:25:18.819916
4.589771,-2942268,+0328776,09:25:18.819916
4.599805,-0844992,-0584068,09:25:18.820917
4.609802,+1186548,-7924051,09:25:18.820917
4.619799,+6495031,+4658897,09:25:18.820917
4.629793,-8250649,-8120662,09:25:18.866824
4.639819,-1959416,-0583983,09:25:18.866824
4.649818,+4397858,-0584038,09:25:18.866824
4.659814,+7346962,+7477025,09:25:18.866824
4.669809,-6284476,+7799820,09:25:18.866824
4.679835,-0845024,+0328976,09:25:18.911947
4.689939,-1959383,-0584145,09:25:18.912454
4.699953,-0851404,-0583958,09:25:18.913464
4.709947,+0203409,-0649616,09:25:18.914462
4.719945,+2235247,+5314158,09:25:18.959144
4.729990,-1959422,+0328810,09:25:18.959144
4.740019,-0845027,-0584038,09:25:18.959144
4.750013,+6298410,-4188561,09:25:18.961140
4.760012,-7136524,+4527855,09:25:18.961140
4.770009,+0203513,+6358021,09:25:19.005891
4.780055,-1959384,-0584053,09:25:19.005891
4.790054,-6284653,+0328712,09:25:19.005891
4.800086,-0844969,+5642030,09:25:19.005891
4.810080,-7136409,+2102940,09:25:19.005891
4.820080,-6284401,+0328705,09:25:19.052655
4.830112,-0845041,+2168553,09:25:19.052655
4.840177,-1959403,+0328753,09:25:19.052655
4.850207,-0845100,-7072126,09:25:19.052655
4.860201,+0072587,-5826986,09:25:19.103060
4.870218,-1959423,+0328788,09:25:19.103060
4.880257,-0844958,-0584051,09:25:19.103060
4.890270,-1959420,-0584121,09:25:19.103060
4.900280,-6290919,-0583955,09:25:19.103060
4.910278,-8381621,+6297277,09:25:19.146128
4.920309,-1959418,-0584034,09:25:19.146128
4.930318,-5104862,-0583999,09:25:19.147128
4.940314,+6363970,-0584094,09:25:19.147128
4.950311,-6153445,+5379810,09:25:19.148127
4.960307,-7136491,+0328705,09:25:19.192273
4.970343,-0844958,-0584055,09:25:19.192273
4.980366,-1959392,-0584019,09:25:19.193271
4.990362,-5170465,-4188444,09:25:19.194271
5.000356,-3138727,+6493901,09:25:19.239528
5.010417,-1959421,+0329216,09:25:19.239528
5.020454,-0844926,-0584106,09:25:19.239528
5.030457,-6087714,+2102938,09:25:19.239528
5.040461,-1959070,-0584123,09:25:19.241528
5.050460,-7201853,+3544739,09:25:19.286142
5.060493,-1959356,-0584024,09:25:19.286142
5.070488,+7478067,-0846160,09:25:19.286142
5.080503,-1959358,-0583931,09:25:19.286142
5.090517,-0845118,-0583932,09:25:19.288334
5.100514,-3138724,+0328716,09:25:19.332548
5.110549,-0844960,-0583861,09:25:19.332548
5.120550,-4121926,+6493919,09:25:19.333556
5.130549,-6284412,+3348142,09:25:19.333556
5.140546,-5104761,-8382878,09:25:19.379807
5.150608,-1959358,+0328832,09:25:19.379807
5.160634,-0844958,-0584006,09:25:19.379807
5.170630,-6284612,+6624930,09:25:19.380806
5.180624,-8250560,+1447680,09:25:19.380806
5.190648,-0851436,-0584080,09:25:19.427980
5.200678,-1959384,-0584072,09:25:19.427980
5.210673,+2169591,+6428331,09:25:19.428989
5.220667,+4201281,+5707387,09:25:19.428989
5.230656,-5104679,+4396706,09:25:19.429987
5.240645,-3138739,+0328836,09:25:19.473553
5.250691,-0851408,-0584018,09:25:19.473553
5.260694,+0137953,+6690525,09:25:19.473553
5.270688,-1893630,-6154416,09:25:19.474562
5.280681,+6364003,+7472132,09:25:19.518551
5.290764,-1959279,+0328770,09:25:19.520055
5.300794,-0845024,-0583993,09:25:19.520055
5.310805,-6290926,-0583967,09:25:19.520055
5.320804,-6218961,+2168436,09:25:19.520055
5.330799,-2024619,+4265566,09:25:19.566098
5.340832,-1959565,-0583966,09:25:19.566098
5.350843,+2294462,+0329057,09:25:19.566098
5.360875,-0844905,+2102947,09:25:19.566098
5.370872,+5446458,-8186270,09:25:19.566098
5.380867,-3138710,+0328840,09:25:19.612539
5.390922,-1959422,-0583944,09:25:19.612539
5.400920,-8250519,+5576304,09:25:19.612539
5.410915,+7346958,-6875403,09:25:19.612539
5.420911,-7333052,-1829185,09:25:19.659225
5.430973,-1959648,-0588799,09:25:19.659225
5.440980,-0845131,-6089170,09:25:19.659225
5.450976,-7267521,-4188451,09:25:19.659225
5.460971,-3138822,-3729788,09:25:19.659225
5.470965,+5249790,-8317223,09:25:19.705153
5.480999,-1959679,-0584013,09:25:19.705153
5.491014,-1959527,-0584191,09:25:19.705153
5.501025,-0845118,-0584135,09:25:19.705153
