===BEGIN_METADATA===
Test Name: 2026-03-15_141523_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights. Top of stalks removed
Test Type: Lab Medium. Halves
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010752,+0040837,+0600700,0.010960,+0075596,+0603405,0.008154,+0377239,-0149385,0.009010,-0409263,+0609877,0.009070,+0849497,+0442692,14:15:26.522439
0.014026,+0040923,+0600698,0.014221,+0075424,+0603398,0.011394,+0377226,-0149285,0.011816,-0408953,+0610145,0.011883,+0849142,+0442486,14:15:26.555999
0.017273,+0040809,+0600778,0.017554,+0075040,+0603299,0.014750,+0376942,-0148580,0.017437,-0409973,+0610404,0.017495,+0847295,+0442708,14:15:26.555999
0.020577,+0040830,+0600738,0.020790,+0075582,+0603387,0.017994,+0376859,-0148964,0.020242,-0409047,+0610670,0.020302,+0849318,+0442950,14:15:26.555999
0.023825,+0040818,+0600752,0.024029,+0075389,+0603397,0.021230,+0377133,-0148844,0.023064,-0410283,+0610540,0.023124,+0846888,+0442840,14:15:26.555999
0.027076,+0040643,+0600753,0.027267,+0075427,+0603467,0.024589,+0376952,-0149133,0.025874,-0409089,+0610619,0.025932,+0849231,+0442941,14:15:26.555999
0.030321,+0040685,+0600788,0.030504,+0075639,+0603672,0.027828,+0377014,-0149356,0.028817,-0410300,+0609915,0.028758,+0846649,+0442369,14:15:26.555999
0.033567,+0040729,+0600382,0.033743,+0075373,+0603598,0.031065,+0377023,-0149038,0.031622,-0410503,+0610333,0.031552,+0846542,+0442938,14:15:26.555999
0.036814,+0040896,+0600679,0.036981,+0075163,+0603477,0.034307,+0376655,-0149158,0.034430,-0411787,+0610028,0.034368,+0843686,+0442834,14:15:26.555999
0.040060,+0040695,+0600839,0.040234,+0075163,+0603438,0.037544,+0377025,-0149243,0.040119,-0410252,+0609953,0.039950,+0846721,+0442603,14:15:26.555999
0.043305,+0040682,+0600830,0.043473,+0075321,+0603295,0.040778,+0377170,-0149050,0.042943,-0410129,+0609889,0.042748,+0847018,+0442477,14:15:26.555999
0.046551,+0040900,+0600792,0.046711,+0075520,+0603417,0.044017,+0377152,-0149295,0.045748,-0408989,+0609892,0.045539,+0849377,+0442370,14:15:26.555999
0.049839,+0040803,+0600611,0.049947,+0075464,+0603407,0.047252,+0377306,-0149096,0.048555,-0409233,+0610138,0.048388,+0849540,+0442714,14:15:26.555999
0.053108,+0040935,+0600615,0.053188,+0075454,+0603230,0.050488,+0377259,-0149345,0.051412,-0409044,+0609980,0.051176,+0849278,+0442539,14:15:26.557461
0.056352,+0040762,+0600558,0.056427,+0075593,+0603250,0.053729,+0377128,-0149248,0.054226,-0409216,+0610137,0.053972,+0849404,+0442623,14:15:26.557461
0.059646,+0040797,+0600576,0.059704,+0075533,+0603362,0.056966,+0377032,-0149350,0.057033,-0409295,+0610003,0.059587,+0849310,+0442391,14:15:26.557461
0.062922,+0040718,+0600791,0.062982,+0075537,+0603300,0.060203,+0377172,-0149345,0.062645,-0409155,+0609822,0.062378,+0849304,+0442549,14:15:26.557461
0.066168,+0040880,+0600711,0.066226,+0075484,+0603377,0.063445,+0376985,-0149305,0.065455,-0409062,+0610033,0.065167,+0849390,+0442413,14:15:26.557461
0.069412,+0040895,+0600629,0.069472,+0075545,+0603243,0.066684,+0377377,-0149258,0.068260,-0409044,+0610019,0.067957,+0849807,+0442414,14:15:26.557461
0.072657,+0040859,+0600803,0.072771,+0075504,+0603373,0.069939,+0377157,-0149264,0.071094,-0409206,+0610054,0.070746,+0849619,+0442542,14:15:26.557461
0.075902,+0040753,+0600641,0.076008,+0075577,+0603302,0.073183,+0377227,-0149238,0.073902,-0409100,+0610021,0.073534,+0849494,+0442654,14:15:26.557461
0.079168,+0040951,+0600697,0.079247,+0075533,+0603145,0.076418,+0377214,-0149324,0.076709,-0409092,+0610200,0.079109,+0849514,+0442578,14:15:26.557461
0.082412,+0040725,+0600705,0.082485,+0075563,+0603261,0.079653,+0377365,-0149279,0.082333,-0409067,+0610135,0.081897,+0849403,+0442545,14:15:26.622220
0.085657,+0040927,+0600760,0.085724,+0075654,+0603374,0.082891,+0377273,-0149293,0.085141,-0409070,+0610153,0.084691,+0849407,+0442713,14:15:26.622220
0.088930,+0040902,+0600658,0.088988,+0075536,+0603341,0.086144,+0377101,-0149196,0.087948,-0409002,+0610165,0.087479,+0849335,+0442649,14:15:26.622220
0.092302,+0040763,+0600655,0.092242,+0075675,+0603351,0.092652,+0377416,-0149442,0.093586,-0408979,+0610794,0.093075,+0849467,+0442845,14:15:26.622220
0.095553,+0040892,+0600642,0.095486,+0075205,+0603528,0.095896,+0376650,-0148980,0.096416,-0410445,+0610098,0.095959,+0844702,+0442738,14:15:26.622220
0.098852,+0040591,+0600613,0.098733,+0075639,+0603268,0.099140,+0377336,-0149212,0.099220,-0408931,+0610160,0.098792,+0849228,+0442575,14:15:26.622220
0.102096,+0040801,+0600587,0.101973,+0075700,+0603315,0.102376,+0377188,-0149280,0.102032,-0409009,+0609777,0.101584,+0849553,+0442632,14:15:26.622220
0.105340,+0040650,+0600691,0.105210,+0075606,+0603319,0.105614,+0377344,-0149357,0.104838,-0408967,+0609943,0.104392,+0849356,+0442731,14:15:26.622220
0.108630,+0040688,+0600633,0.108449,+0075508,+0603386,0.108854,+0377179,-0149112,0.107646,-0409147,+0610180,0.107179,+0849326,+0442624,14:15:26.622220
0.111915,+0040746,+0600789,0.111688,+0075690,+0603356,0.112132,+0377303,-0149422,0.110452,-0409213,+0610105,0.109965,+0849442,+0442648,14:15:26.622220
0.115160,+0040788,+0600532,0.114935,+0075628,+0603320,0.115368,+0377166,-0149377,0.113259,-0409057,+0610027,0.112761,+0849384,+0442692,14:15:26.622220
0.118404,+0040687,+0600661,0.118174,+0075542,+0603248,0.118618,+0377230,-0149286,0.116066,-0409161,+0609972,0.118335,+0849465,+0442171,14:15:26.622220
0.121649,+0040718,+0600759,0.121412,+0075574,+0603366,0.121856,+0377266,-0149342,0.121708,-0409050,+0610292,0.121121,+0849429,+0442572,14:15:26.622220
0.124893,+0040891,+0600707,0.124659,+0075895,+0603372,0.125092,+0377246,-0149283,0.124517,-0409161,+0609912,0.123912,+0849429,+0442457,14:15:26.622220
0.128153,+0040819,+0600786,0.127898,+0075841,+0603252,0.128378,+0377184,-0149348,0.127322,-0409301,+0609984,0.126699,+0849404,+0442446,14:15:26.622220
0.131403,+0040906,+0600647,0.131165,+0075617,+0603263,0.131613,+0377185,-0149140,0.130128,-0408964,+0610127,0.132276,+0849717,+0442513,14:15:26.622220
0.134661,+0040656,+0600689,0.134403,+0075679,+0603263,0.134850,+0377140,-0149248,0.132935,-0409139,+0609985,0.135063,+0849260,+0442530,14:15:26.622220
0.137910,+0040737,+0600701,0.137640,+0075637,+0603325,0.138134,+0377294,-0149367,0.135742,-0409072,+0609970,0.137852,+0849394,+0442666,14:15:26.622220
0.141155,+0040951,+0600797,0.140922,+0075754,+0603317,0.141411,+0377240,-0149364,0.141351,-0409142,+0609825,0.140638,+0849567,+0442616,14:15:26.689322
