===BEGIN_METADATA===
Test Name: 2026-03-15_141315_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights. Top of stalks removed
Test Type: Lab Medium. Halves
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010904,+0041126,+0600935,0.011123,+0077537,+0604521,0.008303,+0377156,-0148950,0.009004,-0408814,+0610079,0.009112,+0849874,+0442990,14:13:23.218086
0.014187,+0041218,+0600892,0.014381,+0077860,+0604618,0.011539,+0377385,-0149188,0.011810,-0409301,+0609938,0.011898,+0849246,+0442715,14:13:23.282710
0.017437,+0041327,+0600947,0.017620,+0076870,+0605088,0.014822,+0376351,-0148884,0.017497,-0412141,+0611576,0.017557,+0843429,+0443647,14:13:23.282710
0.020682,+0040961,+0600941,0.020858,+0076846,+0604954,0.018059,+0376339,-0148305,0.020305,-0411880,+0611161,0.020363,+0844026,+0443590,14:13:23.282710
0.023940,+0041215,+0600843,0.024095,+0077006,+0604919,0.021298,+0376545,-0148452,0.023145,-0411799,+0611288,0.023206,+0844235,+0443355,14:13:23.282710
0.027193,+0041062,+0600807,0.027334,+0076907,+0605201,0.024614,+0376450,-0148538,0.025960,-0411722,+0611547,0.026067,+0843892,+0443864,14:13:23.282710
0.030549,+0041054,+0600852,0.030607,+0076947,+0604973,0.027851,+0376615,-0148374,0.028797,-0410172,+0611417,0.028860,+0847599,+0443627,14:13:23.282710
0.033820,+0041163,+0600984,0.033878,+0076783,+0605020,0.031109,+0376404,-0148694,0.031618,-0412203,+0611102,0.031698,+0843665,+0443686,14:13:23.282710
0.037064,+0041191,+0600927,0.037122,+0076886,+0605013,0.034374,+0376471,-0148423,0.034449,-0412192,+0611441,0.034507,+0843551,+0443616,14:13:23.282710
0.040404,+0041160,+0601020,0.040463,+0076912,+0604976,0.037615,+0376704,-0148224,0.040067,-0411734,+0611540,0.040126,+0843967,+0443604,14:13:23.282710
0.043661,+0040990,+0600989,0.043719,+0077131,+0604772,0.040851,+0376862,-0148335,0.042901,-0412035,+0610029,0.042963,+0843635,+0442764,14:13:23.282710
0.046905,+0040988,+0600931,0.046963,+0077100,+0604490,0.044096,+0376702,-0148775,0.045717,-0410022,+0610890,0.045839,+0846997,+0443427,14:13:23.282710
0.050208,+0041010,+0600967,0.050321,+0077702,+0604535,0.047398,+0376996,-0149092,0.048528,-0409025,+0610112,0.048644,+0849503,+0442625,14:13:23.282710
0.053458,+0041058,+0600922,0.053558,+0077752,+0604511,0.050643,+0377237,-0149137,0.051346,-0409127,+0610052,0.051430,+0849793,+0442838,14:13:23.282710
0.056703,+0041057,+0600906,0.056796,+0077718,+0604756,0.053880,+0377232,-0149128,0.054161,-0408771,+0610082,0.054221,+0849580,+0442727,14:13:23.282710
0.059953,+0041255,+0601103,0.060127,+0077580,+0604399,0.057116,+0377231,-0149210,0.059793,-0408926,+0610076,0.059851,+0849650,+0442930,14:13:23.282710
0.063206,+0041038,+0601062,0.063365,+0077652,+0604679,0.060351,+0377277,-0148750,0.062600,-0409019,+0609891,0.062662,+0849812,+0442671,14:13:23.282710
0.066450,+0041192,+0600819,0.066602,+0077793,+0604604,0.063586,+0377020,-0149067,0.065410,-0408895,+0610076,0.065468,+0849921,+0442850,14:13:23.282710
0.069733,+0041116,+0600906,0.069951,+0077584,+0604468,0.066929,+0377253,-0149095,0.068215,-0409034,+0610155,0.068273,+0849618,+0442804,14:13:23.282710
0.072977,+0041119,+0600685,0.073193,+0077649,+0604610,0.070164,+0377092,-0148877,0.071021,-0408979,+0609876,0.071079,+0849663,+0442977,14:13:23.282710
0.076224,+0041089,+0600970,0.076430,+0077557,+0604574,0.073400,+0377211,-0149223,0.073828,-0408866,+0610102,0.073886,+0849635,+0442715,14:13:23.282710
0.079557,+0041202,+0600880,0.079770,+0077582,+0604649,0.076749,+0377069,-0149152,0.079438,-0408823,+0610121,0.079496,+0849686,+0442803,14:13:23.282710
0.082803,+0041232,+0600855,0.083007,+0077737,+0604458,0.079984,+0377184,-0149062,0.082245,-0408943,+0609972,0.082305,+0849673,+0443025,14:13:23.282710
0.086050,+0041209,+0600882,0.086243,+0077725,+0604453,0.083225,+0377148,-0149124,0.085053,-0408854,+0610506,0.085111,+0849837,+0442921,14:13:23.282710
0.089379,+0041208,+0601046,0.089597,+0077681,+0604492,0.086573,+0377143,-0148988,0.087860,-0408830,+0610156,0.087919,+0849725,+0442721,14:13:23.282710
0.092631,+0041184,+0601038,0.092835,+0077748,+0604723,0.093046,+0377316,-0148917,0.093528,-0408944,+0610332,0.093594,+0849561,+0442970,14:13:23.282710
0.095903,+0040998,+0600846,0.096077,+0077732,+0604525,0.096298,+0377147,-0148977,0.096357,-0408815,+0610364,0.096416,+0849927,+0442963,14:13:23.349139
0.099154,+0041203,+0600924,0.099333,+0077613,+0604977,0.099532,+0377027,-0148304,0.099273,-0409100,+0611375,0.099214,+0849381,+0443718,14:13:23.349139
0.102404,+0041075,+0600875,0.102573,+0077134,+0604685,0.102771,+0376636,-0149203,0.102113,-0408956,+0610190,0.102018,+0849599,+0442888,14:13:23.349139
0.105680,+0041075,+0601130,0.105825,+0077544,+0604602,0.106037,+0377228,-0149151,0.104937,-0408956,+0609864,0.104868,+0849599,+0442665,14:13:23.349139
0.108925,+0041170,+0600910,0.109105,+0077583,+0604643,0.109328,+0377283,-0149205,0.107770,-0409093,+0610094,0.107654,+0849650,+0442749,14:13:23.349139
0.112169,+0041093,+0600841,0.112342,+0077561,+0604633,0.112564,+0377123,-0149096,0.110606,-0409108,+0609957,0.110440,+0849895,+0442764,14:13:23.349139
0.115414,+0040954,+0600896,0.115581,+0077620,+0604335,0.115801,+0377035,-0149265,0.113412,-0408930,+0610083,0.113247,+0849434,+0442817,14:13:23.349139
0.118659,+0041392,+0600780,0.118819,+0077641,+0604621,0.119082,+0377066,-0149076,0.119024,-0408970,+0609940,0.118879,+0849605,+0442949,14:13:23.349139
