===BEGIN_METADATA===
Test Name: 2026-03-15_140316_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights.
Test Type: Lab Medium
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010928,+0041778,+0601256,0.011141,+0082117,+0607592,0.008328,+0377509,-0148196,0.008968,-0408346,+0610346,0.009026,+0851617,+0444308,14:03:18.767111
0.014236,+0041705,+0601369,0.014391,+0081854,+0607745,0.011564,+0377470,-0148016,0.011774,-0408663,+0610300,0.011832,+0851174,+0444247,14:03:18.800237
0.017591,+0041727,+0601579,0.017650,+0081472,+0607798,0.014961,+0376724,-0147818,0.017470,-0411883,+0611376,0.017531,+0845705,+0445374,14:03:18.800237
0.020835,+0041494,+0601448,0.020893,+0081693,+0607997,0.021440,+0376890,-0147483,0.020279,-0411732,+0611573,0.020337,+0846013,+0445337,14:03:18.800237
0.024096,+0041511,+0601480,0.024155,+0081531,+0607756,0.024691,+0376923,-0147256,0.023132,-0411662,+0611205,0.023190,+0845779,+0445300,14:03:18.800237
0.027527,+0041508,+0601367,0.027466,+0081339,+0607868,0.027928,+0376701,-0147646,0.025937,-0411543,+0611355,0.025997,+0846287,+0445249,14:03:18.800237
0.030771,+0041536,+0601372,0.030709,+0081439,+0607464,0.031167,+0377021,-0148011,0.031575,-0408583,+0611025,0.031658,+0850969,+0445044,14:03:18.800237
0.034027,+0041536,+0601405,0.033960,+0081439,+0607933,0.034529,+0377021,-0147328,0.034409,-0411111,+0611073,0.034467,+0846583,+0445432,14:03:18.800237
0.037387,+0041853,+0601308,0.037211,+0081739,+0607867,0.037763,+0376970,-0147479,0.037327,-0410970,+0611549,0.037269,+0846817,+0445560,14:03:18.800237
0.040632,+0041626,+0601329,0.040448,+0081650,+0607858,0.041002,+0377323,-0147355,0.040133,-0410859,+0611363,0.040061,+0847025,+0445270,14:03:18.800237
0.043880,+0041626,+0601496,0.043690,+0081650,+0607449,0.044243,+0377323,-0147986,0.042949,-0409892,+0610113,0.042859,+0849337,+0444674,14:03:18.800237
0.047150,+0041826,+0601303,0.046951,+0081706,+0607601,0.047479,+0377389,-0148228,0.045765,-0408119,+0610391,0.045697,+0851595,+0444383,14:03:18.800237
