===BEGIN_METADATA===
Test Name: 2026-03-15_140747_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights. Top of stalks removed
Test Type: Lab Medium. Halves
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010804,+0042043,+0601629,0.011000,+0075995,+0603857,0.008172,+0377837,-0147973,0.009023,-0408361,+0610139,0.009081,+0851462,+0444010,14:07:51.974158
0.014089,+0041986,+0601537,0.014261,+0075974,+0603579,0.011411,+0377798,-0148124,0.011831,-0408473,+0610085,0.011891,+0851092,+0443863,14:07:52.041049
0.017335,+0041946,+0601449,0.017573,+0076051,+0603861,0.014768,+0377808,-0148211,0.017455,-0408307,+0610122,0.017514,+0851527,+0443989,14:07:52.041049
0.020600,+0041954,+0601587,0.020810,+0075902,+0603733,0.018003,+0377774,-0148091,0.020262,-0408618,+0610063,0.020320,+0851429,+0443936,14:07:52.041049
0.023846,+0041949,+0601406,0.024049,+0076098,+0604033,0.021238,+0377684,-0148032,0.023082,-0408434,+0610124,0.023142,+0851337,+0443823,14:07:52.041049
0.027093,+0042056,+0601515,0.027287,+0076006,+0603691,0.024483,+0377807,-0148003,0.026005,-0408435,+0609856,0.025936,+0851636,+0443990,14:07:52.041049
0.030337,+0041948,+0601413,0.030524,+0076093,+0603759,0.027720,+0377819,-0148029,0.028831,-0408278,+0610219,0.028773,+0851204,+0443848,14:07:52.041049
0.033588,+0042042,+0601794,0.033763,+0075965,+0603762,0.030957,+0377832,-0147992,0.031638,-0408516,+0610025,0.031561,+0851284,+0444142,14:07:52.041049
0.036833,+0041925,+0601636,0.037001,+0076280,+0603806,0.034197,+0377860,-0147889,0.034444,-0408484,+0610402,0.034354,+0851309,+0443956,14:07:52.041049
0.040077,+0041937,+0601625,0.040240,+0076023,+0603747,0.037432,+0377793,-0147999,0.040135,-0408513,+0609972,0.039931,+0851436,+0444291,14:07:52.041049
0.043323,+0041811,+0601346,0.043476,+0076020,+0603884,0.040666,+0377830,-0147850,0.042941,-0408403,+0610285,0.042736,+0851502,+0444080,14:07:52.041049
0.046568,+0041884,+0601678,0.046713,+0075886,+0603779,0.043903,+0377836,-0148101,0.045746,-0408260,+0610177,0.045580,+0851380,+0444148,14:07:52.041049
0.049843,+0041908,+0601623,0.049952,+0076056,+0603889,0.047140,+0377881,-0148105,0.048601,-0408412,+0609953,0.048391,+0851552,+0444043,14:07:52.041049
0.053105,+0041916,+0601507,0.053189,+0076005,+0603772,0.050375,+0377704,-0148280,0.051413,-0408339,+0610347,0.051179,+0851170,+0443970,14:07:52.041049
0.056349,+0042050,+0601515,0.056427,+0076076,+0603868,0.053619,+0377918,-0148152,0.054228,-0408367,+0610168,0.053972,+0851367,+0443815,14:07:52.041049
0.059604,+0041884,+0601573,0.059663,+0076033,+0603668,0.056856,+0377876,-0148034,0.057035,-0408495,+0610200,0.059546,+0851355,+0444193,14:07:52.041049
0.062853,+0042121,+0601648,0.062966,+0076099,+0603636,0.060118,+0377868,-0147840,0.062692,-0408150,+0610245,0.062341,+0851432,+0443799,14:07:52.075785
0.066113,+0041992,+0601656,0.066209,+0076016,+0603658,0.063362,+0377683,-0147812,0.065526,-0408345,+0610241,0.065158,+0850848,+0444155,14:07:52.075785
0.069405,+0041857,+0601662,0.069464,+0076177,+0603761,0.066624,+0377620,-0147730,0.068331,-0408290,+0610149,0.067954,+0851356,+0443925,14:07:52.075785
0.072652,+0041917,+0601635,0.072712,+0076234,+0603910,0.069859,+0377809,-0148006,0.071147,-0408502,+0610129,0.070740,+0851454,+0444087,14:07:52.075785
0.075899,+0041992,+0601559,0.075957,+0076000,+0603801,0.073097,+0377676,-0148132,0.073954,-0408328,+0610298,0.073541,+0851318,+0444035,14:07:52.075785
0.079174,+0041775,+0601699,0.079233,+0076046,+0603883,0.076387,+0377869,-0148053,0.076760,-0408199,+0610209,0.079115,+0851313,+0444000,14:07:52.075785
0.082432,+0041890,+0601768,0.082492,+0075930,+0603912,0.079624,+0377677,-0148028,0.082373,-0408352,+0610026,0.081903,+0851673,+0443994,14:07:52.075785
0.085678,+0041843,+0601595,0.085736,+0075809,+0603687,0.082859,+0377662,-0148029,0.085178,-0408256,+0609984,0.084701,+0851508,+0444035,14:07:52.075785
0.088942,+0042107,+0601707,0.089001,+0075937,+0603697,0.086152,+0377801,-0148079,0.087983,-0408237,+0609993,0.087487,+0851176,+0443934,14:07:52.075785
0.092187,+0041806,+0601784,0.092306,+0076023,+0603975,0.089445,+0377906,-0148099,0.090790,-0408321,+0610210,0.090277,+0851378,+0444002,14:07:52.075785
0.095434,+0041886,+0601582,0.095545,+0076020,+0603786,0.092681,+0377657,-0148080,0.093651,-0408400,+0610047,0.093069,+0851453,+0444294,14:07:52.075785
0.098705,+0041982,+0601612,0.098783,+0076069,+0603795,0.095919,+0377748,-0148064,0.096456,-0408393,+0610238,0.098647,+0851543,+0444069,14:07:52.075785
0.101949,+0041986,+0601484,0.102020,+0076116,+0603945,0.102394,+0377656,-0147920,0.102080,-0408361,+0609967,0.101434,+0851372,+0444020,14:07:52.107547
0.105193,+0041998,+0601770,0.105258,+0076115,+0603738,0.105686,+0377871,-0147900,0.104887,-0408241,+0610092,0.104236,+0851436,+0443981,14:07:52.107547
0.108473,+0041900,+0601663,0.108533,+0076010,+0603877,0.108921,+0377880,-0148034,0.107694,-0408456,+0610134,0.107022,+0851495,+0443799,14:07:52.107547
0.111729,+0041914,+0601813,0.111803,+0075880,+0603823,0.112188,+0377715,-0147760,0.110500,-0409218,+0610171,0.112676,+0850270,+0444528,14:07:52.107547
0.115015,+0041866,+0601630,0.115080,+0075597,+0603675,0.115432,+0377511,-0147934,0.113317,-0408450,+0610638,0.115490,+0850346,+0444061,14:07:52.107547
0.118260,+0041855,+0601692,0.118379,+0076084,+0603768,0.118666,+0377830,-0148136,0.116133,-0408123,+0610099,0.118320,+0851536,+0444211,14:07:52.107547
0.121507,+0042001,+0601590,0.121620,+0075709,+0603868,0.121901,+0377821,-0148161,0.121745,-0408312,+0610439,0.121108,+0851391,+0444036,14:07:52.107547
0.124761,+0042103,+0601583,0.124874,+0075997,+0603847,0.125138,+0377772,-0147999,0.124601,-0408326,+0610277,0.123899,+0851391,+0444108,14:07:52.107547
0.128007,+0042006,+0601595,0.128138,+0075863,+0603852,0.128375,+0377768,-0147889,0.127410,-0408385,+0610245,0.126687,+0851474,+0443945,14:07:52.107547
0.131253,+0041850,+0601648,0.131378,+0076031,+0603757,0.131612,+0377738,-0147982,0.130216,-0408572,+0610134,0.132264,+0851355,+0444019,14:07:52.107547
0.134539,+0041972,+0601601,0.134614,+0076003,+0603708,0.134852,+0377694,-0148031,0.133078,-0408339,+0609996,0.135052,+0851261,+0444182,14:07:52.107547
0.137785,+0042106,+0601510,0.137901,+0075962,+0603833,0.138121,+0377751,-0148222,0.135883,-0408329,+0610238,0.137843,+0851473,+0444111,14:07:52.107547
0.141030,+0041993,+0601600,0.141139,+0076002,+0603921,0.141355,+0377939,-0148011,0.141497,-0408414,+0610221,0.140629,+0851507,+0444053,14:07:52.107547
0.144276,+0041930,+0601575,0.144392,+0075921,+0603538,0.144590,+0377744,-0148015,0.144334,-0408174,+0610130,0.143426,+0851507,+0444043,14:07:52.107547
0.147520,+0042000,+0601569,0.147628,+0076028,+0603967,0.147825,+0377936,-0148027,0.147139,-0408417,+0610110,0.146267,+0851174,+0443929,14:07:52.107547
0.150767,+0041852,+0601803,0.150867,+0075916,+0603938,0.151060,+0377925,-0147998,0.149948,-0408460,+0610078,0.151870,+0851425,+0444010,14:07:52.173930
0.154015,+0041852,+0601660,0.154106,+0075916,+0603856,0.154299,+0377765,-0147865,0.152755,-0408472,+0609949,0.154662,+0851272,+0444140,14:07:52.173930
0.157262,+0042057,+0601721,0.157344,+0076071,+0603801,0.157539,+0377833,-0147971,0.155568,-0408410,+0609998,0.157460,+0850993,+0443969,14:07:52.173930
0.160542,+0041980,+0601711,0.160601,+0075953,+0603830,0.160776,+0377767,-0148308,0.158435,-0408432,+0610230,0.160255,+0851277,+0444012,14:07:52.173930
0.163795,+0041954,+0601522,0.163855,+0076020,+0603795,0.164013,+0377792,-0148022,0.164073,-0408353,+0610184,0.163070,+0851285,+0443834,14:07:52.173930
0.167041,+0041871,+0601647,0.167154,+0076040,+0603825,0.167249,+0377791,-0148146,0.166879,-0408430,+0610110,0.165861,+0851432,+0444245,14:07:52.173930
0.170288,+0041916,+0601610,0.170401,+0076234,+0603910,0.170484,+0377891,-0148141,0.169688,-0408287,+0610152,0.168723,+0851275,+0444123,14:07:52.173930
0.173538,+0041902,+0601579,0.173641,+0076144,+0603879,0.173721,+0377973,-0148116,0.172496,-0408463,+0610252,0.171512,+0851375,+0444015,14:07:52.173930
0.176785,+0042030,+0601668,0.176878,+0076227,+0603847,0.176995,+0377980,-0148016,0.175319,-0408481,+0610110,0.174308,+0851495,+0443922,14:07:52.173930
0.180029,+0041816,+0601687,0.180166,+0075965,+0603964,0.180230,+0377887,-0148127,0.178123,-0408235,+0610066,0.179882,+0851408,+0444052,14:07:52.173930
0.183280,+0041916,+0601756,0.183403,+0076100,+0603933,0.183465,+0377830,-0148217,0.180928,-0408518,+0610063,0.182668,+0851432,+0444019,14:07:52.173930
0.186524,+0042055,+0601597,0.186643,+0076215,+0603989,0.186703,+0377711,-0148002,0.186584,-0408376,+0610121,0.185456,+0851371,+0444200,14:07:52.173930
0.189771,+0041850,+0601686,0.189918,+0075986,+0603737,0.189976,+0377704,-0147989,0.189392,-0408342,+0610368,0.188242,+0851283,+0444232,14:07:52.173930
0.193027,+0041790,+0601508,0.193159,+0076143,+0603777,0.193217,+0377768,-0148125,0.192198,-0408331,+0610163,0.191028,+0851183,+0443865,14:07:52.173930
0.196276,+0041948,+0601522,0.196396,+0076141,+0603735,0.196515,+0377661,-0148044,0.195007,-0408344,+0610077,0.193823,+0851303,+0443873,14:07:52.173930
0.199541,+0041813,+0601657,0.199678,+0076116,+0603848,0.199750,+0377834,-0147870,0.197860,-0408330,+0610023,0.199395,+0851177,+0444004,14:07:52.173930
0.202787,+0041923,+0601570,0.202917,+0075958,+0603755,0.202985,+0377826,-0148167,0.200665,-0408364,+0610042,0.202181,+0851376,+0443931,14:07:52.207155
0.206042,+0041818,+0601540,0.206172,+0076096,+0603809,0.206233,+0377779,-0148038,0.206300,-0408206,+0610208,0.204969,+0850989,+0443946,14:07:52.207155
0.209462,+0041966,+0601627,0.209583,+0075848,+0603732,0.209523,+0377648,-0148052,0.209123,-0408760,+0610111,0.207779,+0851437,+0444199,14:07:52.207155
0.212716,+0041982,+0601536,0.212836,+0076156,+0603781,0.212776,+0377730,-0148064,0.211934,-0408407,+0610123,0.210588,+0851307,+0444022,14:07:52.207155
0.215963,+0041971,+0601632,0.216081,+0075997,+0603618,0.216021,+0377697,-0147904,0.214757,-0408239,+0609967,0.216222,+0851342,+0444052,14:07:52.207155
0.219303,+0041854,+0601571,0.219422,+0076131,+0603660,0.219363,+0377799,-0147995,0.217566,-0408415,+0610146,0.219026,+0851366,+0444177,14:07:52.207155
0.222548,+0041853,+0601460,0.222666,+0076025,+0603891,0.222608,+0377835,-0148091,0.220371,-0408539,+0610056,0.221840,+0851438,+0443976,14:07:52.207155
0.225795,+0041987,+0601605,0.225912,+0076103,+0603723,0.225854,+0377804,-0148135,0.223184,-0408268,+0610237,0.224649,+0851321,+0444220,14:07:52.207155
0.229135,+0041917,+0601637,0.229252,+0076090,+0603895,0.229193,+0377676,-0148022,0.228800,-0408332,+0610285,0.227455,+0851468,+0444150,14:07:52.207155
0.232381,+0042036,+0601608,0.232503,+0076007,+0603714,0.232441,+0377883,-0147970,0.231606,-0408239,+0610238,0.230260,+0851565,+0443984,14:07:52.207155
0.235630,+0041810,+0601660,0.235748,+0076116,+0603975,0.235688,+0377734,-0148120,0.234417,-0408338,+0610082,0.235879,+0851339,+0444139,14:07:52.207155
0.238965,+0041722,+0601641,0.239084,+0076068,+0603774,0.239024,+0377848,-0147943,0.237223,-0408372,+0610027,0.238687,+0851336,+0443914,14:07:52.207155
0.242215,+0041983,+0601653,0.242334,+0076223,+0603810,0.242275,+0377861,-0148078,0.240032,-0408372,+0610250,0.241501,+0851598,+0444246,14:07:52.207155
0.245461,+0041806,+0601433,0.245582,+0076026,+0603682,0.245524,+0377988,-0148196,0.245654,-0408360,+0610131,0.244309,+0851435,+0444160,14:07:52.207155
0.248798,+0041866,+0601556,0.248916,+0076064,+0603672,0.248857,+0377672,-0148197,0.248461,-0408287,+0610201,0.247116,+0851638,+0444156,14:07:52.207155
0.252044,+0041739,+0601708,0.252166,+0076303,+0603805,0.252106,+0377800,-0148178,0.251271,-0408335,+0610151,0.249927,+0851694,+0444228,14:07:52.307684
0.255335,+0041874,+0601689,0.255476,+0076153,+0603893,0.255418,+0377666,-0148303,0.254079,-0408655,+0610055,0.255593,+0851044,+0444031,14:07:52.307684
0.258680,+0041791,+0601511,0.258796,+0075953,+0603697,0.258738,+0377807,-0148039,0.256938,-0408391,+0610147,0.258403,+0851591,+0444069,14:07:52.307684
0.261925,+0041839,+0601454,0.262054,+0075815,+0603834,0.261994,+0377642,-0148008,0.262554,-0408467,+0609954,0.261210,+0851380,+0444111,14:07:52.307684
0.265183,+0041855,+0601701,0.265299,+0075902,+0603731,0.265241,+0377666,-0147989,0.265360,-0408524,+0610035,0.264015,+0851547,+0443983,14:07:52.307684
0.268506,+0041986,+0601795,0.268625,+0075962,+0603593,0.268565,+0377827,-0147962,0.268166,-0408226,+0610041,0.266823,+0851479,+0444027,14:07:52.307684
0.271755,+0041950,+0601556,0.271876,+0076096,+0603530,0.271818,+0377943,-0148066,0.270971,-0408411,+0610124,0.272433,+0851444,+0443995,14:07:52.307684
0.275006,+0041900,+0601508,0.275125,+0076244,+0603780,0.275066,+0377788,-0148111,0.273778,-0408295,+0610209,0.275244,+0851423,+0444155,14:07:52.307684
0.278329,+0042014,+0601598,0.278446,+0075963,+0603733,0.278387,+0377720,-0148121,0.276588,-0408351,+0610078,0.278050,+0851403,+0444084,14:07:52.307684
0.281576,+0041843,+0601710,0.281699,+0075960,+0603684,0.281640,+0377719,-0147964,0.282200,-0408403,+0610177,0.280856,+0851533,+0444012,14:07:52.307684
0.284830,+0041874,+0601627,0.284946,+0075994,+0603855,0.284888,+0377770,-0148024,0.285008,-0408437,+0610002,0.283662,+0851439,+0444024,14:07:52.307684
0.288153,+0041892,+0601563,0.288272,+0076124,+0603712,0.288213,+0377646,-0148120,0.287813,-0408403,+0610032,0.286469,+0851280,+0444187,14:07:52.307684
0.291400,+0042035,+0601702,0.291526,+0076054,+0603724,0.291466,+0377932,-0148020,0.290618,-0408311,+0610203,0.292084,+0851475,+0444201,14:07:52.307684
0.294654,+0041878,+0601724,0.294770,+0075758,+0603780,0.294712,+0377934,-0148176,0.293428,-0408682,+0609995,0.294889,+0851276,+0443973,14:07:52.307684
0.297976,+0041967,+0601451,0.298094,+0076028,+0603658,0.298034,+0377649,-0147916,0.296234,-0408346,+0610122,0.297696,+0851504,+0444057,14:07:52.307684
0.301222,+0042099,+0601735,0.301341,+0076051,+0603911,0.301282,+0377816,-0147963,0.301847,-0408380,+0609872,0.300503,+0851515,+0444019,14:07:52.307684
0.304469,+0041815,+0601580,0.304588,+0076038,+0603846,0.304529,+0377657,-0148065,0.304657,-0408449,+0610046,0.303314,+0851454,+0444130,14:07:52.307684
0.307818,+0041799,+0601701,0.307961,+0075924,+0603938,0.307898,+0377804,-0148043,0.307481,-0408156,+0610188,0.306136,+0851245,+0444038,14:07:52.307684
0.311083,+0041998,+0601559,0.311202,+0076129,+0603757,0.311144,+0377780,-0148209,0.310307,-0408482,+0610324,0.311791,+0851371,+0444150,14:07:52.307684
0.314333,+0041998,+0601731,0.314452,+0076129,+0603810,0.314393,+0377780,-0148070,0.313137,-0408334,+0610168,0.314609,+0851384,+0444054,14:07:52.307684
