===BEGIN_METADATA===
Test Name: 2026-03-15_134033_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights.
Test Type: Lab Medium
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010932,+0040490,+0600596,0.011139,+0066410,+0598027,0.011567,+0375966,-0150653,0.011778,-0410346,+0606334,0.011836,+0850019,+0442854,13:40:39.332501
0.014207,+0040281,+0600477,0.014378,+0066209,+0597906,0.014962,+0376000,-0150524,0.014615,-0410818,+0606424,0.014678,+0850082,+0442822,13:40:39.365414
0.017588,+0040393,+0600626,0.017646,+0065982,+0598037,0.018197,+0375789,-0150193,0.017463,-0411069,+0606716,0.017526,+0848861,+0443197,13:40:39.365414
0.020843,+0040316,+0600595,0.020903,+0065857,+0598470,0.021433,+0375208,-0149640,0.020275,-0413097,+0607618,0.020340,+0844285,+0443595,13:40:39.365414
0.024113,+0040388,+0600520,0.024181,+0065834,+0598110,0.024682,+0375347,-0149934,0.023124,-0413168,+0607479,0.023188,+0844569,+0443572,13:40:39.365414
0.027456,+0040455,+0600731,0.027515,+0065575,+0598218,0.027919,+0375387,-0149917,0.025937,-0413304,+0607726,0.025996,+0843922,+0443607,13:40:39.365414
0.030700,+0040390,+0600703,0.030760,+0065659,+0598227,0.031157,+0375264,-0150108,0.028742,-0413626,+0607497,0.028806,+0843766,+0443721,13:40:39.365414
0.033949,+0040291,+0600618,0.034014,+0066229,+0597696,0.034488,+0376195,-0150795,0.034365,-0410552,+0606453,0.034430,+0849738,+0442968,13:40:39.365414
0.037299,+0040387,+0600544,0.037359,+0065891,+0598168,0.037726,+0375403,-0149855,0.037181,-0413039,+0607538,0.037240,+0844638,+0443630,13:40:39.365414
0.040548,+0040413,+0600605,0.040606,+0066034,+0598168,0.040961,+0375887,-0150049,0.039985,-0412071,+0606347,0.040046,+0847375,+0442847,13:40:39.365414
0.043800,+0040477,+0600609,0.043870,+0065719,+0598179,0.044327,+0375383,-0149954,0.042793,-0413307,+0607642,0.042859,+0844793,+0443559,13:40:39.365414
0.047129,+0040548,+0600600,0.047188,+0065802,+0597992,0.047564,+0375214,-0150605,0.045609,-0412136,+0607323,0.045667,+0847286,+0443874,13:40:39.365414
