===BEGIN_METADATA===
Test Name: 2026-06-10_131647_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
2.956081,+0737615,+1058527,2.956198,+0575435,+1038101,2.956140,+1087085,+1151443,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.959310,+0738072,+1058812,2.959435,+0575683,+1038042,2.959377,+1086722,+1151420,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.962558,+0737728,+1058703,2.962677,+0575384,+1038098,2.962617,+1086224,+1151294,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.965785,+0737531,+1058470,2.965906,+0575492,+1038331,2.965845,+1085883,+1151176,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.969012,+0737535,+1058645,2.969137,+0575391,+1038073,2.969072,+1085735,+1151247,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.972245,+0737440,+1058768,2.972365,+0575469,+1037956,2.972304,+1086026,+1151243,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.975472,+0737807,+1058677,2.975596,+0575312,+1038088,2.975535,+1086033,+1151198,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.978700,+0737933,+1058684,2.978826,+0575271,+1038158,2.978763,+1086436,+1151280,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.981929,+0737832,+1058734,2.982058,+0575381,+1038019,2.981992,+1086521,+1151276,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.985154,+0737772,+1058661,2.985287,+0575449,+1038141,2.985220,+1086375,+1151107,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.988381,+0737725,+1058684,2.988516,+0575415,+1038091,2.988448,+1085962,+1151171,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.991610,+0738029,+1058558,2.991744,+0575453,+1038162,2.991678,+1085654,+1151033,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.994837,+0737889,+1058893,2.994973,+0575721,+1038261,2.994907,+1085455,+1150993,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
2.998063,+0737796,+1058792,2.998202,+0575422,+1038121,2.998135,+1085965,+1151087,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.001292,+0737919,+1058789,3.001434,+0575550,+1038164,3.001363,+1086169,+1151233,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.004521,+0737867,+1058834,3.004663,+0575556,+1038067,3.004591,+1086570,+1151457,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.007772,+0737976,+1058829,3.007893,+0575646,+1037989,3.007830,+1086605,+1151386,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.011013,+0738214,+1058715,3.011142,+0575601,+1037903,3.011082,+1086404,+1150840,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.014248,+0737852,+1058702,3.014370,+0575529,+1038206,3.014312,+1085986,+1151110,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.017474,+0737977,+1058696,3.017600,+0575443,+1038260,3.017540,+1085632,+1150976,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.020701,+0737696,+1058711,3.020831,+0575515,+1038000,3.020771,+1085445,+1151023,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.023936,+0737704,+1058762,3.024061,+0575636,+1038024,3.024002,+1085972,+1151097,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.027161,+0737683,+1058632,3.027290,+0575591,+1038141,3.027229,+1086148,+1151347,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.030390,+0737646,+1058723,3.030519,+0575628,+1038132,3.030456,+1086247,+1151463,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.033622,+0737639,+1058641,3.033747,+0575683,+1038194,3.033688,+1086262,+1151073,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.036849,+0737664,+1058643,3.036977,+0575536,+1038096,3.036918,+1086099,+1151101,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.040078,+0737760,+1058700,3.040206,+0575613,+1038276,3.040148,+1085445,+1150859,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.043309,+0737780,+1058570,3.043434,+0575637,+1038127,3.043376,+1085536,+1150624,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.046535,+0737723,+1058691,3.046664,+0575710,+1038332,3.046605,+1085583,+1150907,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.049763,+0737734,+1058703,3.049896,+0575545,+1038107,3.049834,+1085751,+1151197,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.052993,+0737504,+1058570,3.053126,+0575534,+1038075,3.053063,+1086140,+1151370,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.234951
3.056218,+0737925,+1058985,3.056355,+0575741,+1037988,3.056291,+1086355,+1151064,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.059446,+0737811,+1058561,3.059584,+0575578,+1038035,3.059519,+1085549,+1150998,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.062728,+0737811,+1058790,3.062897,+0575578,+1038122,3.062833,+1085549,+1150891,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.066025,+0737723,+1058626,3.066146,+0575507,+1038365,3.066086,+1085494,+1150582,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.069253,+0737666,+1058725,3.069383,+0575394,+1038233,3.069323,+1085214,+1150808,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.072497,+0737796,+1058575,3.072617,+0575532,+1038185,3.072557,+1085575,+1150777,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.075724,+0737883,+1058892,3.075845,+0575618,+1038347,3.075787,+1086010,+1151072,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.078950,+0737852,+1058724,3.079076,+0575485,+1038115,3.079017,+1086192,+1151199,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.082179,+0737631,+1058638,3.082304,+0575584,+1037974,3.082244,+1085940,+1151021,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.085404,+0737672,+1058742,3.085533,+0575697,+1038323,3.085472,+1085880,+1150877,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.088631,+0737800,+1058614,3.088762,+0575681,+1038265,3.088700,+1085549,+1150707,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.091863,+0738086,+1058719,3.091992,+0575632,+1038280,3.091930,+1085163,+1150803,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.095090,+0737891,+1058642,3.095223,+0575390,+1038267,3.095158,+1085260,+1150808,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.098317,+0737869,+1058733,3.098451,+0575510,+1038148,3.098388,+1085638,+1151005,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.101546,+0737792,+1058763,3.101682,+0575497,+1037889,3.101619,+1085960,+1151189,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.104773,+0737798,+1058811,3.104910,+0575378,+1038051,3.104847,+1086315,+1151085,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.108001,+0737819,+1058767,3.108143,+0575665,+1038202,3.108083,+1086232,+1151141,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.111230,+0737846,+1058852,3.111372,+0575455,+1038222,3.111312,+1085866,+1150906,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.114456,+0737744,+1058787,3.114602,+0575702,+1038272,3.114540,+1085466,+1150892,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.117700,+0737864,+1058607,3.117833,+0575680,+1038428,3.117770,+1084986,+1150695,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.120957,+0737756,+1058730,3.121086,+0575445,+1038253,3.121026,+1085140,+1150577,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.124186,+0737664,+1058540,3.124317,+0575508,+1038278,3.124257,+1085451,+1150761,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.127411,+0737506,+1058724,3.127546,+0575467,+1038203,3.127485,+1085713,+1150809,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.130637,+0737743,+1058653,3.130778,+0575344,+1038209,3.130713,+1086008,+1151110,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.133868,+0737697,+1058696,3.134007,+0575561,+1037977,3.133941,+1085779,+1151043,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.137093,+0737852,+1058683,3.137237,+0575359,+1038566,3.137171,+1085489,+1150659,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.140318,+0737905,+1058757,3.140472,+0575481,+1038578,3.140400,+1084866,+1150429,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.143561,+0737508,+1058571,3.143700,+0575528,+1038297,3.143630,+1084553,+1150481,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.146787,+0737658,+1058922,3.146931,+0575543,+1038311,3.146858,+1084844,+1150589,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.150014,+0737632,+1058554,3.150160,+0575483,+1038303,3.150085,+1085157,+1150809,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.153249,+0737644,+1058803,3.153390,+0575328,+1038222,3.153316,+1085657,+1151111,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.156476,+0737683,+1058790,3.156618,+0575468,+1038130,3.156547,+1085886,+1151180,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.335249
3.159705,+0737789,+1058741,3.159849,+0575449,+1038020,3.159778,+1086116,+1150886,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.162938,+0737811,+1058777,3.163095,+0575412,+1038238,3.163037,+1085766,+1150838,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.166208,+0738084,+1058846,3.166362,+0575463,+1038290,3.166304,+1085442,+1150666,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.169480,+0738071,+1058871,3.169618,+0575636,+1038260,3.169559,+1085088,+1150464,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.172725,+0738008,+1058874,3.172850,+0575607,+1038297,3.172790,+1085123,+1150673,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.175953,+0737902,+1058803,3.176081,+0575492,+1038319,3.176019,+1085348,+1150719,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.179180,+0737847,+1058705,3.179317,+0575286,+1038225,3.179251,+1085568,+1150826,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.182408,+0737624,+1058831,3.182548,+0575216,+1038217,3.182485,+1085754,+1150931,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.185635,+0737740,+1058728,3.185776,+0575308,+1038065,3.185713,+1085747,+1150891,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.188877,+0737858,+1058656,3.189008,+0575568,+1038298,3.188943,+1085574,+1150820,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.192111,+0737880,+1058653,3.192238,+0575404,+1038357,3.192170,+1085427,+1150627,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.195338,+0737590,+1058705,3.195466,+0575444,+1038384,3.195398,+1084936,+1150639,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.198563,+0737718,+1058715,3.198699,+0575397,+1038385,3.198626,+1084982,+1150502,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.201791,+0737541,+1058863,3.201931,+0575286,+1038342,3.201856,+1085157,+1150540,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.205018,+0737678,+1058703,3.205162,+0575258,+1038324,3.205085,+1085182,+1150744,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.208243,+0737690,+1058573,3.208390,+0575360,+1038335,3.208313,+1085338,+1150651,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.368199
3.211483,+0737538,+1058547,3.211653,+0575272,+1038150,3.211586,+1085430,+1150793,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.436377
3.214787,+0737736,+1058796,3.214905,+0575479,+1038245,3.214846,+1085636,+1150746,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.218014,+0737827,+1058771,3.218135,+0575487,+1038333,3.218076,+1085373,+1150766,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.221253,+0737786,+1058735,3.221372,+0575493,+1038363,3.221312,+1085522,+1150686,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.224480,+0738004,+1058779,3.224604,+0575155,+1038162,3.224544,+1085201,+1150656,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.227706,+0737947,+1058704,3.227833,+0575424,+1038323,3.227773,+1085318,+1150626,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.230935,+0737914,+1058636,3.231064,+0575368,+1038374,3.231003,+1085352,+1150665,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.234164,+0737753,+1058797,3.234294,+0575259,+1038397,3.234231,+1085254,+1150688,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.237389,+0737848,+1058624,3.237522,+0575391,+1038306,3.237459,+1085204,+1150665,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.240616,+0738007,+1058747,3.240751,+0575243,+1038310,3.240687,+1085348,+1150558,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.243845,+0737835,+1058774,3.243980,+0575268,+1038223,3.243916,+1085331,+1150824,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.247071,+0737825,+1058901,3.247210,+0575290,+1038229,3.247144,+1085372,+1150842,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.250296,+0738026,+1058884,3.250439,+0575259,+1038178,3.250372,+1085530,+1150748,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.253523,+0737743,+1058823,3.253669,+0575302,+1038232,3.253600,+1085278,+1150615,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.437384
3.256748,+0737796,+1058680,3.256898,+0575137,+1038362,3.256832,+1085014,+1150479,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.259984,+0737719,+1058701,3.260158,+0575161,+1038264,3.260094,+1084988,+1150580,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.263300,+0737571,+1058671,3.263420,+0575343,+1038489,3.263360,+1084733,+1150371,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.266527,+0737651,+1058732,3.266650,+0575292,+1038316,3.266590,+1084782,+1150397,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.269755,+0737578,+1058752,3.269880,+0575267,+1038453,3.269822,+1084850,+1150569,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.272994,+0737712,+1058821,3.273113,+0575495,+1038386,3.273053,+1084996,+1150629,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.276221,+0737806,+1058839,3.276342,+0575383,+1038228,3.276282,+1085340,+1150810,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.279446,+0737763,+1058743,3.279575,+0575452,+1038138,3.279513,+1085594,+1150838,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.282679,+0737599,+1058832,3.282804,+0575173,+1038302,3.282745,+1085379,+1150822,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.285906,+0737852,+1058813,3.286034,+0575354,+1038335,3.285973,+1085393,+1150780,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.289134,+0737836,+1058543,3.289262,+0575288,+1038225,3.289201,+1084823,+1150471,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.292367,+0737597,+1058775,3.292493,+0575266,+1038418,3.292429,+1084590,+1150345,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.295592,+0737541,+1058618,3.295725,+0575349,+1038315,3.295663,+1084803,+1150503,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.298818,+0737602,+1058781,3.298956,+0575148,+1038552,3.298892,+1084887,+1150646,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.302048,+0737811,+1058584,3.302185,+0575284,+1038309,3.302120,+1085033,+1150517,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.305276,+0737792,+1058643,3.305413,+0575351,+1038264,3.305348,+1085318,+1150660,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.308503,+0737863,+1058759,3.308642,+0575119,+1038367,3.308580,+1085470,+1150880,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.468193
3.311739,+0737813,+1058661,3.311931,+0575201,+1038444,3.311872,+1085326,+1150725,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.315047,+0737789,+1058756,3.315166,+0575345,+1038336,3.315106,+1085193,+1150462,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.318274,+0737810,+1058705,3.318396,+0575206,+1038409,3.318335,+1084754,+1150426,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.321523,+0737798,+1058744,3.321643,+0575341,+1038527,3.321584,+1084620,+1150358,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.324752,+0737821,+1058810,3.324874,+0575233,+1038229,3.324814,+1084656,+1150464,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.327979,+0737878,+1058809,3.328106,+0575131,+1038455,3.328047,+1084805,+1150454,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.331227,+0737819,+1058828,3.331345,+0575340,+1038059,3.331286,+1085142,+1150659,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.334453,+0737760,+1058763,3.334574,+0575257,+1038154,3.334515,+1085335,+1150678,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.337679,+0738175,+1058825,3.337806,+0575267,+1038163,3.337743,+1085524,+1150924,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.340910,+0737916,+1058679,3.341037,+0575318,+1038292,3.340971,+1085433,+1150592,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.344135,+0737848,+1059001,3.344267,+0575366,+1038481,3.344201,+1085215,+1150469,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.347363,+0737875,+1058815,3.347497,+0575318,+1038445,3.347430,+1084686,+1150429,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.350590,+0737875,+1058789,3.350727,+0575223,+1038405,3.350660,+1084683,+1150327,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.353819,+0737650,+1058718,3.353956,+0575222,+1038515,3.353888,+1084439,+1150370,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.357048,+0737722,+1058641,3.357185,+0575231,+1038405,3.357116,+1084999,+1150350,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.360275,+0737816,+1058775,3.360413,+0575366,+1038256,3.360343,+1085101,+1150735,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.363502,+0737782,+1058767,3.363648,+0575263,+1038480,3.363582,+1085348,+1150659,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.366759,+0737642,+1058754,3.366886,+0575220,+1038409,3.366818,+1085293,+1150682,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.369992,+0737853,+1058815,3.370125,+0575184,+1038190,3.370067,+1085302,+1150551,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.373236,+0737634,+1058810,3.373357,+0575300,+1038218,3.373295,+1084818,+1150404,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.376463,+0737620,+1058904,3.376586,+0575289,+1038504,3.376526,+1084887,+1150362,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.379690,+0737635,+1058688,3.379816,+0575299,+1038489,3.379754,+1084719,+1150174,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.382921,+0737652,+1058758,3.383047,+0575103,+1038466,3.382982,+1084676,+1150337,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.386148,+0737990,+1058880,3.386277,+0575266,+1038331,3.386210,+1084638,+1150501,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.389377,+0737775,+1058824,3.389508,+0575222,+1038295,3.389441,+1084796,+1150450,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.392609,+0737853,+1058797,3.392736,+0575381,+1038203,3.392669,+1084975,+1150443,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.395834,+0737957,+1058879,3.395965,+0575275,+1038190,3.395897,+1084974,+1150554,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.399061,+0737953,+1058833,3.399193,+0575314,+1038106,3.399126,+1085099,+1150618,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.402292,+0737926,+1058808,3.402424,+0575298,+1038449,3.402356,+1085125,+1150583,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.405518,+0738054,+1058778,3.405652,+0575280,+1038255,3.405586,+1085039,+1150196,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.408745,+0737745,+1058734,3.408883,+0575280,+1038486,3.408814,+1084856,+1150396,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.411976,+0737805,+1058879,3.412113,+0575166,+1038372,3.412042,+1084720,+1150445,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.415201,+0738097,+1058823,3.415344,+0575191,+1038389,3.415272,+1084770,+1150459,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.601709
3.418428,+0737968,+1058879,3.418572,+0575211,+1038244,3.418501,+1084990,+1150530,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.421665,+0738026,+1058790,3.421841,+0575230,+1038164,3.421775,+1084937,+1150591,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.424972,+0737817,+1058815,3.425098,+0575264,+1038363,3.425038,+1085113,+1150592,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.428199,+0737726,+1058654,3.428330,+0575026,+1038484,3.428268,+1085337,+1150515,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.431440,+0737832,+1058592,3.431561,+0575042,+1038494,3.431503,+1085011,+1150437,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.434666,+0737765,+1058728,3.434788,+0575268,+1038374,3.434730,+1084797,+1150642,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.437893,+0737824,+1058808,3.438019,+0575270,+1038411,3.437958,+1085024,+1150553,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.441122,+0737822,+1058830,3.441250,+0575157,+1038451,3.441185,+1084858,+1150406,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.444347,+0737754,+1058732,3.444478,+0575202,+1038553,3.444413,+1084770,+1150320,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.447574,+0737670,+1058671,3.447715,+0575205,+1038198,3.447641,+1084822,+1150337,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.450805,+0737762,+1058813,3.450958,+0575255,+1038326,3.450869,+1085069,+1150639,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.454033,+0737888,+1058767,3.454188,+0575139,+1038365,3.454097,+1085020,+1150578,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.457260,+0737682,+1058647,3.457417,+0575342,+1038226,3.457328,+1085292,+1150598,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.460485,+0737928,+1058679,3.460649,+0575350,+1038353,3.460558,+1085162,+1150714,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.463714,+0737712,+1058851,3.463877,+0575161,+1038292,3.463786,+1085044,+1150427,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.466941,+0737775,+1058749,3.467106,+0575203,+1038312,3.467014,+1084801,+1150482,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.470167,+0737688,+1058749,3.470335,+0575238,+1038328,3.470243,+1084775,+1150382,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.473401,+0737994,+1058664,3.473565,+0575212,+1038538,3.473480,+1084733,+1150278,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.476647,+0737783,+1058757,3.476794,+0575191,+1038250,3.476707,+1084842,+1150515,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.479875,+0737830,+1058772,3.480028,+0575231,+1038265,3.479960,+1085077,+1150510,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.483129,+0737985,+1058666,3.483257,+0575168,+1038300,3.483189,+1085324,+1150603,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.486356,+0737750,+1058931,3.486485,+0575154,+1038276,3.486418,+1085513,+1150862,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
3.489582,+0738079,+1058800,3.489713,+0575151,+1038244,3.489651,+1085396,+1150520,,,,,,,,,,,,,,,,,,,,,,,,,13:16:54.701624
