===BEGIN_METADATA===
Test Name: 2026-05-06_194511_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Dummy code tests
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010796,-0130672,+0600527,0.010978,-8388608,-8388608,0.008174,+0340428,-0132102,0.009012,-0406824,+0602987,0.009070,+0784480,+0338224,19:45:15.298081
0.014062,-0130740,+0600520,0.014241,-8388608,-8388608,0.011410,+0340682,-0132451,0.011817,-0407128,+0602865,0.011882,+0784436,+0337795,19:45:15.298121
0.017321,-0130690,+0600552,0.017573,-8388608,-8388608,0.014770,+0340464,-0132276,0.017456,-0406985,+0602781,0.017516,+0784483,+0338044,19:45:15.298139
0.020627,-0130671,+0600601,0.020823,-8388608,-8388608,0.018006,+0340614,-0132208,0.020274,-0407355,+0602911,0.020332,+0784270,+0338034,19:45:15.331418
0.023920,-0130656,+0600516,0.024070,-8388608,-8388608,0.024507,+0340475,-0132255,0.023112,-0407216,+0602954,0.023193,+0784529,+0338192,19:45:15.331450
0.027311,-0130727,+0600634,0.027460,-8388608,-8388608,0.027772,+0340358,-0132225,0.026070,-0406998,+0603060,0.026003,+0784299,+0338145,19:45:15.331463
0.030604,-0130711,+0600750,0.030699,-8388608,-8388608,0.031007,+0340521,-0132217,0.031731,-0407064,+0602862,0.031587,+0784164,+0338135,19:45:15.331476
0.033883,-0130711,+0600563,0.034007,-8388608,-8388608,0.034245,+0340521,-0132157,0.034553,-0407064,+0603039,0.034424,+0784164,+0338038,19:45:15.331488
0.037338,-0130592,+0600462,0.037279,-8388608,-8388608,0.037502,+0340470,-0132160,0.037397,-0407130,+0602810,0.037219,+0784391,+0337894,19:45:15.331500
0.040584,-0130799,+0600622,0.040516,-8388608,-8388608,0.040736,+0340468,-0132116,0.040204,-0407193,+0602999,0.040009,+0784666,+0338106,19:45:15.331511
0.043921,-0130652,+0600523,0.043794,-8388608,-8388608,0.043984,+0340407,-0132216,0.045867,-0406765,+0603070,0.045660,+0784665,+0338084,19:45:15.331522
0.047241,-0130792,+0600506,0.047180,-8388608,-8388608,0.047372,+0340407,-0132183,0.048716,-0407187,+0603222,0.048516,+0784073,+0338261,19:45:15.331534
