===BEGIN_METADATA===
Test Name: 2026-05-06_194317_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Dummy code tests
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.000893,-0125956,+0603398,0.001133,-8388608,-8388608,0.001553,+0340593,-0133299,0.000545,-0408202,+0601238,0.000608,+0784062,+0340180,19:44:01.119570
0.004139,-0126286,+0603347,0.004370,-8388608,-8388608,0.004877,+0340540,-0133132,0.003357,-0408166,+0600994,0.003415,+0784572,+0339881,19:44:01.119635
0.007384,-0126185,+0603390,0.007686,-8388608,-8388608,0.008112,+0340574,-0133076,0.006163,-0408137,+0600986,0.006223,+0784707,+0340220,19:44:01.119661
0.010716,-0126089,+0603439,0.010925,-8388608,-8388608,0.011348,+0340433,-0133267,0.011815,-0408277,+0601040,0.011893,+0784407,+0340339,19:44:01.119680
0.013985,-0126089,+0603510,0.014178,-8388608,-8388608,0.014617,+0340600,-0133327,0.014675,-0408242,+0600956,0.014733,+0784332,+0340097,19:44:01.119698
0.017287,-0125991,+0603448,0.017426,-8388608,-8388608,0.017864,+0340608,-0133050,0.017491,-0408403,+0601210,0.017549,+0783912,+0340279,19:44:01.119716
0.023907,-0126161,+0603385,0.024028,-8388608,-8388608,0.021104,+0340404,-0133337,0.023133,-0408192,+0601201,0.023217,+0784505,+0340364,19:44:01.119733
0.023907,-0126036,+0603385,0.024028,-8388608,-8388608,0.024434,+0340349,-0133231,0.025975,-0408170,+0601333,0.026057,+0783945,+0340223,19:44:01.119749
0.027258,-0126160,+0603436,0.027328,-8388608,-8388608,0.027743,+0340349,-0133249,0.028804,-0408333,+0601113,0.028864,+0784538,+0340333,19:44:01.119766
0.030545,-0125895,+0603507,0.030623,-8388608,-8388608,0.030980,+0340465,-0133205,0.031615,-0408382,+0601052,0.031706,+0784077,+0340014,19:44:01.119782
0.033823,-0125895,+0603348,0.033928,-8388608,-8388608,0.034282,+0340465,-0133175,0.034478,-0408382,+0601142,0.034549,+0784077,+0340256,19:44:01.119797
0.037171,-0126059,+0603480,0.037231,-8388608,-8388608,0.037640,+0340457,-0133163,0.037303,-0408412,+0601044,0.037362,+0783781,+0340154,19:44:01.119814
0.043711,-0126025,+0603230,0.043796,-8388608,-8388608,0.040876,+0340420,-0133193,0.042978,-0408197,+0601108,0.043075,+0784304,+0340151,19:44:01.152888
0.047020,-0125911,+0603412,0.047097,-8388608,-8388608,0.044176,+0340679,-0133102,0.045875,-0408379,+0600883,0.045933,+0783895,+0340214,19:44:01.152930
0.050291,-0125969,+0603594,0.050398,-8388608,-8388608,0.050670,+0340409,-0133139,0.051537,-0408343,+0600978,0.051638,+0784203,+0340284,19:44:01.152949
0.053543,-0125969,+0603532,0.053635,-8388608,-8388608,0.053959,+0340409,-0133291,0.054448,-0408343,+0601159,0.054525,+0784203,+0340112,19:44:01.152966
0.056804,-0126060,+0603370,0.056872,-8388608,-8388608,0.057212,+0340354,-0133173,0.057272,-0408144,+0601003,0.057330,+0784658,+0340109,19:44:01.152982
0.063343,-0126045,+0603532,0.063413,-8388608,-8388608,0.063688,+0340449,-0133073,0.063004,-0408360,+0601070,0.063122,+0784014,+0340120,19:44:01.152997
0.066613,-0126067,+0603358,0.066680,-8388608,-8388608,0.066980,+0340740,-0133240,0.065934,-0408354,+0600867,0.066027,+0783757,+0340392,19:44:01.153013
0.069870,-0125936,+0603594,0.069931,-8388608,-8388608,0.070299,+0340483,-0133167,0.071597,-0408336,+0600981,0.071715,+0784618,+0340260,19:44:01.186196
0.073173,-0125936,+0603462,0.073275,-8388608,-8388608,0.073537,+0340483,-0133128,0.074451,-0408167,+0601279,0.074564,+0784039,+0340346,19:44:01.186233
0.076432,-0126083,+0603359,0.076515,-8388608,-8388608,0.076787,+0340420,-0132990,0.077315,-0408189,+0600961,0.077373,+0784848,+0340247,19:44:01.186250
0.079681,-0126001,+0603390,0.079752,-8388608,-8388608,0.080026,+0340659,-0133143,0.080120,-0408203,+0601183,0.080180,+0784442,+0340094,19:44:01.186266
