===BEGIN_METADATA===
Test Name: 2026-05-06_170149_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010889,-0060718,+0610014,0.011057,-8388608,-8388608,0.011615,+0327985,-0140837,0.011969,-0400863,+0608187,0.011882,+0811724,+0326307,17:01:53.980949
0.014155,-0060564,+0610403,0.014297,-8388608,-8388608,0.014881,+0327923,-0140961,0.014790,-0400890,+0608153,0.014719,+0811741,+0326335,17:01:54.013829
0.017436,-0060446,+0610136,0.017566,-8388608,-8388608,0.018116,+0328207,-0140876,0.017625,-0400851,+0608063,0.017507,+0811832,+0326165,17:01:54.013829
0.020711,-0060700,+0610236,0.020802,-8388608,-8388608,0.021351,+0327995,-0140917,0.020433,-0400798,+0608291,0.020295,+0811922,+0326266,17:01:54.013829
0.023960,-0060530,+0610451,0.024043,-8388608,-8388608,0.024600,+0328095,-0141171,0.023240,-0400865,+0608103,0.023081,+0811567,+0326422,17:01:54.013829
0.027206,-0060553,+0610347,0.027324,-8388608,-8388608,0.027834,+0328048,-0140739,0.026060,-0400947,+0608274,0.025869,+0811778,+0326188,17:01:54.013829
0.030451,-0060734,+0610303,0.030566,-8388608,-8388608,0.031069,+0327928,-0140933,0.028888,-0400844,+0608065,0.028658,+0812022,+0326434,17:01:54.013829
0.033701,-0060626,+0610346,0.033805,-8388608,-8388608,0.034306,+0327968,-0140914,0.031692,-0400974,+0608245,0.034239,+0811784,+0326332,17:01:54.013829
0.036950,-0060621,+0610294,0.037083,-8388608,-8388608,0.037577,+0328015,-0140965,0.037304,-0400810,+0608076,0.037025,+0811791,+0326305,17:01:54.013829
0.040221,-0060563,+0610208,0.040320,-8388608,-8388608,0.040812,+0328079,-0140712,0.040163,-0400962,+0607953,0.039811,+0811706,+0326263,17:01:54.013829
0.043465,-0060709,+0610102,0.043561,-8388608,-8388608,0.044050,+0327992,-0140763,0.042968,-0400780,+0608208,0.042599,+0811892,+0326191,17:01:54.013829
0.046713,-0060717,+0610331,0.046836,-8388608,-8388608,0.047285,+0327895,-0140772,0.045775,-0400494,+0608130,0.045385,+0811855,+0326198,17:01:54.013829
