===BEGIN_METADATA===
Test Name: 2026-05-06_172104_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Dummy code tests
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010960,-0061499,+0609559,0.011173,-8388608,-8388608,0.011598,+0328994,-0140873,0.011808,-0401492,+0607350,0.011868,+0811118,+0325793,17:21:11.276733
0.014221,-0061328,+0609616,0.014412,-8388608,-8388608,0.014989,+0328896,-0140959,0.014650,-0401358,+0607511,0.014708,+0811144,+0325744,17:21:11.309860
0.017615,-0061630,+0609753,0.017673,-8388608,-8388608,0.018234,+0327105,-0140416,0.017493,-0401625,+0607712,0.017551,+0810069,+0326054,17:21:11.309860
0.020861,-0061629,+0609550,0.020921,-8388608,-8388608,0.021468,+0326838,-0140354,0.020298,-0401739,+0607466,0.020358,+0809823,+0325732,17:21:11.309860
0.024134,-0061677,+0609622,0.024195,-8388608,-8388608,0.024729,+0326802,-0140527,0.023231,-0401861,+0607540,0.023171,+0810020,+0325940,17:21:11.309860
0.027423,-0061679,+0609620,0.027540,-8388608,-8388608,0.027966,+0326906,-0140563,0.026039,-0401757,+0607417,0.025959,+0809775,+0325881,17:21:11.309860
0.030669,-0061411,+0609613,0.030776,-8388608,-8388608,0.031221,+0327183,-0140727,0.028883,-0401545,+0607637,0.028756,+0810707,+0325969,17:21:11.309860
0.033928,-0061464,+0609466,0.034019,-8388608,-8388608,0.034459,+0328886,-0140710,0.034521,-0401127,+0607303,0.034345,+0811397,+0325729,17:21:11.309860
0.037194,-0061531,+0609561,0.037256,-8388608,-8388608,0.037696,+0328971,-0141098,0.037328,-0401638,+0607124,0.037133,+0811084,+0325873,17:21:11.309860
0.040439,-0061406,+0609591,0.040500,-8388608,-8388608,0.040931,+0328726,-0141199,0.040133,-0401394,+0607175,0.039922,+0811223,+0325882,17:21:11.309860
0.043693,-0061298,+0609548,0.043752,-8388608,-8388608,0.044172,+0328915,-0140917,0.042940,-0401326,+0607430,0.042709,+0811321,+0325858,17:21:11.309860
0.046950,-0061383,+0609454,0.047009,-8388608,-8388608,0.047425,+0328845,-0140894,0.045750,-0401391,+0607202,0.045496,+0811223,+0325493,17:21:11.309860
0.050234,-0061546,+0609400,0.050292,-8388608,-8388608,0.050662,+0328836,-0140851,0.048555,-0401390,+0607303,0.048285,+0810997,+0325572,17:21:11.309860
0.053481,-0061513,+0609715,0.053542,-8388608,-8388608,0.053928,+0328817,-0140996,0.051360,-0401345,+0607329,0.053868,+0810963,+0325590,17:21:11.309860
0.056727,-0061605,+0609498,0.056786,-8388608,-8388608,0.057163,+0328931,-0141015,0.057006,-0401171,+0607071,0.056657,+0810933,+0325739,17:21:11.309860
0.059974,-0061468,+0609526,0.060092,-8388608,-8388608,0.060398,+0328767,-0140888,0.059813,-0401284,+0607440,0.059443,+0811337,+0325612,17:21:11.309860
0.063219,-0061368,+0609588,0.063329,-8388608,-8388608,0.063680,+0328882,-0140983,0.062618,-0401390,+0607461,0.062229,+0811244,+0325708,17:21:11.309860
0.066471,-0061492,+0609459,0.066569,-8388608,-8388608,0.066916,+0328948,-0141030,0.065430,-0401408,+0607276,0.065017,+0811115,+0325750,17:21:11.309860
0.069718,-0061593,+0609485,0.069806,-8388608,-8388608,0.070152,+0328862,-0140983,0.068245,-0401293,+0607381,0.067807,+0811136,+0325778,17:21:11.309860
0.072964,-0061510,+0609694,0.073042,-8388608,-8388608,0.073445,+0328895,-0140798,0.071052,-0401202,+0607521,0.073385,+0811410,+0326001,17:21:11.309860
0.076232,-0061354,+0609438,0.076291,-8388608,-8388608,0.076729,+0328854,-0140880,0.076670,-0401383,+0607353,0.076173,+0811185,+0325556,17:21:11.415033
0.079592,-0061331,+0609418,0.079534,-8388608,-8388608,0.079964,+0328847,-0140880,0.079475,-0401156,+0607439,0.078966,+0811267,+0325539,17:21:11.415033
0.082877,-0061546,+0609393,0.082772,-8388608,-8388608,0.083219,+0329183,-0141007,0.082282,-0401392,+0607280,0.084566,+0811347,+0325887,17:21:11.415033
0.086130,-0061546,+0609551,0.086065,-8388608,-8388608,0.086464,+0328834,-0140951,0.085170,-0401142,+0607389,0.087354,+0811083,+0325793,17:21:11.416032
0.089375,-0061384,+0609522,0.089301,-8388608,-8388608,0.089701,+0328969,-0140972,0.087975,-0401367,+0607171,0.090141,+0811087,+0325634,17:21:11.416032
0.092619,-0061331,+0609461,0.092540,-8388608,-8388608,0.092991,+0328915,-0140921,0.090835,-0401239,+0607417,0.092929,+0811140,+0325400,17:21:11.416032
0.095864,-0061502,+0609437,0.095781,-8388608,-8388608,0.096226,+0328744,-0140924,0.093642,-0401457,+0607292,0.095718,+0811281,+0325677,17:21:11.416032
0.099109,-0061518,+0609367,0.099017,-8388608,-8388608,0.099463,+0328934,-0140792,0.099307,-0401398,+0607190,0.098506,+0811196,+0325694,17:21:11.416032
0.102395,-0061433,+0609366,0.102254,-8388608,-8388608,0.102745,+0328792,-0140938,0.102112,-0401252,+0607249,0.101294,+0810920,+0325741,17:21:11.416032
0.105646,-0061414,+0609563,0.105533,-8388608,-8388608,0.105981,+0328802,-0140875,0.104921,-0401444,+0607298,0.104082,+0811165,+0325518,17:21:11.416032
