===BEGIN_METADATA===
Test Name: 2026-02-16_181954_01,yyyy-mm-dd_hhmmss_{probe_num}
Note:
Test Type: Demo
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor Serial#(s): 001 002 003 004 005
ICB-Sensor A's Serial#: 001,Length (mm): 100,Spacing (mm): 40,Saturation Load (N): 80,Microstrain at Saturation: 2500
ICB-Sensor B's Serial#: 002,Length (mm): 120,Spacing (mm): 40,Saturation Load (N): 80,Microstrain at Saturation: 2500
ICB-Sensor C's Serial#: 003,Length (mm): 100,Spacing (mm): 40,Saturation Load (N): 80,Microstrain at Saturation: 2500
ICB-Sensor D's Serial#: 004,Length (mm): 120,Spacing (mm): 40,Saturation Load (N): 80,Microstrain at Saturation: 2500
ICB-Sensor E's Serial#: 005,Length (mm): 100,Spacing (mm): 40,Saturation Load (N): 80,Microstrain at Saturation: 2500
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano_01,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 1.0,kA2: 1.0,dA2: 1.0,cA2: 1.0
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
ICB-Sensor C's Latest Calibration: N/A,kC1: 1.0,dC1: 1.0,cC1: 1.0,kC2: 1.0,dC2: 1.0,cC2: 1.0
ICB-Sensor D's Latest Calibration: N/A,kD1: 1.0,dD1: 1.0,cD1: 1.0,kD2: 1.0,dD2: 1.0,cD2: 1.0
ICB-Sensor E's Latest Calibration: N/A,kE1: 1.0,dE1: 1.0,cE1: 1.0,kE2: 1.0,dE2: 1.0,cE2: 1.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010782,-1104413,-0386473,0.010992,-1946246,-0270108,0.011210,-0054855,-1392364,0.011847,-1004970,+0821802,0.011905,-0485343,-2318339,18:19:57.144184
0.014049,-1104464,-0386572,0.014234,-1946306,-0270066,0.014447,-0054801,-1391812,0.014686,-1004994,+0821760,0.014746,-0485152,-2318094,18:19:57.210867
0.017323,-1104863,-0386005,0.017475,-1946338,-0270086,0.017685,-0063780,-1387889,0.017534,-1005420,+0821985,0.017593,-0487572,-2317654,18:19:57.210867
0.020680,-1105620,-0386048,0.020740,-1946231,-0270018,0.020920,-0068390,-1387979,0.020342,-1005550,+0822109,0.020403,-0488422,-2317703,18:19:57.210867
0.023931,-1105579,-0386235,0.024001,-1946189,-0270002,0.024171,-0067922,-1388629,0.023162,-1005467,+0822032,0.023243,-0488247,-2317872,18:19:57.210867
0.027188,-1105580,-0386080,0.027247,-1946166,-0270178,0.027510,-0066779,-1388062,0.025989,-1005553,+0822248,0.026047,-0488344,-2317674,18:19:57.210867
0.030545,-1105858,-0386385,0.030609,-1946215,-0270123,0.030746,-0067530,-1390723,0.028795,-1005396,+0822098,0.028858,-0487158,-2317948,18:19:57.210867
0.033803,-1105491,-0386264,0.033875,-1945968,-0270122,0.033983,-0067604,-1388985,0.031624,-1005540,+0821730,0.031687,-0488386,-2317871,18:19:57.210867
0.037064,-1105162,-0386207,0.037125,-1946090,-0269781,0.037223,-0064362,-1387694,0.037284,-1005640,+0821931,0.037343,-0488617,-2317808,18:19:57.210867
0.040374,-1105537,-0386182,0.040490,-1946042,-0269906,0.040548,-0068484,-1387962,0.040095,-1005585,+0821941,0.040206,-0488419,-2317657,18:19:57.210867
0.043627,-1105457,-0386101,0.043730,-1946114,-0269738,0.043788,-0067884,-1388428,0.042910,-1005788,+0822061,0.042993,-0488168,-2317905,18:19:57.210867
0.046895,-1105686,-0386492,0.046967,-1946112,-0270062,0.047026,-0066596,-1392411,0.045739,-1005553,+0821980,0.045806,-0488183,-2317894,18:19:57.210867
0.050157,-1104156,-0386524,0.050265,-1946006,-0270076,0.050381,-0054752,-1392563,0.048586,-1004863,+0821889,0.048705,-0485012,-2318261,18:19:57.210867
0.053403,-1104299,-0386653,0.053501,-1945945,-0270015,0.053628,-0054696,-1392524,0.051395,-1004952,+0821852,0.051492,-0485152,-2318096,18:19:57.210867
0.056648,-1104369,-0386452,0.056738,-1945921,-0270213,0.056866,-0054635,-1392554,0.054215,-1005051,+0821886,0.054279,-0485280,-2317914,18:19:57.210867
0.059948,-1104444,-0386552,0.060007,-1946019,-0270154,0.060160,-0054782,-1392503,0.059829,-1005016,+0822007,0.059889,-0485150,-2318259,18:19:57.210867
0.063195,-1104352,-0386538,0.063258,-1946136,-0270238,0.063396,-0054725,-1392506,0.062637,-1004883,+0821969,0.062701,-0485258,-2318355,18:19:57.210867
0.066443,-1104310,-0386738,0.066506,-1946100,-0270133,0.066630,-0054818,-1392392,0.065451,-1004928,+0821799,0.065509,-0485078,-2318327,18:19:57.210867
0.069688,-1104367,-0386749,0.069806,-1946010,-0270233,0.069924,-0054817,-1392493,0.068365,-1004991,+0821867,0.068307,-0485224,-2318293,18:19:57.210867
0.072952,-1104270,-0386495,0.073044,-1946027,-0270243,0.073159,-0054796,-1392542,0.071268,-1004948,+0821615,0.071141,-0484993,-2318237,18:19:57.210867
0.076198,-1104199,-0386688,0.076281,-1946014,-0270301,0.076393,-0054698,-1392654,0.074075,-1004986,+0822058,0.073935,-0485062,-2318320,18:19:57.210867
0.079445,-1104135,-0386620,0.079569,-1946113,-0270074,0.079628,-0054652,-1392450,0.079687,-1004894,+0821795,0.079510,-0485250,-2318290,18:19:57.210867
0.082689,-1104348,-0386588,0.082808,-1946165,-0270014,0.082866,-0054653,-1392598,0.082528,-1004900,+0821997,0.082298,-0485165,-2318076,18:19:57.277426
0.085933,-1104491,-0386480,0.086044,-1946133,-0270139,0.086103,-0054908,-1392468,0.085338,-1004922,+0821822,0.085087,-0484899,-2318276,18:19:57.277426
0.089178,-1104346,-0386675,0.089329,-1946259,-0270206,0.089388,-0054828,-1392612,0.088145,-1005018,+0821839,0.087876,-0484980,-2318279,18:19:57.277426
0.092470,-1104467,-0386605,0.092565,-1946189,-0270092,0.092684,-0059313,-1392605,0.093815,-1004829,+0822070,0.093455,-0485201,-2318110,18:19:57.277426
0.095731,-1104467,-0386340,0.095804,-1946189,-0270095,0.095927,-0059313,-1390967,0.096648,-1005393,+0822057,0.096284,-0486565,-2317999,18:19:57.277426
0.098983,-1104827,-0386121,0.099047,-1946232,-0269983,0.099172,-0059012,-1389535,0.099506,-1005180,+0822065,0.099105,-0486248,-2317940,18:19:57.277426
0.102233,-1104309,-0386497,0.102300,-1945943,-0270313,0.102418,-0054688,-1392437,0.102359,-1004932,+0821731,0.101897,-0485078,-2318203,18:19:57.277426
0.105486,-1104309,-0386608,0.105544,-1945943,-0270196,0.105655,-0055006,-1392423,0.105167,-1004932,+0821636,0.104700,-0485078,-2318243,18:19:57.277426
0.108730,-1104193,-0386730,0.108790,-1946278,-0270186,0.108940,-0054910,-1392486,0.107972,-1004923,+0821838,0.107487,-0485126,-2318561,18:19:57.277426
0.111978,-1104434,-0386695,0.112038,-1946052,-0270135,0.112177,-0054786,-1392465,0.110777,-1004675,+0821838,0.113065,-0485002,-2318094,18:19:57.277426
0.115225,-1104453,-0386554,0.115338,-1946047,-0270086,0.115413,-0054741,-1392504,0.113661,-1004813,+0821828,0.115861,-0484921,-2318241,18:19:57.277426
0.118469,-1104454,-0386599,0.118575,-1946034,-0270296,0.118647,-0054594,-1392529,0.116469,-1004965,+0821964,0.118707,-0485311,-2318176,18:19:57.277426
0.121720,-1104353,-0386475,0.121832,-1946133,-0270181,0.121892,-0054784,-1392530,0.119279,-1004847,+0822109,0.121549,-0485073,-2318372,18:19:57.277426
0.124977,-1104693,-0386561,0.125076,-1946148,-0270151,0.125192,-0054732,-1392489,0.124919,-1005102,+0821778,0.124347,-0485330,-2318285,18:19:57.277426
0.128223,-1104307,-0386583,0.128313,-1946151,-0270234,0.128427,-0054814,-1392571,0.127723,-1004792,+0821886,0.127136,-0485019,-2318321,18:19:57.277426
0.131467,-1104551,-0386797,0.131603,-1946074,-0270086,0.131661,-0054747,-1392656,0.130528,-1004868,+0821777,0.129925,-0485128,-2318309,18:19:57.277426
0.134720,-1104307,-0386619,0.134840,-1946292,-0270167,0.134899,-0054643,-1392564,0.133339,-1004735,+0822086,0.132714,-0485288,-2318217,18:19:57.277426
0.137966,-1104280,-0386633,0.138078,-1946125,-0270130,0.138137,-0054927,-1392705,0.136182,-1004896,+0821656,0.135509,-0485062,-2318510,18:19:57.277426
0.141210,-1104337,-0386648,0.141364,-1946287,-0270116,0.141424,-0054798,-1392426,0.138991,-1004851,+0821944,0.141082,-0485375,-2318407,18:19:57.277426
0.144465,-1104481,-0386623,0.144721,-1945998,-0270018,0.144662,-0054910,-1392487,0.144603,-1004880,+0821784,0.143878,-0485134,-2318445,18:19:57.310873
0.147713,-1104364,-0386617,0.147959,-1946194,-0270110,0.147897,-0054731,-1392478,0.147410,-1005080,+0821951,0.146667,-0485052,-2318321,18:19:57.310873
0.150957,-1104304,-0386533,0.151206,-1945986,-0270123,0.151143,-0054765,-1392568,0.150214,-1004997,+0821864,0.149453,-0485127,-2318429,18:19:57.310873
0.154218,-1104597,-0386549,0.154516,-1946056,-0270284,0.154389,-0056956,-1391555,0.153036,-1004852,+0821856,0.155148,-0485529,-2317855,18:19:57.310873
0.157492,-1105254,-0386644,0.157755,-1946139,-0270035,0.157633,-0061618,-1392569,0.155930,-1005007,+0821923,0.155148,-0486043,-2317855,18:19:57.310873
0.160794,-1104408,-0386524,0.161019,-1945965,-0270168,0.160869,-0054711,-1392552,0.158742,-1005038,+0821976,0.160736,-0485231,-2318297,18:19:57.310873
0.164039,-1104106,-0386700,0.164270,-1946078,-0270262,0.164104,-0054735,-1392352,0.164358,-1004983,+0821733,0.163525,-0485143,-2318208,18:19:57.310873
0.167283,-1104413,-0386847,0.167508,-1946154,-0270179,0.167342,-0054621,-1392465,0.167184,-1005023,+0821832,0.166316,-0485165,-2318341,18:19:57.310873
0.170557,-1104476,-0386717,0.170781,-1945969,-0270168,0.170616,-0054780,-1392395,0.169992,-1004909,+0821795,0.169102,-0484919,-2318244,18:19:57.310873
0.173806,-1104257,-0386642,0.174021,-1946056,-0269975,0.173866,-0054689,-1392498,0.172799,-1004941,+0822006,0.171893,-0485042,-2318277,18:19:57.310873
0.177073,-1104380,-0386647,0.177290,-1946149,-0270111,0.177133,-0054723,-1392385,0.175611,-1004907,+0821806,0.174682,-0485208,-2318291,18:19:57.310873
0.180319,-1104349,-0386544,0.180540,-1945992,-0270073,0.180377,-0054788,-1392537,0.178416,-1005208,+0821846,0.180257,-0485182,-2318303,18:19:57.310873
0.183564,-1104275,-0386583,0.183779,-1946068,-0270142,0.183624,-0054766,-1392479,0.181222,-1005138,+0821693,0.183046,-0484888,-2318378,18:19:57.310873
