===BEGIN_METADATA===
Test Name: 2026-06-01_135745_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Transient test at 95 mm,sensor 5
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-06-01_114440,kE1: 400760.0480001549,dE1: 0.0051895819381482,cE1: 1628.088568478357,kE2: 414429.2917922791,dE2: 0.0473708582349138,cE2: 901.1825807712156
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.066407,-8388608,-8388608,0.066465,-8388608,-8388608,0.066899,-8388608,-8388608,0.065437,-8388608,-8388608,0.065204,+0872492,-0209405,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012435
0.069703,-8388608,-8388608,0.069762,-8388608,-8388608,0.070135,-8388608,-8388608,0.068242,-8388608,-8388608,0.067991,+0872506,-0209576,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012455
0.072948,-8388608,-8388608,0.073008,-8388608,-8388608,0.073369,-8388608,-8388608,0.071047,-8388608,-8388608,0.070781,+0872516,-0209512,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012474
0.076195,-8388608,-8388608,0.076254,-8388608,-8388608,0.076642,-8388608,-8388608,0.076700,-8388608,-8388608,0.076360,+0872423,-0209526,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012515
0.079441,-8388608,-8388608,0.079502,-8388608,-8388608,0.079877,-8388608,-8388608,0.079562,-8388608,-8388608,0.079146,+0872315,-0209573,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012550
0.082686,-8388608,-8388608,0.082747,-8388608,-8388608,0.083114,-8388608,-8388608,0.082372,-8388608,-8388608,0.081933,+0872617,-0209657,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012569
0.085932,-8388608,-8388608,0.085990,-8388608,-8388608,0.086396,-8388608,-8388608,0.085184,-8388608,-8388608,0.084719,+0872441,-0209320,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.012588
0.089187,-8388608,-8388608,0.089247,-8388608,-8388608,0.089667,-8388608,-8388608,0.087990,-8388608,-8388608,0.087507,+0872406,-0209481,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078617
0.092480,-8388608,-8388608,0.092550,-8388608,-8388608,0.092903,-8388608,-8388608,0.093610,-8388608,-8388608,0.093080,+0872595,-0209587,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078649
0.095750,-8388608,-8388608,0.095834,-8388608,-8388608,0.096204,-8388608,-8388608,0.096475,-8388608,-8388608,0.095918,+0872595,-0209526,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078661
0.099022,-8388608,-8388608,0.099080,-8388608,-8388608,0.099438,-8388608,-8388608,0.099281,-8388608,-8388608,0.098707,+0872445,-0209283,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078672
0.102267,-8388608,-8388608,0.102380,-8388608,-8388608,0.102673,-8388608,-8388608,0.102106,-8388608,-8388608,0.101493,+0872476,-0209572,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078683
0.105511,-8388608,-8388608,0.105617,-8388608,-8388608,0.105960,-8388608,-8388608,0.104920,-8388608,-8388608,0.104284,+0872647,-0209264,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078692
0.108756,-8388608,-8388608,0.108854,-8388608,-8388608,0.109195,-8388608,-8388608,0.107726,-8388608,-8388608,0.107070,+0872510,-0209478,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078712
0.112005,-8388608,-8388608,0.112090,-8388608,-8388608,0.112431,-8388608,-8388608,0.113340,-8388608,-8388608,0.112648,+0872515,-0209455,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078722
0.115253,-8388608,-8388608,0.115327,-8388608,-8388608,0.115718,-8388608,-8388608,0.116149,-8388608,-8388608,0.115436,+0872513,-0209401,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078731
0.118509,-8388608,-8388608,0.118567,-8388608,-8388608,0.118953,-8388608,-8388608,0.119013,-8388608,-8388608,0.118222,+0872582,-0209357,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078743
0.121754,-8388608,-8388608,0.121814,-8388608,-8388608,0.122190,-8388608,-8388608,0.121873,-8388608,-8388608,0.121008,+0872721,-0209375,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078752
0.125002,-8388608,-8388608,0.125060,-8388608,-8388608,0.125474,-8388608,-8388608,0.124678,-8388608,-8388608,0.123797,+0872707,-0209220,,,,,,,,,,,,,,,,,,,,,,,,,13:57:47.078762
