===BEGIN_METADATA===
Test Name: 2026-03-27_123809_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: v3.2 w/accelerometer
Test Type: Lab Medium. Demo
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010933,+0043542,+0625315,0.011143,-8388608,-8388608,0.008338,+0388368,-0140902,0.008975,-0401097,+0597042,0.009034,+0855651,+0369003,12:38:12.501464
0.014246,+0043551,+0625506,0.014394,-8388608,-8388608,0.011575,+0388482,-0140748,0.011780,-0401198,+0597313,0.011838,+0855240,+0369056,12:38:12.535012
0.017527,+0043691,+0625294,0.017740,-8388608,-8388608,0.014940,+0388293,-0140942,0.017407,-0401238,+0597038,0.017465,+0855417,+0369107,12:38:12.535012
0.020773,+0043607,+0625332,0.020977,-8388608,-8388608,0.021412,+0388445,-0140915,0.020212,-0401041,+0596958,0.020272,+0855605,+0368849,12:38:12.535012
0.024021,+0043555,+0625470,0.024213,-8388608,-8388608,0.024766,+0388397,-0140969,0.023030,-0401207,+0597247,0.023089,+0855612,+0369219,12:38:12.535012
0.027266,+0043436,+0625410,0.027450,-8388608,-8388608,0.028002,+0388473,-0140785,0.025947,-0401153,+0597188,0.025890,+0855592,+0368922,12:38:12.535012
0.030510,+0043518,+0625407,0.030687,-8388608,-8388608,0.031240,+0388376,-0140675,0.031591,-0401222,+0597184,0.031505,+0855470,+0368981,12:38:12.536032
0.033757,+0043518,+0625214,0.033927,-8388608,-8388608,0.034478,+0388294,-0140748,0.034395,-0401268,+0597073,0.034313,+0855499,+0368901,12:38:12.536032
0.037002,+0043360,+0625602,0.037164,-8388608,-8388608,0.037712,+0388315,-0140819,0.037222,-0401045,+0597314,0.037099,+0855530,+0369024,12:38:12.536032
0.040306,+0043435,+0625572,0.040400,-8388608,-8388608,0.040948,+0388300,-0140922,0.040028,-0401246,+0597185,0.039887,+0855154,+0368811,12:38:12.536032
0.043557,+0043435,+0625242,0.043645,-8388608,-8388608,0.044188,+0388462,-0140993,0.042833,-0401253,+0597219,0.042679,+0855573,+0368890,12:38:12.536032
0.046805,+0043610,+0625375,0.046921,-8388608,-8388608,0.047423,+0388396,-0140663,0.045650,-0401206,+0597220,0.045467,+0855583,+0369059,12:38:12.536032
0.050049,+0043691,+0625453,0.050164,-8388608,-8388608,0.050660,+0388511,-0141066,0.048485,-0401224,+0597054,0.048256,+0855378,+0368955,12:38:12.536032
0.053300,+0043652,+0625414,0.053400,-8388608,-8388608,0.053896,+0388290,-0140777,0.051292,-0401172,+0596886,0.053832,+0855466,+0368942,12:38:12.536032
0.056548,+0043536,+0625315,0.056677,-8388608,-8388608,0.057179,+0388351,-0140939,0.056906,-0400967,+0597233,0.056618,+0855211,+0369114,12:38:12.536032
0.059815,+0043336,+0625398,0.059914,-8388608,-8388608,0.060414,+0388377,-0140724,0.059756,-0401271,+0597191,0.059405,+0855590,+0368969,12:38:12.536032
0.063075,+0043583,+0625729,0.063175,-8388608,-8388608,0.063659,+0388474,-0140856,0.062565,-0401289,+0597148,0.062194,+0855446,+0368943,12:38:12.601093
0.066366,+0043327,+0625312,0.066483,-8388608,-8388608,0.066907,+0388207,-0140814,0.065390,-0401141,+0597293,0.064994,+0855455,+0369112,12:38:12.601093
0.069663,+0043510,+0625395,0.069721,-8388608,-8388608,0.070144,+0388384,-0140907,0.068198,-0401333,+0597117,0.067818,+0855415,+0368792,12:38:12.601093
0.072909,+0043471,+0625344,0.072970,-8388608,-8388608,0.073458,+0388563,-0140630,0.071007,-0401076,+0597034,0.073400,+0855513,+0368879,12:38:12.601093
0.076156,+0043547,+0625468,0.076272,-8388608,-8388608,0.076693,+0388371,-0140842,0.076625,-0401285,+0597006,0.076214,+0855309,+0369123,12:38:12.601093
0.079400,+0043469,+0625378,0.079518,-8388608,-8388608,0.079930,+0388379,-0140874,0.079458,-0401131,+0597323,0.079002,+0855214,+0369007,12:38:12.601093
0.082647,+0043470,+0625193,0.082755,-8388608,-8388608,0.083170,+0388406,-0140818,0.082266,-0401012,+0597155,0.081794,+0855325,+0369071,12:38:12.601093
0.085895,+0043481,+0625512,0.085994,-8388608,-8388608,0.086406,+0388499,-0140828,0.085074,-0401406,+0597387,0.084624,+0855711,+0368958,12:38:12.601093
0.089139,+0043444,+0625252,0.089230,-8388608,-8388608,0.089642,+0388354,-0140811,0.087881,-0401246,+0597215,0.087446,+0855373,+0369062,12:38:12.601093
0.092391,+0043515,+0625432,0.092467,-8388608,-8388608,0.092879,+0388414,-0140650,0.090693,-0401131,+0597051,0.090232,+0855330,+0368837,12:38:12.601093
0.095639,+0043403,+0625387,0.095708,-8388608,-8388608,0.096116,+0388353,-0140782,0.093501,-0401098,+0597393,0.095813,+0855638,+0368966,12:38:12.601093
0.098889,+0043630,+0625351,0.098947,-8388608,-8388608,0.099388,+0388391,-0140848,0.099115,-0401350,+0597099,0.098600,+0855353,+0368726,12:38:12.601093
0.102134,+0043465,+0625452,0.102247,-8388608,-8388608,0.102627,+0388469,-0140817,0.101973,-0401058,+0597105,0.101386,+0855542,+0368898,12:38:12.634750
0.105380,+0043524,+0625470,0.105487,-8388608,-8388608,0.105868,+0388653,-0140855,0.104788,-0401132,+0596964,0.104172,+0855400,+0369150,12:38:12.634750
0.108639,+0043362,+0625451,0.108726,-8388608,-8388608,0.109105,+0388465,-0140887,0.107593,-0401013,+0597159,0.106958,+0855319,+0369217,12:38:12.634750
0.111936,+0043524,+0625960,0.111996,-8388608,-8388608,0.112343,+0388187,-0140881,0.110433,-0401400,+0597144,0.112606,+0855114,+0368938,12:38:12.634750
