===BEGIN_METADATA===
Test Name: 2026-03-26_114719_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: v3.2 tryout
Test Type: Lab Medium. Demo
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.000952,+0053199,+0635565,0.001157,-8388608,-8388608,0.001455,+0433434,-0113528,0.000572,-0393470,+0611818,0.000647,+0864095,+0380105,11:47:23.644122
0.004197,+0052961,+0635605,0.004393,-8388608,-8388608,0.004690,+0433610,-0113557,0.003389,-0393305,+0611894,0.003447,+0864235,+0380082,11:47:23.712499
0.007443,+0053223,+0635767,0.007717,-8388608,-8388608,0.007935,+0433405,-0113448,0.006197,-0393364,+0611554,0.006257,+0864266,+0380093,11:47:23.712499
0.010743,+0053034,+0635695,0.010956,-8388608,-8388608,0.011177,+0433762,-0113512,0.011825,-0393275,+0611604,0.011915,+0864251,+0380183,11:47:23.712499
0.014028,+0053034,+0635591,0.014211,-8388608,-8388608,0.014420,+0433762,-0113521,0.014668,-0393556,+0611596,0.014728,+0864446,+0380299,11:47:23.712499
0.017273,+0052960,+0635613,0.017450,-8388608,-8388608,0.017654,+0433823,-0113398,0.017509,-0393364,+0611476,0.017568,+0864264,+0380360,11:47:23.712499
0.020517,+0053159,+0635679,0.020690,-8388608,-8388608,0.020891,+0433631,-0113563,0.020365,-0393477,+0611655,0.020437,+0864177,+0380054,11:47:23.712499
0.023762,+0052953,+0635693,0.023927,-8388608,-8388608,0.024126,+0433638,-0113332,0.023187,-0393243,+0611637,0.023246,+0864462,+0379895,11:47:23.712499
0.027010,+0053050,+0635768,0.027166,-8388608,-8388608,0.027361,+0433432,-0113394,0.025992,-0393489,+0611659,0.026052,+0864272,+0380287,11:47:23.712499
0.030363,+0053364,+0635577,0.030422,-8388608,-8388608,0.030599,+0433630,-0113497,0.028843,-0393467,+0611575,0.028902,+0864114,+0379847,11:47:23.712499
0.033607,+0053210,+0635553,0.033666,-8388608,-8388608,0.033845,+0433576,-0113778,0.031649,-0393480,+0611513,0.031711,+0864097,+0380342,11:47:23.712499
0.036854,+0053232,+0635644,0.036914,-8388608,-8388608,0.037085,+0433692,-0113308,0.034459,-0393465,+0611677,0.034517,+0864118,+0380254,11:47:23.712499
0.040187,+0053213,+0635563,0.040245,-8388608,-8388608,0.040403,+0433316,-0113508,0.040071,-0393288,+0611722,0.040130,+0864154,+0380062,11:47:23.712499
0.043433,+0053239,+0635571,0.043491,-8388608,-8388608,0.043639,+0433580,-0113453,0.042898,-0393288,+0611603,0.042956,+0864154,+0380158,11:47:23.712499
0.046677,+0052987,+0635642,0.046736,-8388608,-8388608,0.046873,+0433632,-0113729,0.045704,-0393261,+0611563,0.045763,+0864173,+0380045,11:47:23.712499
0.049924,+0053260,+0635549,0.050040,-8388608,-8388608,0.050158,+0433642,-0113258,0.048549,-0393474,+0611462,0.048608,+0864221,+0380179,11:47:23.712499
0.053174,+0053323,+0635593,0.053277,-8388608,-8388608,0.053397,+0433648,-0113543,0.051386,-0393191,+0611444,0.051492,+0864317,+0380262,11:47:23.712499
0.056421,+0052972,+0635595,0.056514,-8388608,-8388608,0.056631,+0433522,-0113457,0.054206,-0393202,+0611582,0.054278,+0864241,+0380205,11:47:23.712499
0.059665,+0053194,+0635730,0.059750,-8388608,-8388608,0.059939,+0433861,-0113551,0.059822,-0393379,+0611441,0.059880,+0864232,+0380041,11:47:23.712499
0.062974,+0053078,+0635476,0.063032,-8388608,-8388608,0.063175,+0433573,-0113385,0.062638,-0393346,+0611723,0.062717,+0864264,+0380195,11:47:23.712499
