===BEGIN_METADATA===
Test Name: 2026-05-19_183012_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: 
Test Type: Demo
Stalk Type: PVC-Hi
Probe Height (m): 0.785
Speed: 25 ft/min
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor Serial#(s):     
ICB-Sensor A's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor B's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor C's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor D's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor E's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano_01,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
Packet Schema: Extended NavX2 payload v1 (sensor block + NavX2 telemetry)
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 0.0,kB2: 1.0,dB2: 1.0,cB2: 0.0
ICB-Sensor C's Latest Calibration: N/A,kC1: 1.0,dC1: 1.0,cC1: 0.0,kC2: 1.0,dC2: 1.0,cC2: 0.0
ICB-Sensor D's Latest Calibration: N/A,kD1: 1.0,dD1: 1.0,cD1: 0.0,kD2: 1.0,dD2: 1.0,cD2: 0.0
ICB-Sensor E's Latest Calibration: N/A,kE1: 1.0,dE1: 1.0,cE1: 0.0,kE2: 1.0,dE2: 1.0,cE2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,10252,68722,0.25,0.9,-0.7,180.0,3.68,-0.153,-0.524,-0.131,1.9998779296875,-0.015869140625,0.0120849609375,-0.0047607421875,0.09112548828125,-0.7296905517578125,0.9515228271484375,1541,4076,6,135,18:30:14.293830
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,30384,68740,-0.1,0.89,-0.72,180.0,3.32,-0.111,-0.113,0.103,1.9998779296875,-0.015625,0.012451171875,0.00146484375,0.091033935546875,-0.7358856201171875,0.951629638671875,1541,4076,6,135,18:30:14.359451
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,50393,68759,-0.36,0.92,-0.73,180.0,3.06,-0.21,-0.339,-0.018,1.9998779296875,-0.0162353515625,0.0125732421875,0.0059814453125,0.091033935546875,-0.7429046630859375,0.951812744140625,1541,4076,6,135,18:30:14.359507
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,70401,68777,-0.66,0.9,-0.75,180.0,2.76,0.009,-0.389,-0.121,1.999755859375,-0.015869140625,0.012939453125,0.01123046875,0.091064453125,-0.751068115234375,0.9520263671875,1541,4076,6,135,18:30:14.359540
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,90408,68795,-0.76,0.88,-0.77,180.0,2.66,-0.602,-0.14,0.254,1.999755859375,-0.015625,0.01318359375,0.012939453125,0.0911102294921875,-0.7598724365234375,0.9521942138671875,1541,4076,6,135,18:30:14.526506
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,110420,68813,-0.64,0.79,-0.79,180.0,2.78,0.066,-0.534,-0.088,1.999755859375,-0.01416015625,0.013671875,0.0108642578125,0.0911712646484375,-0.7696380615234375,0.9524688720703125,1541,4076,6,135,18:30:14.526610
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,130425,68850,-0.48,0.81,-0.83,180.0,2.94,-1.138,0.379,-1.324,1.9998779296875,-0.014404296875,0.0142822265625,0.008056640625,0.0912628173828125,-0.7909698486328125,0.9531402587890625,1541,4076,6,135,18:30:14.526665
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,150436,68868,-0.25,0.86,-0.78,180.0,3.17,-0.827,0.019,0.338,1.9998779296875,-0.01513671875,0.0133056640625,0.0040283203125,0.0923309326171875,-0.8024139404296875,0.953338623046875,1541,4076,6,135,18:30:14.526713
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,170442,68886,-0.13,0.86,-0.71,180.0,3.29,-0.391,-0.128,0.799,1.9998779296875,-0.01513671875,0.0123291015625,0.0018310546875,0.09429931640625,-0.814361572265625,0.953582763671875,1541,4076,6,135,18:30:14.526846
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,190449,68904,-0.11,0.89,-0.72,180.0,3.31,0.063,0.011,0.063,1.9998779296875,-0.015625,0.012451171875,0.001708984375,0.097625732421875,-0.82659912109375,0.953887939453125,1541,4076,6,135,18:30:14.526892
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,210452,68922,0.09,0.85,-0.71,180.0,3.52,-0.764,0.211,0.631,1.9998779296875,-0.0150146484375,0.0123291015625,-0.001953125,0.102081298828125,-0.8389892578125,0.9541473388671875,1541,4076,6,135,18:30:14.526937
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,230461,68941,0.02,0.83,-0.71,180.0,3.46,0.823,0.189,0.209,1.9998779296875,-0.0145263671875,0.0123291015625,-0.000732421875,0.106781005859375,-0.8516998291015625,0.954437255859375,1541,4076,6,135,18:30:14.526980
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,250474,68959,0.02,0.84,-0.68,180.0,3.45,0.137,-0.438,-0.303,1.9998779296875,-0.0147705078125,0.01171875,-0.000732421875,0.11126708984375,-0.864654541015625,0.954803466796875,1541,4076,6,135,18:30:14.527023
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,270482,68977,0.27,0.9,-0.57,180.0,3.7,-1.429,0.293,0.965,1.9998779296875,-0.015869140625,0.0098876953125,-0.0050048828125,0.1128997802734375,-0.877685546875,0.9552001953125,1541,4076,6,135,18:30:14.826632
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,290490,68995,0.27,0.93,-0.58,180.0,3.7,-0.42,0.059,-0.268,1.9998779296875,-0.016357421875,0.0101318359375,-0.005126953125,0.1131439208984375,-0.89111328125,0.9556121826171875,1541,4076,6,135,18:30:14.826736
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,310496,69013,0.24,0.83,-0.64,180.0,3.67,0.792,-0.029,-0.24,1.9998779296875,-0.0145263671875,0.0111083984375,-0.0045166015625,0.11199951171875,-0.9047393798828125,0.9561767578125,1541,4076,6,135,18:30:14.826789
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,330505,69050,-0.05,0.81,-0.57,180.0,3.37,-1.024,0.499,0.364,1.9998779296875,-0.0142822265625,0.0098876953125,0.0003662109375,0.1042633056640625,-0.931732177734375,0.957244873046875,1541,4076,6,135,18:30:14.826836
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,350518,69068,-0.28,0.79,-0.61,180.0,3.14,0.432,-0.382,-0.211,1.9998779296875,-0.013916015625,0.010498046875,0.0045166015625,0.098846435546875,-0.9454345703125,0.95770263671875,1541,4076,6,135,18:30:14.826882
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,370523,69086,-0.43,0.82,-0.6,180.0,2.99,0.196,-0.596,0.525,1.9998779296875,-0.014404296875,0.01025390625,0.0072021484375,0.09326171875,-0.958953857421875,0.958221435546875,1541,4076,6,135,18:30:14.826929
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,390530,69104,-0.47,0.79,-0.57,180.0,2.95,-0.465,0.095,0.0,1.9998779296875,-0.0140380859375,0.0098876953125,0.0078125,0.0883331298828125,-0.97265625,0.95880126953125,1541,4076,6,135,18:30:14.826973
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,410541,69123,-0.25,0.79,-0.55,180.0,3.17,0.769,-0.348,-0.476,1.9998779296875,-0.013916015625,0.009521484375,0.004150390625,0.0840606689453125,-0.9860382080078125,0.9593353271484375,1541,4076,6,135,18:30:14.827016
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,430551,69141,0.24,0.77,-0.52,180.0,3.68,0.702,-1.302,0.104,1.9998779296875,-0.0135498046875,0.0089111328125,-0.004638671875,0.080352783203125,-0.9994354248046875,0.959991455078125,1541,4076,6,135,18:30:14.827058
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,450557,69159,0.73,0.75,-0.46,180.0,4.17,0.214,-0.256,0.069,1.9998779296875,-0.01318359375,0.0079345703125,-0.0130615234375,0.0772247314453125,-1.013397216796875,0.9605712890625,1541,4076,6,135,18:30:14.827101
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,470567,69177,0.97,0.77,-0.48,180.0,4.4,0.328,0.35,-0.318,1.999755859375,-0.0135498046875,0.0084228515625,-0.0172119140625,0.074859619140625,-1.0273895263671875,0.9611358642578125,1541,4076,6,135,18:30:14.827145
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,490573,69195,1.16,0.8,-0.49,180.0,4.59,0.314,-0.011,-0.103,1.999755859375,-0.013916015625,0.008544921875,-0.0203857421875,0.0742645263671875,-1.04095458984375,0.9617462158203125,1541,4076,6,135,18:30:14.827187
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,510579,69214,1.2,0.84,-0.48,180.0,4.63,-0.06,-0.558,-0.145,1.999755859375,-0.0146484375,0.0084228515625,-0.021240234375,0.072662353515625,-1.05413818359375,0.96234130859375,1541,4076,6,135,18:30:15.026709
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,530587,69250,1.27,0.85,-0.56,180.0,4.7,-0.666,0.203,-0.434,1.999755859375,-0.0147705078125,0.0098876953125,-0.0223388671875,0.07159423828125,-1.0807037353515625,0.9636688232421875,1541,4076,6,135,18:30:15.026819
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,550591,69268,1.13,0.85,-0.48,180.0,4.57,0.043,-0.009,-0.117,1.999755859375,-0.014892578125,0.0084228515625,-0.0198974609375,0.0712738037109375,-1.093780517578125,0.964263916015625,1541,4076,6,135,18:30:15.026876
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,570596,69286,0.85,0.84,-0.51,180.0,4.28,-0.142,-0.275,-0.115,1.999755859375,-0.0146484375,0.0089111328125,-0.014892578125,0.071533203125,-1.107025146484375,0.96490478515625,1541,4076,6,135,18:30:15.026927
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,590599,69305,0.53,0.85,-0.5,180.0,3.96,0.153,0.059,-0.313,1.9998779296875,-0.014892578125,0.0086669921875,-0.0093994140625,0.0714874267578125,-1.12017822265625,0.965606689453125,1541,4076,6,135,18:30:15.026977
0.371753,-0000001,-0000001,4.724008,-0000001,-0000001,0.000000,+0000000,+0000000,0.004601,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,610604,69323,0.43,0.85,-0.53,180.0,3.86,0.666,0.162,0.116,1.9998779296875,-0.014892578125,0.0091552734375,-0.0076904296875,0.0713043212890625,-1.13299560546875,0.9662933349609375,1541,4076,6,135,18:30:15.027027
