===BEGIN_METADATA===
Test Name: 2026-05-05_171103_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.000893,+0038042,+0621824,0.001129,-8388608,-8388608,0.001552,+0325657,-0137697,0.000540,-0395895,+0617777,0.000601,+0839538,+0333404,17:11:07.970823
0.004140,+0038321,+0621881,0.004368,-8388608,-8388608,0.004876,+0325959,-0137759,0.003353,-0395759,+0617739,0.003414,+0840260,+0333574,17:11:07.970879
0.007384,+0038386,+0621791,0.007693,-8388608,-8388608,0.008116,+0326203,-0137438,0.006163,-0395023,+0618020,0.006227,+0841311,+0333476,17:11:07.970900
0.013992,+0038746,+0621931,0.010933,-8388608,-8388608,0.011359,+0326160,-0137498,0.011791,-0395219,+0618453,0.011885,+0840738,+0333377,17:11:07.970916
0.017268,+0038223,+0621654,0.017439,-8388608,-8388608,0.014627,+0325721,-0137533,0.017571,-0396157,+0617655,0.017500,+0839483,+0333365,17:11:07.970931
0.020518,+0038313,+0621977,0.017439,-8388608,-8388608,0.017882,+0325748,-0137553,0.020416,-0396110,+0617962,0.020347,+0839584,+0333245,17:11:07.970944
0.027110,+0038721,+0622035,0.027232,-8388608,-8388608,0.027682,+0326638,-0137493,0.026124,-0394287,+0618219,0.025981,+0842224,+0333672,17:11:07.970957
0.030574,+0038659,+0621799,0.030509,-8388608,-8388608,0.030958,+0326305,-0137460,0.031819,-0395536,+0617742,0.031665,+0840695,+0333240,17:11:07.970971
0.037144,+0038308,+0622033,0.037044,-8388608,-8388608,0.037524,+0325997,-0137609,0.037460,-0395792,+0617892,0.037318,+0840031,+0333341,17:11:08.005406
0.040532,+0038888,+0622135,0.040442,-8388608,-8388608,0.040767,+0326726,-0137317,0.040377,-0394710,+0618139,0.040247,+0841568,+0333574,17:11:08.005459
0.047044,+0038714,+0621921,0.046929,-8388608,-8388608,0.047251,+0326535,-0137341,0.046001,-0395590,+0618308,0.045918,+0839972,+0333645,17:11:08.005473
0.050352,+0038313,+0621693,0.050294,-8388608,-8388608,0.050511,+0325543,-0137530,0.048833,-0396107,+0617811,0.048773,+0839214,+0333403,17:11:08.005487
0.053644,+0038276,+0622019,0.053556,-8388608,-8388608,0.053757,+0325586,-0137571,0.054501,-0395839,+0617804,0.054404,+0839873,+0333541,17:11:08.005500
0.060290,+0038525,+0621909,0.060230,-8388608,-8388608,0.060355,+0326687,-0137399,0.060167,-0394508,+0618362,0.060070,+0841737,+0333335,17:11:08.005513
0.063543,+0038525,+0621914,0.063479,-8388608,-8388608,0.063604,+0326687,-0137517,0.063070,-0396119,+0618314,0.062974,+0839581,+0333360,17:11:08.037465
0.070364,+0038255,+0621970,0.070040,-8388608,-8388608,0.070303,+0325471,-0137255,0.068729,-0396030,+0617662,0.068650,+0839948,+0333399,17:11:08.037498
0.073609,+0038486,+0621892,0.073403,-8388608,-8388608,0.073545,+0325932,-0137387,0.074563,-0395105,+0618176,0.074491,+0840698,+0333456,17:11:08.037511
0.080170,+0038537,+0621941,0.079954,-8388608,-8388608,0.080046,+0326564,-0137387,0.080230,-0394571,+0618258,0.080109,+0841590,+0333527,17:11:08.037526
0.083464,+0038179,+0621837,0.083326,-8388608,-8388608,0.083398,+0325773,-0137445,0.083090,-0396298,+0617902,0.082982,+0839267,+0333396,17:11:08.037543
0.086717,+0038179,+0621872,0.086584,-8388608,-8388608,0.086648,+0325773,-0137473,0.085946,-0395857,+0617530,0.085876,+0840266,+0333289,17:11:08.037554
0.093364,+0038434,+0621921,0.093150,-8388608,-8388608,0.093238,+0326570,-0137428,0.094519,-0394777,+0618543,0.094423,+0841839,+0333597,17:11:08.037570
0.096618,+0038166,+0622096,0.096404,-8388608,-8388608,0.096486,+0325525,-0137458,0.097389,-0394846,+0618101,0.097300,+0841281,+0333563,17:11:08.037583
0.103234,+0038474,+0621781,0.102923,-8388608,-8388608,0.103174,+0325524,-0137568,0.103115,-0396337,+0617854,0.103057,+0839391,+0333313,17:11:08.074432
0.106481,+0038168,+0622044,0.106268,-8388608,-8388608,0.106414,+0325692,-0137393,0.106038,-0395201,+0618103,0.105924,+0841405,+0333119,17:11:08.074471
0.109731,+0038791,+0621900,0.109519,-8388608,-8388608,0.109657,+0326341,-0137534,0.108846,-0394385,+0618237,0.108773,+0842436,+0333359,17:11:08.074487
0.116312,+0038139,+0621794,0.116188,-8388608,-8388608,0.116247,+0325687,-0137557,0.114506,-0396210,+0617876,0.114362,+0839648,+0333358,17:11:08.074500
0.119559,+0038130,+0621976,0.119425,-8388608,-8388608,0.119486,+0325712,-0137720,0.117337,-0396254,+0617605,0.117266,+0839630,+0333308,17:11:08.074516
0.122857,+0038829,+0622010,0.122673,-8388608,-8388608,0.122788,+0326391,-0137568,0.122982,-0394933,+0617946,0.122918,+0841494,+0333318,17:11:08.074530
0.126225,+0038709,+0622004,0.126165,-8388608,-8388608,0.126101,+0326745,-0137581,0.125824,-0394721,+0618477,0.125758,+0842184,+0333552,17:11:08.074545
0.129500,+0038267,+0621889,0.129431,-8388608,-8388608,0.129360,+0325667,-0137354,0.131531,-0395122,+0618043,0.131459,+0840725,+0333382,17:11:08.107136
0.136144,+0038213,+0621806,0.136073,-8388608,-8388608,0.135953,+0325831,-0137468,0.137258,-0396146,+0617952,0.137124,+0839726,+0333293,17:11:08.107167
0.139403,+0038515,+0621983,0.139331,-8388608,-8388608,0.139205,+0326394,-0137475,0.140095,-0394702,+0618010,0.140026,+0841435,+0333359,17:11:08.107180
0.146018,+0038850,+0621943,0.145910,-8388608,-8388608,0.145847,+0326847,-0137410,0.145789,-0394395,+0618125,0.145663,+0842244,+0333611,17:11:08.107192
0.149275,+0038298,+0621708,0.149157,-8388608,-8388608,0.149093,+0326019,-0137434,0.148615,-0395561,+0617826,0.148546,+0840378,+0333259,17:11:08.107206
0.152523,+0038268,+0621771,0.152436,-8388608,-8388608,0.152338,+0325661,-0137435,0.151424,-0396192,+0617501,0.151342,+0839776,+0333379,17:11:08.107218
0.159125,+0039016,+0622003,0.159050,-8388608,-8388608,0.158906,+0326776,-0137549,0.159987,-0394691,+0618388,0.159874,+0841704,+0333589,17:11:08.107229
0.162397,+0038389,+0621996,0.162330,-8388608,-8388608,0.162205,+0326099,-0137372,0.162839,-0395709,+0618436,0.162766,+0839875,+0333528,17:11:08.138287
0.169105,+0038157,+0621912,0.169040,-8388608,-8388608,0.168856,+0325808,-0137684,0.171430,-0396145,+0617819,0.171314,+0840007,+0333419,17:11:08.138319
0.172354,+0038634,+0622191,0.172286,-8388608,-8388608,0.172109,+0326371,-0137520,0.174248,-0395506,+0618099,0.174157,+0840598,+0333328,17:11:08.138334
0.178965,+0038881,+0621871,0.178838,-8388608,-8388608,0.178771,+0326911,-0137393,0.179947,-0394745,+0618266,0.179877,+0841504,+0333371,17:11:08.138346
0.182217,+0038475,+0621924,0.182112,-8388608,-8388608,0.182050,+0326187,-0137373,0.182762,-0396060,+0617692,0.182679,+0839673,+0333414,17:11:08.138359
0.185470,+0038236,+0621941,0.185371,-8388608,-8388608,0.185286,+0325549,-0137585,0.185607,-0396285,+0617610,0.185540,+0839289,+0333143,17:11:08.138371
0.192110,+0038780,+0621936,0.192037,-8388608,-8388608,0.191855,+0326748,-0137528,0.194237,-0394899,+0618254,0.194131,+0841841,+0333333,17:11:08.138382
0.195363,+0038491,+0622259,0.195293,-8388608,-8388608,0.195174,+0326290,-0137479,0.197130,-0395223,+0618026,0.197006,+0841314,+0333795,17:11:08.170817
0.201950,+0038254,+0621807,0.201884,-8388608,-8388608,0.201757,+0325863,-0137650,0.202792,-0396237,+0617740,0.202656,+0839387,+0333496,17:11:08.170859
