===BEGIN_METADATA===
Test Name: 2026-05-05_171251_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: For validation against DARLING. Hi-STIFFS v3.2
Test Type: Medium Lab w/o tops
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010964,+0038737,+0622121,0.011175,-8388608,-8388608,0.011599,+0326739,-0136368,0.011810,-0395577,+0618410,0.011870,+0840570,+0332940,17:12:55.229050
0.014241,+0039121,+0621986,0.014422,-8388608,-8388608,0.014949,+0327551,-0136272,0.014616,-0394405,+0618434,0.014676,+0842376,+0333159,17:12:55.229132
0.017588,+0039018,+0622364,0.017781,-8388608,-8388608,0.018202,+0327075,-0136243,0.017437,-0394575,+0618767,0.017529,+0841774,+0333192,17:12:55.229163
0.020848,+0038829,+0622196,0.021032,-8388608,-8388608,0.021442,+0326319,-0136369,0.023127,-0396023,+0617875,0.023185,+0839928,+0332961,17:12:55.229187
0.027514,+0038803,+0622353,0.027573,-8388608,-8388608,0.027927,+0326555,-0136353,0.028802,-0395519,+0618204,0.028871,+0840402,+0333124,17:12:55.229210
0.030772,+0039439,+0622244,0.030842,-8388608,-8388608,0.031180,+0327364,-0136252,0.031636,-0394541,+0618556,0.031721,+0842318,+0333278,17:12:55.262351
0.037498,+0038766,+0622323,0.037561,-8388608,-8388608,0.037707,+0327253,-0136567,0.037335,-0395870,+0618278,0.037433,+0839787,+0333140,17:12:55.262392
0.040754,+0038635,+0622210,0.040820,-8388608,-8388608,0.040962,+0326529,-0136524,0.040245,-0396204,+0617955,0.040353,+0839564,+0332911,17:12:55.262410
0.044009,+0038635,+0621938,0.044070,-8388608,-8388608,0.044218,+0326529,-0136401,0.043151,-0395432,+0617926,0.043211,+0840493,+0333034,17:12:55.262429
0.050555,+0039187,+0622428,0.050617,-8388608,-8388608,0.050755,+0327142,-0136354,0.051666,-0394055,+0618737,0.051795,+0842479,+0333323,17:12:55.262446
0.053824,+0038741,+0622141,0.053901,-8388608,-8388608,0.054003,+0326099,-0136480,0.054602,-0395875,+0618508,0.054697,+0839740,+0333151,17:12:55.262463
0.060452,+0038805,+0622130,0.060513,-8388608,-8388608,0.060605,+0326545,-0136523,0.060274,-0395991,+0618129,0.060389,+0839998,+0333122,17:12:55.262482
0.063705,+0038841,+0622247,0.063775,-8388608,-8388608,0.063852,+0326936,-0136385,0.063209,-0395439,+0618232,0.063277,+0840468,+0333391,17:12:55.295712
0.066975,+0039333,+0622227,0.067067,-8388608,-8388608,0.067131,+0327252,-0136394,0.066101,-0393926,+0618783,0.066219,+0842520,+0333126,17:12:55.295759
0.073514,+0038436,+0622214,0.073636,-8388608,-8388608,0.073701,+0326153,-0136375,0.074707,-0396021,+0617946,0.074825,+0839783,+0333155,17:12:55.295780
0.076768,+0038697,+0622278,0.076889,-8388608,-8388608,0.076958,+0326630,-0136368,0.077628,-0395236,+0618103,0.077709,+0840512,+0333073,17:12:55.295797
0.083514,+0038953,+0622326,0.083454,-8388608,-8388608,0.083573,+0327230,-0136306,0.083289,-0394549,+0618619,0.083397,+0842078,+0333069,17:12:55.295813
0.086763,+0038647,+0622261,0.086694,-8388608,-8388608,0.086828,+0326231,-0136316,0.086219,-0395269,+0618572,0.086323,+0840004,+0333214,17:12:55.295829
0.093312,+0038525,+0622030,0.093197,-8388608,-8388608,0.093435,+0326373,-0136416,0.091922,-0395681,+0617930,0.091987,+0839984,+0333055,17:12:55.295846
0.096662,+0039250,+0622182,0.096596,-8388608,-8388608,0.096722,+0327278,-0136399,0.097726,-0395225,+0618591,0.097820,+0841096,+0333281,17:12:55.295862
0.103185,+0039363,+0622289,0.103087,-8388608,-8388608,0.103251,+0327349,-0136342,0.103408,-0394325,+0618551,0.103471,+0841868,+0333160,17:12:55.329021
0.106534,+0038795,+0622204,0.106435,-8388608,-8388608,0.106652,+0326423,-0136395,0.106258,-0395643,+0618027,0.106375,+0840102,+0333001,17:12:55.329058
0.109786,+0038536,+0621973,0.109682,-8388608,-8388608,0.109904,+0326147,-0136415,0.109149,-0395829,+0618132,0.109212,+0839519,+0332926,17:12:55.329076
0.113036,+0039116,+0621983,0.112929,-8388608,-8388608,0.113155,+0327319,-0136448,0.114891,-0395230,+0618629,0.114832,+0841326,+0333159,17:12:55.329093
0.119716,+0039246,+0622210,0.119518,-8388608,-8388608,0.119787,+0327566,-0136419,0.117818,-0394708,+0618650,0.117735,+0841840,+0333344,17:12:55.329109
0.126224,+0038515,+0622269,0.126052,-8388608,-8388608,0.126354,+0326357,-0136385,0.126420,-0395837,+0618092,0.126292,+0839682,+0332915,17:12:55.329141
0.129568,+0038822,+0622190,0.129442,-8388608,-8388608,0.129635,+0326784,-0136345,0.129285,-0395501,+0618175,0.129159,+0840482,+0333222,17:12:55.329160
0.132825,+0039167,+0622321,0.132685,-8388608,-8388608,0.132885,+0327165,-0136304,0.132123,-0394401,+0618572,0.132051,+0842326,+0333024,17:12:55.368196
0.139426,+0038642,+0622298,0.139282,-8388608,-8388608,0.139489,+0326492,-0136365,0.137744,-0395754,+0618186,0.137683,+0839636,+0332968,17:12:55.368235
0.142684,+0038914,+0622178,0.142535,-8388608,-8388608,0.142746,+0326727,-0136367,0.143574,-0395792,+0618132,0.143476,+0839740,+0333155,17:12:55.368254
0.149354,+0039196,+0622357,0.149042,-8388608,-8388608,0.149293,+0327033,-0136399,0.149233,-0394668,+0618555,0.149174,+0841585,+0333113,17:12:55.368272
0.152605,+0039138,+0622194,0.152360,-8388608,-8388608,0.152540,+0327658,-0136260,0.152120,-0395067,+0618695,0.152016,+0841151,+0333124,17:12:55.368289
