----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:39:31,Local Time
PLOT,1001,#
TEST NUMBER,16,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s02
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
79.0,92.948,0.666,1.8787,0.0
128.413,93.043,0.886,1.9076,0.0
133.94,93.043,0.813,1.9945,0.0
139.11499999999998,92.995,0.739,1.9366,0.0
144.29500000000002,93.007,-0.0,1.9366,0.0
149.395,93.043,0.148,1.9655,0.0
154.506,93.007,0.886,1.9655,0.0
159.578,93.019,0.444,1.9366,0.0
164.65099999999998,93.019,0.592,1.9655,0.0
169.748,93.031,0.739,1.9945,0.0
174.94199999999998,93.055,0.444,1.9945,0.0
180.02599999999998,93.043,1.033,1.9366,0.0
185.23399999999998,93.055,0.444,2.0524,0.0
190.36399999999998,93.067,0.813,1.9366,0.0
