----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:39:46,Local Time
PLOT,1001,#
TEST NUMBER,17,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s02
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
78.52099999999999,93.162,0.959,2.0524,0.0
123.55899999999998,93.185,0.518,2.1103,0.0
129.14499999999998,93.174,0.592,2.1392,0.0
134.354,93.114,0.886,2.0524,0.0
139.603,93.102,-0.075,2.0813,0.0
144.814,93.138,0.444,2.1392,0.0
149.963,93.114,1.106,2.1392,0.0
155.052,93.126,1.688,2.0524,0.0
160.11899999999997,93.126,1.179,2.1103,0.0
165.177,93.114,0.518,2.1682,0.0
170.266,93.126,0.518,2.1682,0.0
175.32299999999998,93.138,0.518,2.1392,0.0
180.37300000000002,93.15,0.444,2.1971,0.0
185.422,93.185,-0.523,2.1971,0.0
