----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:08:58,Local Time
PLOT,1001,#
TEST NUMBER,93,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
95.667,92.805,0.518,1.5023,0.0
180.524,92.865,0.518,1.5602,0.0
186.055,92.888,0.592,1.5892,0.0
191.22899999999998,92.865,0.886,1.5892,0.0
196.376,92.9,0.813,1.5892,0.0
201.50799999999998,92.948,0.666,1.5892,0.0
206.68,92.948,0.739,1.5892,0.0
211.78,92.948,0.886,1.6181,0.0
216.932,92.924,0.444,1.5892,0.0
222.05,92.924,0.592,1.6181,0.0
227.19699999999997,92.924,0.297,1.6181,0.0
232.289,92.912,0.886,1.6181,0.0
237.456,92.9,0.518,1.6471,0.0
242.55599999999998,92.924,0.886,1.676,0.0
247.63299999999998,92.96,0.222,1.676,0.0
