----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:11:20,Local Time
PLOT,1001,#
TEST NUMBER,104,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
79.485,94.124,1.471,2.6603,0.0
129.95399999999998,94.113,1.688,2.9787,0.0
135.575,94.124,1.978,2.9208,0.0
140.99399999999997,94.148,1.471,2.8919,0.0
146.15599999999998,94.16,1.106,2.9208,0.0
151.199,94.196,1.471,2.9498,0.0
156.42999999999998,94.148,1.616,2.9498,0.0
161.534,94.196,1.761,2.9498,0.0
166.578,94.243,2.266,2.9498,0.0
171.619,94.243,2.122,2.8919,0.0
176.683,94.231,1.471,2.834,0.0
181.721,94.231,1.833,2.8629,0.0
186.87499999999997,94.255,1.833,2.805,0.0
191.932,94.219,1.688,2.7761,0.0
197.046,94.291,1.616,2.805,0.0
