----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:02:46,Local Time
PLOT,1001,#
TEST NUMBER,78,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s07
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
70.40299999999999,92.151,-0.523,3.2682,0.0
104.711,92.128,-0.448,3.3261,0.0
110.33999999999999,92.163,-0.298,3.3261,0.0
115.55699999999999,92.139,-0.523,3.3261,0.0
120.726,92.163,-0.673,3.3551,0.0
125.84599999999999,92.175,-0.673,3.384,0.0
130.995,92.175,-0.448,3.413,0.0
136.099,92.211,-0.823,3.3551,0.0
141.27,92.211,-0.823,3.413,0.0
146.38,92.175,-0.448,3.384,0.0
151.457,92.151,-0.673,3.384,0.0
156.528,92.163,-0.224,3.4709,0.0
161.69899999999998,92.199,1.106,3.413,0.0
166.786,92.235,1.543,3.4709,0.0
