----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:59:08,Local Time
PLOT,1001,#
TEST NUMBER,69,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s06
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
74.502,93.162,-1.353,2.8919,0.0
107.36,93.209,-0.224,2.9208,0.0
112.85,93.221,-0.298,2.9498,0.0
117.96,93.221,0.371,2.9787,0.0
123.125,93.233,0.297,2.9498,0.0
128.21699999999998,93.257,0.371,2.9787,0.0
133.308,93.245,0.813,2.9498,0.0
138.314,93.233,-0.075,2.9498,0.0
143.492,93.281,-0.224,2.9787,0.0
148.54199999999997,93.292,-0.673,2.9498,0.0
153.584,93.292,0.297,2.9787,0.0
158.628,93.292,0.222,2.9498,0.0
163.67299999999997,93.281,-0.0,3.0077,0.0
168.711,93.304,-0.149,3.0366,0.0
173.875,93.316,0.074,3.0077,0.0
