----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:40:13,Local Time
PLOT,1001,#
TEST NUMBER,19,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s02
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
80.21199999999999,93.494,1.616,2.0813,0.0
113.45899999999999,93.554,0.371,2.1682,0.0
119.08099999999999,93.59,-0.224,2.2261,0.0
124.319,93.578,0.592,2.2261,0.0
129.505,93.59,1.033,2.2261,0.0
134.69,93.613,0.444,2.255,0.0
139.95499999999998,93.637,1.106,2.2261,0.0
145.095,93.625,0.813,2.255,0.0
150.255,93.661,1.325,2.3129,0.0
155.412,93.685,0.813,2.3129,0.0
160.576,93.697,-0.075,2.284,0.0
165.744,93.697,0.518,2.3419,0.0
170.965,93.697,1.033,2.3708,0.0
176.09900000000002,93.697,0.371,2.3708,0.0
181.189,93.697,0.444,2.3419,0.0
