----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:09:40,Local Time
PLOT,1001,#
TEST NUMBER,97,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
69.41699999999999,93.661,0.297,1.9945,0.0
102.63499999999999,93.661,1.179,2.0813,0.0
108.139,93.708,0.886,2.1392,0.0
113.344,93.697,1.325,2.1392,0.0
118.519,93.685,1.906,2.1392,0.0
123.58699999999999,93.708,1.471,2.1971,0.0
128.634,93.732,0.959,2.1971,0.0
133.653,93.768,1.543,2.1971,0.0
138.687,93.744,0.959,2.255,0.0
143.785,93.768,1.179,2.255,0.0
148.813,93.803,1.471,2.2261,0.0
153.85999999999999,93.803,0.739,2.284,0.0
158.88,93.803,1.179,2.3708,0.0
163.98399999999998,93.815,0.959,2.3129,0.0
169.02599999999998,93.839,0.959,2.3419,0.0
