----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:07:04,Local Time
PLOT,1001,#
TEST NUMBER,90,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s08
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
70.69399999999999,93.364,-0.149,2.6603,0.0
104.825,93.376,-0.149,2.6024,0.0
110.316,93.364,0.148,2.6024,0.0
115.51899999999999,93.399,0.074,2.6314,0.0
120.625,93.399,-0.598,2.6314,0.0
125.801,93.352,-0.598,2.6314,0.0
130.963,93.387,-0.673,2.6024,0.0
136.043,93.411,-1.353,2.6314,0.0
141.187,93.447,-0.823,2.6024,0.0
146.285,93.399,-0.598,2.6024,0.0
151.39600000000002,93.399,-0.748,2.6314,0.0
156.43599999999998,93.399,-1.125,2.6314,0.0
161.47699999999998,93.411,-1.657,2.6314,0.0
166.491,93.399,-0.974,2.6603,0.0
