----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:13:59,Local Time
PLOT,1001,#
TEST NUMBER,108,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s10
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
97.258,90.345,-1.353,0.9233,0.0
182.31300000000002,90.464,-2.117,1.0102,0.0
187.81799999999998,90.44,-2.425,1.0681,0.0
193.09699999999998,90.475,-2.271,1.0391,0.0
198.21999999999997,90.487,-1.277,1.0681,0.0
203.374,90.475,-1.505,1.0681,0.0
208.453,90.464,-0.298,1.126,0.0
213.57399999999998,90.475,-1.05,1.0681,0.0
218.646,90.499,-1.581,1.126,0.0
223.732,90.487,-0.974,1.097,0.0
228.8,90.499,-1.353,1.097,0.0
233.96399999999997,90.487,-1.657,1.1549,0.0
239.029,90.487,-1.734,1.126,0.0
244.069,90.499,-2.117,1.126,0.0
