===BEGIN_METADATA===
Test Name: 2026-06-11_190252_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
8.092230,+0000000,+0000000,8.092168,+0000000,+0000000,8.092289,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.101091,+0000000,+0000000,8.101150,+0000000,+0000000,8.101209,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.116801,+0000000,+0000000,8.116741,+0000000,+0000000,8.116682,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.125593,+0000000,+0000000,8.125517,+0000000,+0000000,8.125652,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.134564,+0000000,+0000000,8.134447,+0000000,+0000000,8.134329,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.149556,+0000000,+0000000,8.149438,+0000000,+0000000,8.142341,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.039666
8.181806,+0000000,+0000000,8.181610,+0000000,+0000000,8.183494,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.199088,+0000000,+0000000,8.198975,+0000000,+0000000,8.198385,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.199233,+0000000,+0000000,8.215464,+0000000,+0000000,8.211080,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.234499,+0000000,+0000000,8.234412,+0000000,+0000000,8.234694,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.251229,+0000000,+0000000,8.251049,+0000000,+0000000,8.251289,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.275637,+0000000,+0000000,8.267794,+0000000,+0000000,8.275512,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.139779
8.284882,+0000000,+0000000,8.284584,+0000000,+0000000,8.284821,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.172729
8.301129,+0000000,+0000000,8.301366,+0000000,+0000000,8.301248,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.172729
8.309022,+0000000,+0000000,8.315679,+0000000,+0000000,8.315620,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.172729
8.316696,+0000000,+0000000,8.316839,+0000000,+0000000,8.316780,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.172729
8.333806,+0000000,+0000000,8.333925,+0000000,+0000000,8.333688,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.342399,+0000000,+0000000,8.348923,+0000000,+0000000,8.342340,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.350483,+0000000,+0000000,8.350423,+0000000,+0000000,8.350364,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.358984,+0000000,+0000000,8.358904,+0000000,+0000000,8.359043,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.367981,+0000000,+0000000,8.367862,+0000000,+0000000,8.368100,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.384232,+0000000,+0000000,8.384351,+0000000,+0000000,8.384113,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.392362,+0000000,+0000000,8.398983,+0000000,+0000000,8.392222,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.401431,+0000000,+0000000,8.401194,+0000000,+0000000,8.401134,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.418087,+0000000,+0000000,8.417849,+0000000,+0000000,8.417968,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.434595,+0000000,+0000000,8.434654,+0000000,+0000000,8.434714,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.442375,+0000000,+0000000,8.449769,+0000000,+0000000,8.449710,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.450325,+0000000,+0000000,8.450266,+0000000,+0000000,8.450026,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.467934,+0000000,+0000000,8.467875,+0000000,+0000000,8.468172,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.475741,+0000000,+0000000,8.483090,+0000000,+0000000,8.483164,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.483646,+0000000,+0000000,8.483705,+0000000,+0000000,8.483765,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.339399
8.492428,+0000000,+0000000,8.501257,+0000000,+0000000,8.501316,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.501198,+0000000,+0000000,8.501257,+0000000,+0000000,8.501316,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.509110,+0000000,+0000000,8.516532,+0000000,+0000000,8.516474,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.518110,+0000000,+0000000,8.518169,+0000000,+0000000,8.517872,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.534572,+0000000,+0000000,8.534808,+0000000,+0000000,8.534690,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.542405,+0000000,+0000000,8.549443,+0000000,+0000000,8.549579,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.551378,+0000000,+0000000,8.551438,+0000000,+0000000,8.551319,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.567846,+0000000,+0000000,8.567965,+0000000,+0000000,8.567905,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.575796,+0000000,+0000000,8.582124,+0000000,+0000000,8.575610,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.638796,+0000000,+0000000,8.634744,+0000000,+0000000,8.634686,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.658062,+0000000,+0000000,8.658657,+0000000,+0000000,8.651481,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.675431,+0000000,+0000000,8.675579,+0000000,+0000000,8.675372,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.702572,+0000000,+0000000,8.702454,+0000000,+0000000,8.691859,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.719676,+0000000,+0000000,8.719617,+0000000,+0000000,8.718254,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:05.639401
8.825141,+0000000,+0000000,9.497435,+0000000,+0000000,8.724212,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.339859
9.530399,+0000000,+0000000,9.530342,+0000000,+0000000,9.530583,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.406534
9.542909,+0000000,+0000000,9.542763,+0000000,+0000000,9.542849,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.406534
9.545275,+0000000,+0000000,9.545215,+0000000,+0000000,9.544328,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.406534
9.546893,+0000000,+0000000,9.546831,+0000000,+0000000,9.546952,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.406534
9.560531,+0000000,+0000000,9.560410,+0000000,+0000000,9.560469,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.406534
9.562439,+0000000,+0000000,9.562380,+0000000,+0000000,9.562142,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.573399
9.577120,+0000000,+0000000,9.577001,+0000000,+0000000,9.577060,+0000000,+0000000,,,,,,,,,,,,,,,,,,,,,,,,,19:03:06.573399
10.764420,+0000000,+0000000,10.764599,+0000000,+0000000,10.705136,-0000001,-0000001,,,,,,,,,,,,,,,,,,,,,,,,,19:03:07.639963
11.248529,+0000000,+0000000,11.248587,-0000256,+3932608,11.535708,-0000001,-0000001,,,,,,,,,,,,,,,,,,,,,,,,,19:03:08.406268
15.880018,+0000000,+0000000,15.879959,-0000256,+0000000,15.874006,+0000000,-0000001,,,,,,,,,,,,,,,,,,,,,,,,,19:03:12.806622
0.000583,+0754261,+1077858,0.000954,+0557673,+1039328,0.001276,+1109199,+1176489,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.706387
0.003833,+0754585,+1077758,0.004186,+0557738,+1039542,0.004503,+1109731,+1176278,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.007062,+0754545,+1077917,0.007418,+0558315,+1039304,0.007733,+1110304,+1176485,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.010296,+0754349,+1077746,0.010654,+0557150,+1039279,0.010966,+1108580,+1177044,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.013626,+0754349,+1077826,0.013899,+0557150,+1039497,0.014229,+1108791,+1176965,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.016898,+0754277,+1077693,0.017133,+0557420,+1039369,0.017465,+1109144,+1176730,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.020140,+0754323,+1077715,0.020366,+0557450,+1039155,0.020702,+1109679,+1176119,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.023409,+0754285,+1078155,0.023601,+0558055,+1039566,0.023938,+1110091,+1176378,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.026658,+0754231,+1077908,0.026832,+0557497,+1039220,0.027173,+1108958,+1177345,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.029927,+0753893,+1078093,0.030068,+0556981,+1039565,0.030405,+1108482,+1177032,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.033230,+0753856,+1077951,0.033304,+0556854,+1039196,0.033636,+1109035,+1176613,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.036499,+0754114,+1077768,0.036566,+0557259,+1039286,0.036870,+1108985,+1175993,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.039756,+0753984,+1078032,0.039834,+0557857,+1039548,0.040105,+1109733,+1175994,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.043063,+0754137,+1077559,0.043128,+0557238,+1039052,0.043346,+1108986,+1176991,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.046292,+0754107,+1077592,0.046360,+0556654,+1039233,0.046574,+1108335,+1176910,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.049524,+0753993,+1077657,0.049594,+0556761,+1039549,0.049804,+1108873,+1176369,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.052777,+0754141,+1077464,0.052836,+0557022,+1039120,0.053037,+1109130,+1175903,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.056002,+0754230,+1077596,0.056065,+0557577,+1039347,0.056266,+1109609,+1175545,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.059233,+0754041,+1077656,0.059299,+0557122,+1039137,0.059498,+1108960,+1176690,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.062467,+0754042,+1077316,0.062529,+0556496,+1039087,0.062749,+1108427,+1176910,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.065701,+0754060,+1077371,0.065761,+0556738,+1039339,0.065976,+1108730,+1176442,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.068928,+0754099,+1077778,0.069004,+0556866,+1039387,0.069204,+1109122,+1176225,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.072154,+0754195,+1077590,0.072234,+0557448,+1039231,0.072451,+1109622,+1175875,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.075391,+0754135,+1077757,0.075464,+0557472,+1039336,0.075683,+1109102,+1176370,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.078624,+0754335,+1077548,0.078698,+0556366,+1039177,0.078912,+1108208,+1176709,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.081851,+0753953,+1077479,0.081929,+0556359,+1039413,0.082140,+1108379,+1176395,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.085100,+0754360,+1077592,0.085161,+0557007,+1039342,0.085369,+1108761,+1176329,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.772916
0.088327,+0754336,+1077533,0.088391,+0557554,+1039327,0.088600,+1109523,+1175840,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.091560,+0754338,+1077540,0.091655,+0557574,+1039270,0.091832,+1109434,+1176198,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.094872,+0754066,+1077500,0.094935,+0556285,+1039170,0.095071,+1108260,+1176786,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.098115,+0754116,+1077660,0.098183,+0556426,+1039383,0.098307,+1108339,+1176493,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.101369,+0754123,+1077469,0.101434,+0557023,+1039283,0.101536,+1108853,+1176493,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.104615,+0754198,+1077702,0.104676,+0557300,+1039350,0.104766,+1109516,+1176012,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.107845,+0754215,+1077506,0.107906,+0557866,+1039127,0.107996,+1109839,+1176176,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.111072,+0754228,+1077473,0.111138,+0556625,+1039060,0.111227,+1108400,+1177012,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.114319,+0754238,+1077610,0.114377,+0556608,+1039147,0.114454,+1108015,+1176637,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.117544,+0754210,+1077534,0.117608,+0556854,+1039165,0.117687,+1108916,+1176352,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.120777,+0754191,+1077769,0.120841,+0557292,+1039093,0.120919,+1109437,+1175880,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.124024,+0754143,+1077527,0.124087,+0557503,+1039145,0.124150,+1109949,+1176277,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.127254,+0754082,+1077349,0.127319,+0556743,+1038919,0.127377,+1108541,+1177381,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.130487,+0754155,+1077583,0.130552,+0556511,+1039066,0.130611,+1108386,+1176686,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.133734,+0754286,+1077650,0.133794,+0557009,+1039220,0.133852,+1108868,+1176334,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.136967,+0754164,+1077562,0.137034,+0557059,+1039257,0.137092,+1109220,+1175856,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.140194,+0754379,+1077416,0.140265,+0557375,+1039122,0.140324,+1109780,+1175836,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.143441,+0754156,+1077336,0.143499,+0556864,+1038950,0.143559,+1108794,+1176963,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.146666,+0754127,+1077367,0.146728,+0556560,+1039155,0.146788,+1108466,+1176782,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.149921,+0754174,+1077638,0.150001,+0556647,+1039116,0.150061,+1108914,+1176375,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.153187,+0754062,+1077579,0.153248,+0556942,+1039316,0.153308,+1109031,+1175976,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.156436,+0754242,+1077587,0.156497,+0557364,+1039126,0.156559,+1109582,+1175460,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.159663,+0754112,+1077422,0.159731,+0556704,+1039147,0.159790,+1108886,+1176820,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
0.162919,+0753947,+1077460,0.162983,+0556315,+1038926,0.163044,+1108348,+1176782,,,,,,,,,,,,,,,,,,,,,,,,,19:03:27.872875
