===BEGIN_METADATA===
Test Name: 2026-06-02_135754_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Calibration sequence for the new filter characteristics
Test Type: Calibration
Loads (N): 10 35 70,Positions (mm): 60 75 95
"Speed: 50 ft/min,Stalk Spacing: 6in,Probe Height (m): 0.785"
Number of ICB-Sensors: 1,Sensor Label(s): E,Sensor SNs: 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-06-01_114440,kE1: 400760.0480001549,dE1: 0.0051895819381482,cE1: 1628.088568478357,kE2: 414429.2917922791,dE2: 0.0473708582349138,cE2: 901.1825807712156
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.066355,-8388608,-8388608,0.066458,-8388608,-8388608,0.06676,-8388608,-8388608,0.065412,-8388608,-8388608,0.065499,1139959,1034087,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.283089
0.0696,-8388608,-8388608,0.069774,-8388608,-8388608,0.069994,-8388608,-8388608,0.068222,-8388608,-8388608,0.068285,1140090,1034137,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.283109
0.072847,-8388608,-8388608,0.073013,-8388608,-8388608,0.07323,-8388608,-8388608,0.071061,-8388608,-8388608,0.071121,1140070,1034051,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.283137
0.076095,-8388608,-8388608,0.07625,-8388608,-8388608,0.076467,-8388608,-8388608,0.073879,-8388608,-8388608,0.073938,1140140,1033906,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.283166
0.079339,-8388608,-8388608,0.079486,-8388608,-8388608,0.079705,-8388608,-8388608,0.079606,-8388608,-8388608,0.079544,1140111,1034166,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.283192
0.08262,-8388608,-8388608,0.082733,-8388608,-8388608,0.082942,-8388608,-8388608,0.082459,-8388608,-8388608,0.082335,1140152,1034124,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.351902
0.085864,-8388608,-8388608,0.085971,-8388608,-8388608,0.086177,-8388608,-8388608,0.085264,-8388608,-8388608,0.085129,1139986,1033845,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.351938
0.089158,-8388608,-8388608,0.089241,-8388608,-8388608,0.089417,-8388608,-8388608,0.088072,-8388608,-8388608,0.087917,1139377,1034186,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.351957
0.092427,-8388608,-8388608,0.092487,-8388608,-8388608,0.092652,-8388608,-8388608,0.090922,-8388608,-8388608,0.093512,1140119,1033973,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.351973
0.095674,-8388608,-8388608,0.095732,-8388608,-8388608,0.095893,-8388608,-8388608,0.093727,-8388608,-8388608,0.096304,1139929,1034082,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.351991
0.098919,-8388608,-8388608,0.098978,-8388608,-8388608,0.099149,-8388608,-8388608,0.096534,-8388608,-8388608,0.09909,1140207,1033972,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352007
0.102204,-8388608,-8388608,0.102262,-8388608,-8388608,0.102418,-8388608,-8388608,0.102146,-8388608,-8388608,0.10188,1139993,1034234,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352023
0.105448,-8388608,-8388608,0.105508,-8388608,-8388608,0.105653,-8388608,-8388608,0.104952,-8388608,-8388608,0.104671,1139993,1034161,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352038
0.108694,-8388608,-8388608,0.108752,-8388608,-8388608,0.10891,-8388608,-8388608,0.107757,-8388608,-8388608,0.107457,1139930,1034019,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352053
0.11194,-8388608,-8388608,0.112059,-8388608,-8388608,0.112144,-8388608,-8388608,0.113402,-8388608,-8388608,0.113034,1140149,1034226,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352069
0.115185,-8388608,-8388608,0.115296,-8388608,-8388608,0.115379,-8388608,-8388608,0.116209,-8388608,-8388608,0.115827,1140023,1034020,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352085
0.118432,-8388608,-8388608,0.118535,-8388608,-8388608,0.118671,-8388608,-8388608,0.119015,-8388608,-8388608,0.118613,1140104,1034099,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352102
0.121688,-8388608,-8388608,0.121771,-8388608,-8388608,0.121908,-8388608,-8388608,0.12183,-8388608,-8388608,0.121399,1140006,1034100,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352117
0.124933,-8388608,-8388608,0.12501,-8388608,-8388608,0.125145,-8388608,-8388608,0.124642,-8388608,-8388608,0.124194,1140006,1034132,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352132
0.128177,-8388608,-8388608,0.128247,-8388608,-8388608,0.128431,-8388608,-8388608,0.127448,-8388608,-8388608,0.12698,1140261,1034006,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352147
0.131446,-8388608,-8388608,0.131506,-8388608,-8388608,0.131716,-8388608,-8388608,0.130255,-8388608,-8388608,0.129766,1140224,1033917,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352162
0.134742,-8388608,-8388608,0.134801,-8388608,-8388608,0.134951,-8388608,-8388608,0.133062,-8388608,-8388608,0.132552,1140261,1034107,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352177
0.137989,-8388608,-8388608,0.138047,-8388608,-8388608,0.138194,-8388608,-8388608,0.135868,-8388608,-8388608,0.138134,1140170,1034131,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352192
0.141233,-8388608,-8388608,0.141291,-8388608,-8388608,0.141429,-8388608,-8388608,0.141488,-8388608,-8388608,0.140944,1139676,1034064,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352208
0.144488,-8388608,-8388608,0.144599,-8388608,-8388608,0.144667,-8388608,-8388608,0.144326,-8388608,-8388608,0.143746,1138078,1033640,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352223
0.147732,-8388608,-8388608,0.147836,-8388608,-8388608,0.147902,-8388608,-8388608,0.147138,-8388608,-8388608,0.14654,1140289,1034023,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.352239
0.151047,-8388608,-8388608,0.151105,-8388608,-8388608,0.151163,-8388608,-8388608,0.149943,-8388608,-8388608,0.149354,1140042,1033985,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449083
0.154317,-8388608,-8388608,0.154384,-8388608,-8388608,0.154473,-8388608,-8388608,0.152796,-8388608,-8388608,0.152155,1139905,1034117,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449114
0.15757,-8388608,-8388608,0.157628,-8388608,-8388608,0.157712,-8388608,-8388608,0.155659,-8388608,-8388608,0.157784,1139485,1034187,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449126
0.160861,-8388608,-8388608,0.160921,-8388608,-8388608,0.16098,-8388608,-8388608,0.158494,-8388608,-8388608,0.160573,1140136,1034117,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449136
0.164173,-8388608,-8388608,0.164292,-8388608,-8388608,0.164232,-8388608,-8388608,0.164113,-8388608,-8388608,0.163363,1140014,1034109,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449147
0.16742,-8388608,-8388608,0.167545,-8388608,-8388608,0.16748,-8388608,-8388608,0.166923,-8388608,-8388608,0.166154,1140126,1034059,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449157
0.170682,-8388608,-8388608,0.170799,-8388608,-8388608,0.17074,-8388608,-8388608,0.169738,-8388608,-8388608,0.169002,1140060,1033901,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449167
0.173937,-8388608,-8388608,0.174112,-8388608,-8388608,0.174054,-8388608,-8388608,0.172547,-8388608,-8388608,0.171789,1140086,1034180,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449177
0.177183,-8388608,-8388608,0.17735,-8388608,-8388608,0.177288,-8388608,-8388608,0.175399,-8388608,-8388608,0.177408,1139940,1033952,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449187
0.180484,-8388608,-8388608,0.1806,-8388608,-8388608,0.180542,-8388608,-8388608,0.178204,-8388608,-8388608,0.180195,1140259,1033982,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449198
0.183728,-8388608,-8388608,0.183903,-8388608,-8388608,0.183786,-8388608,-8388608,0.183844,-8388608,-8388608,0.182983,1140048,1034078,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449209
0.186973,-8388608,-8388608,0.187142,-8388608,-8388608,0.187032,-8388608,-8388608,0.18665,-8388608,-8388608,0.185769,1140037,1033934,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449219
0.190331,-8388608,-8388608,0.190389,-8388608,-8388608,0.190269,-8388608,-8388608,0.189457,-8388608,-8388608,0.188593,1140201,1034056,,,,,,,,,,,,,,,,,,,,,,,,,13:57:57.449229
