===BEGIN_METADATA===
Test Name: 2026-01-07_test_104004,yyyy-mm-dd_test_hhmmss
Test Type: Force Cycle,Force: 20N,Cycles: 66,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 10,Time since Last Test: ~10min
Number of ICB-Sensors: 1,Sensor Label(s): B
ICB-Sensor B's Serial#: 002,Length: 120mm,Spacing: 40mm,Saturation Load: 80N,Factor of Safety at Saturation: 1.5
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
1.556881,-1966080,-0583547,10:40:06.912222
1.566890,+6365392,-0583595,10:40:06.912222
1.576889,-1040174,+3217430,10:40:06.912222
1.586896,-2940799,-0583533,10:40:06.912222
1.596896,+0205135,+0332050,10:40:06.957878
1.607001,-1965800,-0583566,10:40:06.957878
1.616996,+4399140,+2431218,10:40:06.958882
1.626988,+0008496,+0268394,10:40:06.958882
1.636984,+1056989,-1959811,10:40:07.004921
1.647004,-1966023,+0331922,10:40:07.004921
1.657042,-0843358,-0583482,10:40:07.005928
1.667038,-7135056,+6756438,10:40:07.005928
1.677031,+7545111,+6559873,10:40:07.005928
1.687030,+0139495,-0714558,10:40:07.050370
1.697061,-1966078,-0583620,10:40:07.051380
1.707072,-4120426,-0583543,10:40:07.051380
1.717066,-8249032,+1317042,10:40:07.051380
1.727060,+2302273,-3991379,10:40:07.051380
1.737057,-0974575,+0331970,10:40:07.096897
1.747096,-0843328,-0583501,10:40:07.096897
1.757168,-1966076,+0331808,10:40:07.096897
1.767194,-0843596,-8382285,10:40:07.096897
1.777189,+1253611,+5707903,10:40:07.144585
1.787224,-1965951,-0583425,10:40:07.144585
1.797224,-4185950,-0583483,10:40:07.144585
1.807220,-7200493,+3610863,10:40:07.144585
1.817216,-5168866,-3008298,10:40:07.145591
1.827231,-1966058,-0583491,10:40:07.190418
1.837286,-1966036,-0583491,10:40:07.190418
1.847285,-3137278,-0583489,10:40:07.190418
1.857304,-1966056,-0583442,10:40:07.190418
1.867313,-4120350,-0583610,10:40:07.190418
1.877308,+0205130,+0331780,10:40:07.236829
1.887346,-0843486,-0583576,10:40:07.236829
1.897346,+4399462,-7989208,10:40:07.236829
1.907359,+5316676,-0583499,10:40:07.236829
1.917361,-8314688,-0583514,10:40:07.283691
1.927394,-1966080,-0583373,10:40:07.283691
1.937393,+5382397,+0137355,10:40:07.283691
1.947386,+2302275,-5826457,10:40:07.283691
1.957377,+2171092,+7667713,10:40:07.283691
1.967403,-0843486,+0331786,10:40:07.329421
1.977473,-1966080,-0583449,10:40:07.331424
1.987470,+2302178,-0583493,10:40:07.332421
1.997463,-3006200,-0911162,10:40:07.334421
2.007462,+1122652,-2090680,10:40:07.334421
2.017462,+6430971,+0331908,10:40:07.376326
2.027497,-0843424,-0583676,10:40:07.376326
2.037503,-0843526,+3283114,10:40:07.376326
2.047498,+3154247,-3729242,10:40:07.376326
2.057496,-1966046,+0331817,10:40:07.421742
2.067589,-1966046,-0583560,10:40:07.421742
2.077588,-2088701,+4593872,10:40:07.421742
2.087584,-5037846,+7542917,10:40:07.421742
2.097580,-1892212,-3008297,10:40:07.421742
2.107577,+7479554,+0331780,10:40:07.468078
2.117616,-0843552,-0583676,10:40:07.468078
2.127614,-0843622,-8316715,10:40:07.468078
2.137611,-7134988,-6023008,10:40:07.468078
2.147605,-8249186,-0780186,10:40:07.517136
2.157668,-1966080,+0331776,10:40:07.518126
2.167720,-1965931,-0583679,10:40:07.518126
2.177733,-0843552,-0583348,10:40:07.518126
2.187726,+7413908,-8316758,10:40:07.518126
2.197720,+7479619,+6691112,10:40:07.577254
2.207787,-1966077,-0583680,10:40:07.577254
2.217800,-0843456,-0583680,10:40:07.577254
2.227822,-0843692,-0583563,10:40:07.578248
2.237820,-8249067,-7005926,10:40:07.578248
2.247815,+6496404,+0332032,10:40:07.578248
2.257845,-1965532,-8316772,10:40:07.623798
2.267887,-1965532,+0331920,10:40:07.623798
2.277950,-1965756,-0583516,10:40:07.624798
2.287954,+7413984,-0583517,10:40:07.624798
2.297950,+0074090,+4659496,10:40:07.624798
2.307946,+0205074,+0331924,10:40:07.668182
2.318001,-1966012,-0583427,10:40:07.670180
2.328002,-4054846,-0583439,10:40:07.670180
2.338001,-2023161,+1513652,10:40:07.670180
2.347996,+6365388,+0071961,10:40:07.714757
2.358069,-1965759,-0589822,10:40:07.716756
2.368115,-1966070,-0589822,10:40:07.716756
2.378129,-0843486,-0583559,10:40:07.716756
2.388124,-0974672,-6874998,10:40:07.717916
2.398121,+5251216,+7805052,10:40:07.762101
2.408154,-1966048,-0583436,10:40:07.762101
2.418151,-1892103,+1317044,10:40:07.762101
2.428145,-7266154,+4397211,10:40:07.762101
2.438139,-6283096,+3414078,10:40:07.762101
2.448137,+0008512,+0331968,10:40:07.811832
2.458169,-0843392,-0583514,10:40:07.812832
2.468168,-0974545,+0331840,10:40:07.812832
2.478210,-1966016,-0583486,10:40:07.812832
2.488205,-3137345,+6428949,10:40:07.812832
2.498203,-6151870,+0331968,10:40:07.857526
2.508238,-0843614,-0583489,10:40:07.858527
2.518237,-8380236,+3414287,10:40:07.858527
2.528232,-7331663,+7805075,10:40:07.858527
2.538236,-0909024,-0583470,10:40:07.902407
2.548269,-1966048,-0583506,10:40:07.902407
2.558263,-4185897,+0465071,10:40:07.902407
2.568262,-5234381,-0976892,10:40:07.902407
2.578286,-1965998,-0583506,10:40:07.902407
2.588281,-3989360,+0331920,10:40:07.947794
2.598316,-0843584,-0583531,10:40:07.947794
2.608313,-3137405,-6940490,10:40:07.947794
2.618308,-1892103,+2168872,10:40:07.947794
2.628301,-2023142,+5642431,10:40:07.993275
2.638367,-1966061,-0583494,10:40:07.994737
2.648367,+0074044,-4974438,10:40:07.994737
2.658364,-4185940,-3073919,10:40:07.994737
2.668360,-8314680,-2680652,10:40:07.994737
2.678387,-1966028,-0583680,10:40:08.042140
2.688435,-1965696,-0583453,10:40:08.042140
2.698445,-7135103,-0583474,10:40:08.042140
2.708440,-5234491,+0071813,10:40:08.042140
2.718435,-1040158,-6940492,10:40:08.042140
2.728431,-2940655,+0331953,10:40:08.089774
2.738467,-0843441,+1447936,10:40:08.089774
2.748466,-0843552,-4187925,10:40:08.089774
2.758461,+1188131,-6022895,10:40:08.089774
2.768461,-1965696,+1251479,10:40:08.137625
2.778536,-1965696,+0331792,10:40:08.137625
2.788563,-0843415,+0331781,10:40:08.139629
2.798639,-1965880,-0583527,10:40:08.139629
2.808632,+6299962,-1632061,10:40:08.139629
2.818628,-6151961,+0331808,10:40:08.180683
2.828725,-1966063,-0583463,10:40:08.180683
2.838734,-0843582,-0583440,10:40:08.180683
2.848730,+6496530,+3610625,10:40:08.180683
2.858745,-0843392,-0583459,10:40:08.180683
2.868743,-8249182,+0331976,10:40:08.226695
2.878773,-0843591,+0331976,10:40:08.228696
2.888791,-0843407,+2168996,10:40:08.229701
2.898807,-1966064,-0583415,10:40:08.229701
2.908807,-0843550,-0583471,10:40:08.276437
2.918840,-1966072,-0583414,10:40:08.276437
2.928836,-5234432,+0137503,10:40:08.276437
2.938831,+1122527,+4659336,10:40:08.276437
2.948837,-0909310,-0583494,10:40:08.276437
2.958837,+0073984,+0332064,10:40:08.320547
2.968873,-0843486,-0583564,10:40:08.322546
2.978872,+6365411,+0331937,10:40:08.323546
2.988896,-0843552,-0583487,10:40:08.323546
2.998898,+1122466,-0583481,10:40:08.366083
3.008932,-1966046,+0331843,10:40:08.366083
3.018964,-0843465,+4462769,10:40:08.367087
3.028958,+3350637,-0583404,10:40:08.367087
3.038961,+7545056,-0583409,10:40:08.367087
3.048958,+6431045,-7071538,10:40:08.412196
3.058990,-1966070,-0583448,10:40:08.412196
3.068996,-2940912,-0583353,10:40:08.413196
3.078992,+5447881,+7608506,10:40:08.413196
3.089022,-1966014,-0583434,10:40:08.413196
3.099035,+6299936,+0331776,10:40:08.459829
3.109069,-0843442,+1513543,10:40:08.460829
3.119067,-7200524,+1185952,10:40:08.460829
3.129060,-4120291,+3414232,10:40:08.460829
3.139056,+6496461,+4528305,10:40:08.504963
3.149133,-1965952,+0331848,10:40:08.504963
3.159154,-0843488,-0583485,10:40:08.504963
3.169149,+5382518,-7202619,10:40:08.504963
3.179145,+4268301,+7477376,10:40:08.504963
3.189170,-1965996,+0331788,10:40:08.550942
3.199245,-1966016,-0583491,10:40:08.550942
3.209243,-0909020,+6363329,10:40:08.550942
3.219240,-3071763,+0465037,10:40:08.550942
3.229234,+5251362,+5576832,10:40:08.550942
3.239227,-6217516,+0331912,10:40:08.599135
3.249265,-0843550,-0583485,10:40:08.599135
3.259300,-1966044,-0583427,10:40:08.599135
3.269293,+6299821,+2234526,10:40:08.599135
3.279287,-1966072,-4974362,10:40:08.642993
3.289315,-1966072,+0331788,10:40:08.642993
3.299339,-0843392,+0331778,10:40:08.642993
3.309367,-0843440,-8316811,10:40:08.643994
3.319364,-0843453,+5314691,10:40:08.643994
3.329360,-0974615,+0331968,10:40:08.690223
3.339394,-0843526,-5039929,10:40:08.690223
3.349396,+2105728,-0583570,10:40:08.690223
3.359391,+3285212,-6088597,10:40:08.690223
3.369388,-3006260,+3414194,10:40:08.739215
3.379446,-1965904,+0331969,10:40:08.739215
3.389475,-0843427,-2948848,10:40:08.740216
3.399492,-0843582,-0583392,10:40:08.740216
3.409491,+0074081,-7202607,10:40:08.740216
3.419493,-3071710,-0583560,10:40:08.783429
3.429530,-1965950,-0589823,10:40:08.783429
3.439547,-0843478,+5380297,10:40:08.784431
3.449541,-5168947,+6428843,10:40:08.784431
3.459539,+1057113,+4266232,10:40:08.784431
3.469536,-6151934,+0331944,10:40:08.830478
3.479572,-0843486,-0583492,10:40:08.830478
3.489570,-3137336,+0331792,10:40:08.830478
3.499601,-0843194,-0589808,10:40:08.830478
3.509622,-0843422,-0583438,10:40:08.877431
3.519679,-1966080,+0331776,10:40:08.877431
3.529709,-0843393,+7608568,10:40:08.877431
3.539713,-3989483,-0583365,10:40:08.877431
3.549710,-5103417,-7989081,10:40:08.877431
3.559706,+5447825,+3414215,10:40:08.923582
3.569742,-1965788,-0583574,10:40:08.923582
3.579741,-8380158,-0583525,10:40:08.923582
3.589736,+7479533,-1959751,10:40:08.923582
3.599757,-1966073,-0583407,10:40:08.923582
3.609757,+6299903,+0331904,10:40:08.970079
3.619790,-0843424,-0583542,10:40:08.970079
3.629793,+7348354,-0583492,10:40:08.970079
3.639788,-3137288,+1317140,10:40:08.970079
3.649785,-6151906,+1120444,10:40:09.017956
3.659849,-1965715,-0589548,10:40:09.018951
3.669862,-0843529,-0714601,10:40:09.018951
3.679859,-7135014,-0976703,10:40:09.018951
3.689855,-3989132,-7268206,10:40:09.018951
3.699878,-1965981,-0583679,10:40:09.063844
3.709917,-1965981,-0583424,10:40:09.063844
3.719916,-7331646,-0583399,10:40:09.063844
3.729910,-3137280,+1317112,10:40:09.063844
3.739905,+4268310,+3217618,10:40:09.063844
3.749901,+2171217,+0331919,10:40:09.111324
3.759967,-0843518,-0583452,10:40:09.111324
3.769961,-1892100,-2942841,10:40:09.111324
3.779956,+6430982,+5511437,10:40:09.111324
3.789956,+6496514,-0583652,10:40:09.156287
3.800012,-1966008,+0331784,10:40:09.156287
3.810038,-0843472,+0331809,10:40:09.157791
3.820121,-1965807,+0331800,10:40:09.157791
3.830167,-1966000,-0583420,10:40:09.157791
3.840182,-0843690,-0583547,10:40:09.204670
3.850216,-1966038,-0583492,10:40:09.204670
3.860212,-6151988,-0911125,10:40:09.204670
3.870209,-5168970,+5445848,10:40:09.204670
3.880205,-4054713,+6625413,10:40:09.204670
3.890200,+3219702,+0331840,10:40:09.251675
3.900236,-0843326,+0331987,10:40:09.251675
3.910279,-1966078,-0583535,10:40:09.251675
3.920278,+0074082,-0583415,10:40:09.251675
3.930275,+2236682,+4659376,10:40:09.251675
3.940272,-3137337,+0332034,10:40:09.298749
3.950301,-0843357,+3479845,10:40:09.298749
3.960298,+1122704,+1513625,10:40:09.298749
3.970295,+1056991,-4974478,10:40:09.298749
3.980292,+1122695,-1894112,10:40:09.345752
3.990331,-1965757,-0583554,10:40:09.345752
4.000331,+1057152,-0583395,10:40:09.345752
4.010352,-1965704,-0583544,10:40:09.345752
4.020346,-3006250,-8316679,10:40:09.345752
4.030343,-0974601,+0331788,10:40:09.393263
4.040442,-1965806,-0583540,10:40:09.393263
4.050439,+5447988,-7333846,10:40:09.393263
4.060433,-1892082,+4266148,10:40:09.393263
4.070435,-2940798,-0583408,10:40:09.393263
4.080429,+1122531,+0331920,10:40:09.440360
4.090463,-0843337,-0583461,10:40:09.440360
4.100464,+6430914,-0583442,10:40:09.440360
4.110484,-1966069,-0589808,10:40:09.440360
4.120507,-0843488,-0583523,10:40:09.487881
4.130538,-1965820,-0583503,10:40:09.487881
4.140530,+3154226,-3925900,10:40:09.487881
4.150527,-1040211,+3479695,10:40:09.487881
4.160522,-8249035,+5380302,10:40:09.488882
4.170520,-8249041,-0976591,10:40:09.534006
4.180553,-1965819,-0583459,10:40:09.535316
4.190550,+7545063,-0911165,10:40:09.535316
4.200543,+0074062,+3545238,10:40:09.535316
4.210540,-3006265,-0714495,10:40:09.535316
4.220561,-0843584,+0331780,10:40:09.581845
4.230592,-0843446,+6625398,10:40:09.581845
4.240591,-8314601,+2562137,10:40:09.581845
4.250588,+1188105,+1185988,10:40:09.581845
4.260583,-1892117,+1448258,10:40:09.629839
4.270598,-3137404,+0331780,10:40:09.629839
4.280632,-0843431,-2025302,10:40:09.629839
4.290626,+6496527,+1316961,10:40:09.629839
4.300623,-5037766,+3545369,10:40:09.629839
4.310620,+5382445,+0331840,10:40:09.676367
4.320687,-1965691,-0583529,10:40:09.676367
4.330682,-7331518,+7542991,10:40:09.678968
4.340678,-2023143,+7674125,10:40:09.678968
4.350676,+0205060,+0399439,10:40:09.678968
4.360674,-3006115,+0331811,10:40:09.720764
4.370708,-0843452,+1251328,10:40:09.720764
4.380717,-0843508,+7411923,10:40:09.720764
4.390714,-4185873,+7608525,10:40:09.720764
4.400713,-8248988,+3545312,10:40:09.767089
4.410771,-1965855,-0589823,10:40:09.767089
4.420816,-1966072,-0583409,10:40:09.768088
4.430811,-3989289,-7071493,10:40:09.768088
4.440807,-3071780,+5445743,10:40:09.768088
4.450804,+5448007,-4187862,10:40:09.814608
4.460838,-1965804,-0583438,10:40:09.814608
4.470834,-2023248,+2365637,10:40:09.814608
4.480829,-0909023,-2025288,10:40:09.814608
4.490826,-5103441,+7674050,10:40:09.814608
4.500824,+2302286,+0331786,10:40:09.861179
4.510859,-0843508,+6297914,10:40:09.862179
4.520880,-1965812,-0583491,10:40:09.862179
4.530875,+4399395,+2365614,10:40:09.862179
4.540883,+1122496,-0583395,10:40:09.908172
4.550954,-1966072,+0331808,10:40:09.908172
4.560986,-0843422,+5511454,10:40:09.908172
4.570979,+7348427,+6494344,10:40:09.908172
4.580989,+2236549,-0583413,10:40:09.908172
4.590984,-0974601,+5511368,10:40:09.955605
4.601017,-1965747,-0583495,10:40:09.955605
4.611010,+2105653,-4974497,10:40:09.955605
4.621006,-2023092,+0331792,10:40:09.955605
4.631042,-1965824,-0583572,10:40:09.955605
4.641040,-6217472,+0331776,10:40:10.003129
4.651072,-0843550,-8185614,10:40:10.003129
4.661071,-5234526,-0583481,10:40:10.003129
4.671065,-3006233,+1317016,10:40:10.003129
4.681073,-1040363,-0583457,10:40:10.003129
4.691075,-3137376,+0331911,10:40:10.049450
4.701109,-0843410,+1448003,10:40:10.049450
4.711109,-1892158,-0583597,10:40:10.049450
4.721105,-1892028,+0331777,10:40:10.049450
4.731127,-0843430,-6940476,10:40:10.097036
4.741160,-1966040,-0583572,10:40:10.097036
4.751160,+7348482,-0583535,10:40:10.097036
4.761155,+3154279,+5249342,10:40:10.098038
4.771151,+2105498,-0583480,10:40:10.098038
4.781143,-6282899,+0331793,10:40:10.144031
4.791213,-1965759,-0583528,10:40:10.144031
4.801210,-3006218,+7543053,10:40:10.144031
4.811207,-7200419,-6219561,10:40:10.144031
4.821201,-1040145,-1697669,10:40:10.144031
4.831226,-1965647,+0331798,10:40:10.192607
4.841256,-0843449,+1513653,10:40:10.192607
4.851287,-1966047,-0583415,10:40:10.192607
4.861286,+2236706,-0583480,10:40:10.192607
4.871280,-1965760,-5236598,10:40:10.236226
4.881314,-1965760,-0589824,10:40:10.236226
4.891323,-0843412,+5380293,10:40:10.236226
4.901317,-6283020,-7923544,10:40:10.236226
4.911313,-3006134,-1828634,10:40:10.236226
4.921309,-1040094,+0331936,10:40:10.282706
4.931364,-1965646,-0583679,10:40:10.282706
4.941371,-0843422,-0583496,10:40:10.282706
4.951368,+3350843,+5511399,10:40:10.282706
4.961364,-5234447,-7268080,10:40:10.329680
4.971357,-2023124,+0331904,10:40:10.329680
4.981392,-0843488,-0583483,10:40:10.329680
4.991386,-8314610,-7137055,10:40:10.329680
5.001381,-0909094,-3991318,10:40:10.330684
5.011376,-7331586,+4266217,10:40:10.377718
5.021408,-1965996,-0583467,10:40:10.377718
5.031428,-1965657,-0583680,10:40:10.377718
5.041451,-1966043,-0583442,10:40:10.377718
5.051445,+0074021,-4974409,10:40:10.378717
5.061438,-6086366,-3729407,10:40:10.424053
5.071478,-1965743,-0583493,10:40:10.424053
5.081475,-0909086,-0583499,10:40:10.424053
5.091483,+0204929,-0583502,10:40:10.424053
5.101476,-6217514,-0583470,10:40:10.424053
5.111471,+0205079,+0331945,10:40:10.470377
5.121506,-0843550,-0583521,10:40:10.470377
5.131503,-7331575,+0331792,10:40:10.470377
5.141524,-0843591,+6428908,10:40:10.470377
5.151517,-5234400,+0202865,10:40:10.520494
5.161547,-1966075,-0583412,10:40:10.520494
5.171541,-3006244,+3610814,10:40:10.520494
5.181534,+0074123,+4659446,10:40:10.520494
5.191529,-4054721,-2090864,10:40:10.520494
5.201518,-5168880,-8120186,10:40:10.564612
5.211551,-1966014,-0583447,10:40:10.564612
5.221546,-3989290,-2090711,10:40:10.564612
5.231542,+6430995,+0333824,10:40:10.564612
5.241564,-1965560,-0583456,10:40:10.564612
5.251560,+2171004,+0331905,10:40:10.611880
5.261594,-0843357,+5249155,10:40:10.611880
5.271673,-1966076,-0589808,10:40:10.611880
5.281686,-0843494,-6088700,10:40:10.611880
5.291698,-0843616,-0583504,10:40:10.658425
5.301760,-1966009,-0583419,10:40:10.658425
5.311764,-0843553,+2169010,10:40:10.658425
5.321761,-6151951,+5445898,10:40:10.659436
5.331755,-4120150,+3545294,10:40:10.659436
5.341781,-1965952,-0583680,10:40:10.706672
5.351822,-1965979,-0583429,10:40:10.707672
5.361816,-5103372,+7542893,10:40:10.707672
5.371813,-6217363,+6559891,10:40:10.707672
5.381810,+4202811,-7006089,10:40:10.707672
5.391807,-5168826,+0331809,10:40:10.753621
5.401898,-1966014,-0583560,10:40:10.753621
5.411895,-4185870,+5576989,10:40:10.753621
5.421889,-7265951,-0714484,10:40:10.753621
5.431884,+5251327,+2496690,10:40:10.753621
5.441932,-1966024,+0331970,10:40:10.799178
5.451963,-0843535,+5708140,10:40:10.799178
5.461959,+0205132,-5957445,10:40:10.799178
5.471954,+4399336,-8382345,10:40:10.799178
5.481947,-0843478,+7739624,10:40:10.844619
5.491982,-1966076,-0583518,10:40:10.844619
5.501979,-2023091,+4266157,10:40:10.844619
