===BEGIN_METADATA===
Test Name: 2026-03-01_141043_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: First data
Test Type: Lab Medium. 2mph
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28T18:14:36.895065,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28T19:18:25.552308,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28T20:33:55.494496,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26T19:52:46.820957,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-02-25T11:40:41.082814,kE1: 397740.6539569001,dE1: 0.0046169981576173,cE1: 2191.9408407040173,kE2: 411006.8683390209,dE2: 0.0470975004988669,cE2: 1155.1361645444997
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010696,+0040935,+0633479,0.010906,+0085098,+0627336,0.008101,+0395768,-0131443,0.008955,-0389762,+0632026,0.009014,+0858814,-1719239,14:10:46.947396
0.013971,+0041069,+0633528,0.014163,+0085042,+0627201,0.011337,+0395763,-0131480,0.011762,-0390040,+0632015,0.011829,+0858773,-1719233,14:10:47.014299
0.017219,+0041087,+0633680,0.017457,+0085126,+0627350,0.014647,+0394336,-0131333,0.017395,-0390024,+0632557,0.017515,+0858618,-1719283,14:10:47.014299
0.020487,+0041131,+0633599,0.020694,+0085172,+0627184,0.017884,+0393237,-0130667,0.020208,-0390717,+0632446,0.020318,+0858868,-1719184,14:10:47.014299
0.023744,+0041092,+0633632,0.023938,+0085012,+0627314,0.021120,+0394355,-0131317,0.023034,-0390248,+0632256,0.023106,+0858650,-1719263,14:10:47.014299
0.026989,+0041141,+0633591,0.027177,+0084908,+0627351,0.024367,+0395115,-0130909,0.025846,-0391241,+0631914,0.025906,+0858651,-1719132,14:10:47.014299
0.030241,+0040995,+0633566,0.030416,+0084922,+0627457,0.027602,+0394353,-0130623,0.028677,-0390639,+0632399,0.028735,+0858824,-1719432,14:10:47.014299
0.033486,+0041286,+0633544,0.033659,+0085154,+0627379,0.030837,+0395660,-0130803,0.031485,-0389919,+0631920,0.031554,+0858792,-1719356,14:10:47.014299
0.036733,+0041265,+0633535,0.036898,+0085032,+0627259,0.034078,+0395665,-0130697,0.034303,-0389956,+0632316,0.034361,+0858735,-1719337,14:10:47.014299
0.039983,+0041111,+0633686,0.040190,+0085095,+0627424,0.037381,+0395469,-0130313,0.039915,-0390671,+0631945,0.040041,+0858724,-1719179,14:10:47.014299
0.043230,+0040967,+0633387,0.043427,+0084983,+0627127,0.040618,+0394646,-0130661,0.042728,-0391594,+0632183,0.042836,+0858760,-1719295,14:10:47.014299
0.046476,+0041162,+0633569,0.046664,+0085084,+0627244,0.043861,+0393488,-0131280,0.045542,-0390668,+0632560,0.045636,+0858621,-1718947,14:10:47.014299
0.049727,+0040998,+0633461,0.049906,+0085073,+0627274,0.047097,+0395697,-0130790,0.048347,-0390505,+0632002,0.048427,+0858765,-1719110,14:10:47.014299
0.052975,+0041181,+0633729,0.053169,+0085124,+0627264,0.050333,+0395698,-0130744,0.051194,-0389953,+0631880,0.051261,+0858823,-1719032,14:10:47.014299
0.056220,+0040929,+0633703,0.056406,+0085113,+0627111,0.053579,+0395709,-0131398,0.054011,-0389924,+0632135,0.054069,+0858701,-1719001,14:10:47.014299
0.059465,+0040925,+0633553,0.059646,+0085027,+0627308,0.056816,+0395633,-0131480,0.059765,-0389810,+0632067,0.059706,+0858745,-1719043,14:10:47.014299
0.062711,+0040972,+0633614,0.062883,+0085198,+0627327,0.060051,+0395731,-0131291,0.062609,-0389956,+0631711,0.062542,+0858794,-1719088,14:10:47.014299
0.065956,+0041030,+0633624,0.066122,+0085079,+0627239,0.063292,+0395598,-0131431,0.065415,-0389993,+0632098,0.065331,+0859002,-1719142,14:10:47.014299
0.069200,+0041143,+0633621,0.069358,+0085033,+0627218,0.066527,+0395710,-0131314,0.068236,-0389887,+0632080,0.068119,+0858577,-1719009,14:10:47.014299
0.072508,+0041042,+0633437,0.072596,+0085180,+0627197,0.069796,+0395792,-0131372,0.071042,-0389892,+0632089,0.070907,+0858675,-1719078,14:10:47.014299
0.075753,+0040969,+0633570,0.075836,+0085086,+0627244,0.073034,+0395678,-0131302,0.073853,-0389681,+0631904,0.073698,+0859051,-1719215,14:10:47.014299
0.079004,+0041155,+0633617,0.079075,+0085237,+0627418,0.076269,+0395834,-0131309,0.076660,-0389773,+0631923,0.076484,+0858903,-1719635,14:10:47.014299
0.082248,+0041052,+0633546,0.082367,+0085097,+0627318,0.079554,+0395721,-0131434,0.082308,-0389954,+0631845,0.082078,+0858778,-1719251,14:10:47.080975
0.085493,+0041175,+0633689,0.085604,+0085049,+0627318,0.082791,+0395678,-0131477,0.085115,-0389846,+0631893,0.084870,+0858928,-1719130,14:10:47.080975
0.088740,+0041043,+0633509,0.088841,+0085201,+0627173,0.086032,+0395756,-0131295,0.087920,-0390026,+0632117,0.087710,+0858735,-1719188,14:10:47.080975
0.092038,+0041121,+0633533,0.092107,+0085169,+0627210,0.092505,+0395848,-0131092,0.090730,-0389682,+0631945,0.093370,+0858960,-1719363,14:10:47.080975
0.095293,+0041074,+0633558,0.095351,+0084934,+0627465,0.095744,+0392911,-0131370,0.093574,-0390614,+0632734,0.096175,+0858596,-1719284,14:10:47.080975
0.098538,+0041044,+0633588,0.098597,+0085259,+0627343,0.099025,+0393624,-0130752,0.096395,-0390820,+0632388,0.098966,+0858893,-1719129,14:10:47.080975
0.101826,+0041064,+0633609,0.101886,+0085161,+0627255,0.102295,+0395716,-0131556,0.102016,-0389751,+0631952,0.101753,+0858732,-1719094,14:10:47.080975
0.105105,+0041097,+0633618,0.105167,+0085139,+0627371,0.105535,+0395170,-0130544,0.104826,-0390016,+0632299,0.104600,+0858716,-1719227,14:10:47.080975
0.108353,+0041244,+0633704,0.108412,+0085282,+0627115,0.108770,+0395744,-0131356,0.107631,-0390566,+0631834,0.107415,+0858848,-1719249,14:10:47.080975
0.111603,+0041037,+0633636,0.111738,+0085071,+0627532,0.112006,+0395672,-0131268,0.110447,-0389989,+0631975,0.110222,+0858783,-1719159,14:10:47.080975
0.114865,+0041123,+0633409,0.114978,+0085184,+0627398,0.115241,+0395906,-0131580,0.113300,-0389978,+0632119,0.113076,+0858754,-1719190,14:10:47.080975
0.118113,+0041150,+0633519,0.118215,+0084869,+0627223,0.118476,+0395964,-0131225,0.116105,-0389732,+0631791,0.115867,+0858662,-1718911,14:10:47.080975
0.121358,+0041156,+0633401,0.121505,+0084938,+0627204,0.121778,+0395725,-0131323,0.121720,-0389854,+0631981,0.121444,+0858791,-1719333,14:10:47.080975
0.124610,+0041132,+0633541,0.124800,+0085114,+0627348,0.125016,+0395657,-0131200,0.124526,-0389787,+0631819,0.124236,+0858771,-1719204,14:10:47.080975
0.127855,+0041015,+0633602,0.128037,+0085257,+0627156,0.128253,+0395817,-0131297,0.127334,-0390024,+0632001,0.127022,+0858685,-1719188,14:10:47.080975
0.131099,+0041181,+0633459,0.131276,+0085247,+0627290,0.131488,+0395777,-0131236,0.130139,-0389774,+0631857,0.129808,+0858715,-1719316,14:10:47.080975
0.134346,+0041097,+0633715,0.134512,+0085127,+0627461,0.134735,+0395706,-0131328,0.132961,-0389830,+0631933,0.132594,+0858920,-1719356,14:10:47.080975
0.137592,+0041239,+0633755,0.137749,+0085158,+0627233,0.137972,+0395724,-0131237,0.135813,-0389981,+0631918,0.135387,+0858773,-1719370,14:10:47.080975
0.140839,+0041012,+0633704,0.141020,+0084975,+0627302,0.141243,+0395788,-0131223,0.141427,-0389811,+0631984,0.140961,+0858788,-1719158,14:10:47.114085
0.144085,+0041012,+0633580,0.144293,+0085097,+0627190,0.144507,+0395664,-0131312,0.144233,-0390075,+0632135,0.143764,+0858788,-1719267,14:10:47.114085
0.147330,+0041045,+0633728,0.147532,+0085173,+0627260,0.147744,+0395837,-0131439,0.147039,-0389745,+0632098,0.146550,+0858939,-1719301,14:10:47.114085
0.150575,+0041075,+0633580,0.150799,+0085157,+0627248,0.151013,+0395578,-0131472,0.152710,-0389666,+0631798,0.152140,+0858770,-1719383,14:10:47.114085
0.153891,+0041111,+0633365,0.154045,+0085157,+0627117,0.154270,+0395578,-0131440,0.155573,-0389848,+0632023,0.155013,+0858715,-1719154,14:10:47.114085
0.157138,+0041111,+0633520,0.157282,+0085274,+0627446,0.157505,+0395553,-0131440,0.158378,-0389745,+0632060,0.157804,+0858946,-1719327,14:10:47.114085
0.160383,+0041155,+0633612,0.160520,+0085237,+0627195,0.160740,+0395584,-0131506,0.161186,-0389932,+0632154,0.160590,+0858763,-1719366,14:10:47.114085
0.163673,+0041155,+0633723,0.163757,+0085237,+0627353,0.163978,+0395584,-0131479,0.164038,-0389909,+0631929,0.163385,+0858763,-1719222,14:10:47.114085
0.166917,+0040992,+0633518,0.166996,+0085108,+0627298,0.167213,+0395833,-0131404,0.166845,-0389838,+0632071,0.166173,+0858615,-1719109,14:10:47.114085
0.170162,+0041072,+0633479,0.170233,+0085186,+0627473,0.170448,+0395669,-0131103,0.169650,-0389976,+0632050,0.168960,+0858802,-1719147,14:10:47.114085
0.173435,+0041021,+0633559,0.173497,+0085062,+0627395,0.173683,+0395721,-0131293,0.172458,-0389844,+0631825,0.171749,+0858808,-1719324,14:10:47.114085
0.176729,+0041057,+0633608,0.176788,+0085063,+0627264,0.176943,+0395756,-0131363,0.175267,-0390003,+0631813,0.174543,+0858783,-1719333,14:10:47.114085
0.179976,+0041041,+0633577,0.180034,+0084987,+0627338,0.180177,+0395921,-0131462,0.178074,-0389784,+0631819,0.180115,+0858570,-1719250,14:10:47.114085
0.183220,+0041194,+0633617,0.183280,+0085097,+0627443,0.183414,+0395652,-0131352,0.180881,-0389697,+0631905,0.182909,+0858831,-1719310,14:10:47.114085
