----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:53:18,Local Time
PLOT,2,#
TEST NUMBER,54,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S05
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
76.193,92.934,0.959,2.2751,0.0
117.92599999999999,93.028,2.194,2.5679,0.0
123.474,93.086,2.194,2.5679,0.0
128.553,93.051,2.41,2.6265,0.0
133.69899999999998,93.04,2.41,2.5972,0.0
138.778,93.122,1.398,2.6558,0.0
143.946,93.098,2.194,2.7144,0.0
149.04899999999998,93.086,2.338,2.7144,0.0
154.10199999999998,93.086,2.266,2.8022,0.0
159.17000000000002,93.11,2.768,2.7729,0.0
164.216,93.11,2.482,2.8315,0.0
169.294,93.11,2.266,2.7729,0.0
174.346,93.169,1.833,2.9194,0.0
179.441,93.192,1.906,2.8608,0.0
184.502,93.169,2.482,2.9194,0.0
189.59699999999998,93.204,2.696,2.9779,0.0
194.63,93.239,2.696,2.9486,0.0
199.718,93.227,2.194,2.9779,0.0
204.762,93.216,1.978,2.9779,0.0
209.778,93.227,2.41,3.0658,0.0
214.78300000000002,93.251,2.266,3.0658,0.0
219.81599999999997,93.262,2.625,3.1829,0.0
224.844,93.309,3.195,3.1536,0.0
229.86299999999997,93.321,3.124,3.1829,0.0
234.884,93.333,3.549,3.1829,0.0
239.993,93.403,2.982,3.2415,0.0
245.01799999999997,93.356,3.053,3.2708,0.0
250.04699999999997,93.333,2.625,3.2708,0.0
