----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:43:48,Local Time
PLOT,2,#
TEST NUMBER,17,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S01
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
76.29799999999999,91.056,-2.502,1.0158,0.0
121.595,91.021,-2.425,1.0158,0.0
127.106,91.056,-2.735,0.9865,0.0
132.19899999999998,91.115,-3.281,0.9865,0.0
137.26,91.044,-3.047,1.0158,0.0
142.313,91.115,-2.735,1.0451,0.0
147.5,91.103,-2.502,1.0451,0.0
152.558,91.115,-1.81,1.0158,0.0
157.749,91.056,-1.963,1.0158,0.0
162.899,91.021,-2.271,1.0743,0.0
168.074,91.056,-2.348,1.0451,0.0
173.21499999999997,91.033,-1.201,1.0451,0.0
178.35999999999999,91.033,-1.657,1.0743,0.0
183.478,91.056,-1.581,1.0451,0.0
188.744,91.033,-1.353,1.0451,0.0
193.905,91.103,-1.05,1.0451,0.0
199.071,91.033,-1.505,1.0451,0.0
204.24499999999998,91.033,-1.581,1.0451,0.0
209.40599999999998,91.044,-1.657,1.1036,0.0
214.665,91.044,-1.734,1.1036,0.0
219.89299999999997,91.08,-1.125,1.1329,0.0
225.14299999999997,91.091,-1.429,1.0743,0.0
230.332,91.15,-0.373,1.1329,0.0
235.60099999999997,91.127,-1.429,1.1036,0.0
240.811,91.115,-1.353,1.1036,0.0
245.972,91.138,-0.974,1.1329,0.0
251.097,91.138,-1.201,1.1622,0.0
