----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,03:09:26,Local Time
PLOT,2,#
TEST NUMBER,150,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S14
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
130.593,90.845,-1.353,0.4886,0.0
235.78199999999998,91.115,-0.823,0.8986,0.0
243.775,91.279,-0.974,0.9865,0.0
251.527,91.22,-0.224,1.0158,0.0
258.911,91.162,-0.0,1.0158,0.0
266.357,91.256,-0.0,1.0158,0.0
273.8,91.232,-0.523,1.1036,0.0
281.286,91.279,0.518,1.1622,0.0
288.676,91.361,0.074,1.1915,0.0
296.152,91.408,0.222,1.2208,0.0
303.51800000000003,91.432,1.033,1.1915,0.0
311.004,91.608,0.371,1.2793,0.0
318.40999999999997,91.502,0.371,1.3379,0.0
324.038,91.561,0.444,1.4258,0.0
329.16,91.666,0.297,1.4551,0.0
334.34799999999996,91.725,-0.523,1.4844,0.0
339.436,91.725,-0.075,1.4551,0.0
344.631,91.772,-0.298,1.5136,0.0
349.832,91.702,-0.224,1.5429,0.0
355.085,91.631,-0.298,1.6015,0.0
360.38100000000003,91.69,0.518,1.5722,0.0
365.645,91.678,0.222,1.6601,0.0
370.863,91.702,0.371,1.6894,0.0
376.07599999999996,91.702,0.739,1.6894,0.0
381.409,91.76,-0.448,1.7186,0.0
386.63599999999997,91.749,0.297,1.7772,0.0
391.92299999999994,91.831,0.813,1.7772,0.0
397.126,91.889,1.833,1.8651,0.0
