===BEGIN_METADATA===
Test Name: 2026-08-27_094201_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note:
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 105
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.289821,+0638328,+0584300,09:42:02.681636
0.291675,+0638192,+0584290,09:42:02.681645
0.293531,+0638210,+0584278,09:42:02.681650
0.295385,+0638060,+0584443,09:42:02.681654
0.297249,+0638318,+0584189,09:42:02.681658
0.299104,+0638236,+0583899,09:42:02.681666
0.300958,+0638391,+0584265,09:42:02.681670
0.302814,+0638011,+0584193,09:42:02.681674
0.304668,+0638345,+0584336,09:42:02.681678
0.306524,+0638184,+0584350,09:42:02.681682
0.308378,+0638173,+0584245,09:42:02.681686
0.310236,+0638216,+0584380,09:42:02.681690
0.312090,+0638314,+0584120,09:42:02.681694
0.313944,+0638244,+0584212,09:42:02.681916
0.315804,+0638193,+0584299,09:42:02.681922
0.317664,+0638127,+0584313,09:42:02.681926
0.319524,+0638043,+0584173,09:42:02.681930
0.321429,+0638105,+0584300,09:42:02.682229
0.323295,+0638018,+0584091,09:42:02.682236
0.325152,+0638155,+0584362,09:42:02.682240
0.327006,+0638139,+0584133,09:42:02.682244
0.328862,+0638145,+0584038,09:42:02.682247
0.330716,+0638009,+0584263,09:42:02.682251
0.332571,+0638035,+0583887,09:42:02.682254
0.334427,+0638127,+0584311,09:42:02.682258
0.336282,+0638092,+0584049,09:42:02.682261
0.338137,+0637984,+0584028,09:42:02.682448
0.339991,+0638139,+0584372,09:42:02.682454
0.341847,+0637905,+0584157,09:42:02.682458
0.343701,+0637912,+0584069,09:42:02.682661
0.345555,+0637926,+0584318,09:42:02.682669
0.347411,+0638270,+0584098,09:42:02.682673
0.349269,+0638201,+0584004,09:42:02.682677
0.351123,+0638031,+0584058,09:42:02.682681
0.352979,+0638327,+0583933,09:42:02.682688
0.354837,+0638095,+0584323,09:42:02.682692
0.356692,+0638175,+0583920,09:42:02.683319
0.358555,+0638356,+0584250,09:42:02.683327
0.360412,+0638134,+0584135,09:42:02.683496
0.362266,+0638158,+0584463,09:42:02.683513
0.364122,+0638171,+0584128,09:42:02.683615
0.366000,+0638078,+0584228,09:42:02.683622
0.367858,+0638205,+0584576,09:42:02.683754
0.369717,+0637994,+0584280,09:42:02.683862
0.371627,+0638239,+0584041,09:42:02.683867
