===BEGIN_METADATA===
Test Name: 2026-08-27_091200_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8570
Note: Chesterfiled repeatability runs
Test Type: Calibration
Loads (N): 4.905 9.81 49.05,Positions (mm): 60 100 150
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 104
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.542769,+1305157,+1134829,09:12:02.764805
0.544632,+1305304,+1134747,09:12:02.764819
0.546491,+1305318,+1134459,09:12:02.764825
0.548397,+1305133,+1134662,09:12:02.764831
0.550261,+1305024,+1134688,09:12:02.765156
0.552116,+1305048,+1134257,09:12:02.765166
0.553975,+1304987,+1134716,09:12:02.765171
0.555830,+1305069,+1134760,09:12:02.765656
0.557714,+1304424,+1134384,09:12:02.765664
0.559573,+1305410,+1134583,09:12:02.765669
0.561434,+1305131,+1134756,09:12:02.765674
0.563291,+1305105,+1134985,09:12:02.765891
0.565149,+1305269,+1134672,09:12:02.766255
0.567007,+1305117,+1134602,09:12:02.766265
0.568864,+1305067,+1134659,09:12:02.766453
0.570722,+1305302,+1134757,09:12:02.766461
0.572577,+1305343,+1134921,09:12:02.766466
0.574432,+1305002,+1134595,09:12:02.766615
0.576289,+1305372,+1134633,09:12:02.766622
0.578146,+1304845,+1134846,09:12:02.766627
0.580001,+1305049,+1134820,09:12:02.766768
0.581857,+1305286,+1134619,09:12:02.766775
0.583714,+1305323,+1134821,09:12:02.766780
0.585569,+1305318,+1134542,09:12:02.766947
0.587424,+1305384,+1134700,09:12:02.766963
0.589281,+1305181,+1134730,09:12:02.767165
0.591142,+1305432,+1134652,09:12:02.768289
0.593000,+1305184,+1134678,09:12:02.829186
0.594867,+1305183,+1134904,09:12:02.829216
0.596726,+1305099,+1134783,09:12:02.830024
0.598631,+1305245,+1134788,09:12:02.830049
0.600508,+1305228,+1134880,09:12:02.830066
0.602365,+1305028,+1134703,09:12:02.830984
0.604220,+1305129,+1134511,09:12:02.831004
0.606075,+1305384,+1134838,09:12:02.831330
0.607933,+1305083,+1134415,09:12:02.831351
0.609790,+1305085,+1134760,09:12:02.831629
0.611647,+1305037,+1134808,09:12:02.832206
0.613502,+1305243,+1134591,09:12:02.832227
0.615363,+1305305,+1134578,09:12:02.832980
0.617218,+1305168,+1134830,09:12:02.832999
0.619074,+1305102,+1134688,09:12:02.833011
0.620931,+1305259,+1134763,09:12:02.833021
0.622788,+1305149,+1134511,09:12:02.833031
0.624645,+1304897,+1134604,09:12:02.833041
0.626500,+1305238,+1134803,09:12:02.833389
0.628358,+1305306,+1134716,09:12:02.833687
0.630213,+1305259,+1134513,09:12:02.834158
0.632068,+1305060,+1134651,09:12:02.834178
0.633925,+1305430,+1134529,09:12:02.834189
0.635780,+1305338,+1134622,09:12:02.835288
0.637637,+1305116,+1134526,09:12:02.835529
0.639493,+1305046,+1134667,09:12:02.835739
0.641354,+1305101,+1134622,09:12:02.835915
0.643211,+1305446,+1134685,09:12:02.865324
0.645087,+1305251,+1134628,09:12:02.865339
0.646945,+1305336,+1134622,09:12:02.865346
0.648834,+1305150,+1134697,09:12:02.865353
0.650693,+1305117,+1134678,09:12:02.865359
0.652551,+1305189,+1134610,09:12:02.865366
0.654405,+1304917,+1134935,09:12:02.865372
0.656261,+1305017,+1134754,09:12:02.865379
0.658116,+1305174,+1134555,09:12:02.865385
0.659979,+1304533,+1134748,09:12:02.865390
0.661836,+1305092,+1134697,09:12:02.865396
0.663698,+1305042,+1134536,09:12:02.865402
0.665555,+1305335,+1134610,09:12:02.865408
0.667410,+1305126,+1134697,09:12:02.865414
0.669267,+1305255,+1134746,09:12:02.865419
0.671122,+1305195,+1135064,09:12:02.865425
0.672981,+1305144,+1134775,09:12:02.865431
0.674837,+1305281,+1134786,09:12:02.865437
0.676692,+1305216,+1134618,09:12:02.865443
0.678549,+1305449,+1134614,09:12:02.865448
0.680404,+1305032,+1134803,09:12:02.865454
0.682261,+1305095,+1134782,09:12:02.865460
0.684116,+1305420,+1134641,09:12:02.865466
0.685976,+1305194,+1134496,09:12:02.865865
0.687833,+1305116,+1135105,09:12:02.866488
0.689688,+1305072,+1134713,09:12:02.866499
0.691549,+1305115,+1134574,09:12:02.866993
0.693404,+1305133,+1134682,09:12:02.932871
0.695283,+1305030,+1134910,09:12:02.932893
0.697145,+1305385,+1134631,09:12:02.932907
0.699046,+1304931,+1134619,09:12:02.933401
0.700919,+1305265,+1134630,09:12:02.933424
0.702774,+1305359,+1134887,09:12:02.933809
0.704629,+1305216,+1134796,09:12:02.933829
0.706486,+1304997,+1134553,09:12:02.933840
0.708349,+1305229,+1134716,09:12:02.934867
0.710204,+1305359,+1134851,09:12:02.935658
0.712060,+1305254,+1134685,09:12:02.936338
0.713917,+1305107,+1134502,09:12:02.936362
0.715772,+1305091,+1134759,09:12:02.936380
0.717627,+1305251,+1134709,09:12:02.936400
0.719484,+1305100,+1134848,09:12:02.936417
0.721345,+1305162,+1134785,09:12:02.936428
0.723203,+1305082,+1134930,09:12:02.936439
0.725058,+1305159,+1134905,09:12:02.936448
0.726919,+1305172,+1134679,09:12:02.936465
0.728774,+1305363,+1134730,09:12:02.936482
0.730629,+1305201,+1134490,09:12:02.936498
0.732487,+1305361,+1134671,09:12:02.936514
0.734342,+1305163,+1134437,09:12:02.936529
0.736199,+1305418,+1134608,09:12:02.937055
0.738054,+1305364,+1134742,09:12:02.937078
0.739919,+1305123,+1134703,09:12:02.937096
0.741774,+1305426,+1134656,09:12:02.937112
0.743646,+1305398,+1134468,09:12:02.971701
0.745513,+1305005,+1134479,09:12:02.971734
0.747373,+1304860,+1134604,09:12:02.972249
0.749289,+1304881,+1134559,09:12:02.972272
0.751146,+1305186,+1134515,09:12:02.972750
0.753001,+1305334,+1134767,09:12:02.972769
0.754858,+1304944,+1134570,09:12:02.973361
0.756715,+1305184,+1134797,09:12:02.973377
0.758571,+1305346,+1134706,09:12:02.973389
0.760426,+1305291,+1134626,09:12:02.973400
0.762295,+1304889,+1135024,09:12:02.974083
0.764154,+1304834,+1134909,09:12:02.974105
0.766015,+1305010,+1134944,09:12:02.974116
0.767876,+1305257,+1134636,09:12:02.974127
0.769735,+1305030,+1134534,09:12:02.984231
0.771591,+1305073,+1134742,09:12:02.984258
0.773448,+1305490,+1134476,09:12:02.984275
0.775303,+1305071,+1134636,09:12:02.984290
0.777158,+1305099,+1134627,09:12:02.984304
0.779013,+1305396,+1134485,09:12:02.984318
0.780873,+1304977,+1134781,09:12:02.984858
0.782730,+1305278,+1134494,09:12:02.984873
0.784585,+1305200,+1134671,09:12:02.984882
0.786442,+1305008,+1134590,09:12:02.984890
0.788297,+1305059,+1134905,09:12:02.985967
0.790155,+1305240,+1134799,09:12:02.986008
0.792010,+1305324,+1134697,09:12:02.986983
0.793873,+1305164,+1134516,09:12:03.046648
0.795738,+1305187,+1134401,09:12:03.046683
0.797602,+1305281,+1134791,09:12:03.046696
0.799518,+1305268,+1134625,09:12:03.046710
0.801395,+1305209,+1134563,09:12:03.046727
0.803254,+1305356,+1134687,09:12:03.046742
0.805109,+1305201,+1134764,09:12:03.046755
0.806965,+1305112,+1134588,09:12:03.046768
0.808822,+1305463,+1134706,09:12:03.046781
0.810677,+1305057,+1134525,09:12:03.046794
0.812532,+1305096,+1134801,09:12:03.046807
0.814389,+1305279,+1134766,09:12:03.046820
0.816250,+1305156,+1134760,09:12:03.046831
0.818108,+1305143,+1134525,09:12:03.046840
0.819963,+1305294,+1134693,09:12:03.046848
0.821824,+1305154,+1134726,09:12:03.046855
0.823679,+1305158,+1134632,09:12:03.046863
0.825534,+1305201,+1134633,09:12:03.046874
0.827395,+1305034,+1135067,09:12:03.046887
0.829251,+1305026,+1134650,09:12:03.046901
0.831108,+1305152,+1134649,09:12:03.046912
0.832963,+1305020,+1134585,09:12:03.046924
0.834820,+1305223,+1134625,09:12:03.046935
0.836677,+1305038,+1134734,09:12:03.046947
0.838533,+1305135,+1134799,09:12:03.046959
0.840390,+1305093,+1134415,09:12:03.046978
0.842245,+1305219,+1134793,09:12:03.046998
0.844110,+1305249,+1134768,09:12:03.066440
0.845969,+1305412,+1134643,09:12:03.066551
0.847834,+1305208,+1134795,09:12:03.066564
0.849739,+1305157,+1134721,09:12:03.068155
0.851594,+1305298,+1134752,09:12:03.068173
0.853458,+1305447,+1134549,09:12:03.068184
0.855313,+1305019,+1134646,09:12:03.068194
0.857168,+1305074,+1134724,09:12:03.068204
0.859029,+1305098,+1134692,09:12:03.068215
0.860886,+1305400,+1134882,09:12:03.068226
0.862743,+1305002,+1134697,09:12:03.068238
0.864605,+1304868,+1134480,09:12:03.068249
0.866462,+1305110,+1134891,09:12:03.068261
0.868317,+1305525,+1134926,09:12:03.068271
0.870174,+1305194,+1134711,09:12:03.068281
0.872071,+1305280,+1134812,09:12:03.068292
0.873926,+1305183,+1134793,09:12:03.068303
0.875786,+1305289,+1134705,09:12:03.068314
0.877643,+1305175,+1134574,09:12:03.068325
0.879498,+1305139,+1134349,09:12:03.068337
0.881359,+1305330,+1135006,09:12:03.068348
0.883214,+1305037,+1134518,09:12:03.068360
0.885071,+1304938,+1134646,09:12:03.068371
0.886927,+1305273,+1134580,09:12:03.068382
0.888782,+1305316,+1134741,09:12:03.068392
0.890637,+1304895,+1134835,09:12:03.068401
0.892498,+1305189,+1134617,09:12:03.133138
0.894365,+1305364,+1134885,09:12:03.133152
0.896224,+1305306,+1134710,09:12:03.133159
0.898101,+1305189,+1134605,09:12:03.133508
0.899985,+1305113,+1134750,09:12:03.133563
0.901850,+1305228,+1134565,09:12:03.133576
0.903707,+1305002,+1134438,09:12:03.133588
0.905562,+1305329,+1134685,09:12:03.133605
0.907421,+1305138,+1134658,09:12:03.133615
0.909278,+1305150,+1134663,09:12:03.133621
0.911133,+1305151,+1134572,09:12:03.133627
0.912995,+1304954,+1134673,09:12:03.133633
0.914852,+1305270,+1134711,09:12:03.134210
0.916709,+1305237,+1134433,09:12:03.134953
0.918564,+1305317,+1134436,09:12:03.134970
0.920419,+1304957,+1134356,09:12:03.134983
0.922277,+1305112,+1134595,09:12:03.134995
0.924133,+1305084,+1134652,09:12:03.135007
0.925991,+1305305,+1134901,09:12:03.135018
0.927846,+1305023,+1134627,09:12:03.135028
0.929703,+1305190,+1134809,09:12:03.135037
0.931558,+1305397,+1134714,09:12:03.135048
0.933414,+1305098,+1134649,09:12:03.135059
0.935271,+1305114,+1134586,09:12:03.135074
0.937129,+1305151,+1134686,09:12:03.135086
0.938985,+1305101,+1134552,09:12:03.135097
0.940840,+1305166,+1134746,09:12:03.135109
0.942702,+1305000,+1134623,09:12:03.167770
0.944579,+1305144,+1134759,09:12:03.167783
0.946443,+1305093,+1134861,09:12:03.167790
0.948349,+1305307,+1134609,09:12:03.167971
0.950214,+1305257,+1134772,09:12:03.167977
0.952069,+1305226,+1134619,09:12:03.167980
