----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:12:25,Local Time
PLOT,1001,#
TEST NUMBER,106,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
96.05,93.007,0.297,1.5023,0.0
145.357,93.031,0.518,1.5602,0.0
150.998,93.043,0.444,1.5892,0.0
156.322,93.031,0.222,1.5023,0.0
161.466,93.031,0.959,1.5313,0.0
166.63,93.055,1.179,1.4734,0.0
171.74200000000002,93.055,1.398,1.5023,0.0
176.862,93.031,1.398,1.4444,0.0
182.021,93.067,1.033,1.4444,0.0
187.143,93.078,0.148,1.4444,0.0
192.36499999999998,93.055,0.666,1.3865,0.0
197.464,93.031,0.371,1.4155,0.0
202.647,93.078,0.444,1.3576,0.0
207.73699999999997,93.102,0.666,1.3286,0.0
212.835,93.09,-0.149,1.3576,0.0
