----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:09:52,Local Time
PLOT,1001,#
TEST NUMBER,98,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
78.447,93.209,-0.149,1.5892,0.0
120.58899999999998,93.257,0.297,1.5892,0.0
126.143,93.257,-0.149,1.6471,0.0
131.271,93.281,-0.075,1.6471,0.0
136.337,93.304,0.444,1.6181,0.0
141.49399999999997,93.281,0.813,1.676,0.0
146.653,93.304,1.252,1.7339,0.0
151.721,93.328,1.033,1.7339,0.0
156.795,93.352,1.688,1.7629,0.0
161.856,93.352,0.666,1.7918,0.0
166.952,93.411,1.543,1.7918,0.0
172.02599999999998,93.411,1.688,1.7918,0.0
177.088,93.435,0.518,1.8497,0.0
182.12699999999998,93.447,1.471,1.8787,0.0
187.189,93.471,1.761,1.8208,0.0
