----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:06:50,Local Time
PLOT,1001,#
TEST NUMBER,89,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s08
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
58.443,93.15,0.148,2.255,0.0
93.363,93.138,0.297,2.2261,0.0
99.07199999999999,93.162,0.444,2.2261,0.0
104.423,93.102,0.518,2.284,0.0
109.785,93.162,-0.224,2.284,0.0
115.131,93.162,-0.373,2.284,0.0
120.50999999999999,93.138,-0.224,2.3129,0.0
125.774,93.15,-0.224,2.3129,0.0
131.06599999999997,93.138,-0.748,2.3129,0.0
136.376,93.15,-0.373,2.3708,0.0
141.688,93.174,-0.224,2.3998,0.0
146.915,93.185,-0.373,2.3998,0.0
152.17600000000002,93.162,-0.823,2.4287,0.0
157.519,93.292,-0.748,2.4577,0.0
162.715,93.292,-0.823,2.4577,0.0
