----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:01:11,Local Time
PLOT,1001,#
TEST NUMBER,71,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s07
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
77.676,90.618,-2.04,1.4444,0.0
130.195,90.677,-1.963,1.5313,0.0
135.766,90.713,-1.657,1.5602,0.0
140.952,90.725,-1.201,1.5602,0.0
146.035,90.713,-1.657,1.5313,0.0
151.203,90.725,-1.125,1.5313,0.0
156.29399999999998,90.725,-1.353,1.5602,0.0
161.418,90.737,-1.963,1.5602,0.0
166.46,90.725,-1.505,1.5023,0.0
171.513,90.749,-1.657,1.5602,0.0
176.554,90.749,-2.04,1.5313,0.0
181.67999999999998,90.749,-1.734,1.5602,0.0
186.725,90.773,-0.899,1.5023,0.0
191.86399999999998,90.796,-1.353,1.5602,0.0
