----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:33:22,Local Time
PLOT,1001,#
TEST NUMBER,138,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s12
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
78.90799999999999,92.544,-0.974,3.0656,0.0
122.567,92.651,0.297,3.1235,0.0
128.09099999999998,92.674,1.033,3.1235,0.0
133.239,92.722,1.033,3.1814,0.0
138.44899999999998,92.758,-0.298,3.2103,0.0
143.539,92.758,1.033,3.2393,0.0
148.65499999999997,92.758,0.592,3.2393,0.0
153.74699999999999,92.793,0.297,3.2393,0.0
158.836,92.805,0.297,3.2393,0.0
163.913,92.805,0.148,3.2972,0.0
169.161,92.817,0.222,3.3261,0.0
174.334,92.829,-0.598,3.2972,0.0
179.45899999999997,92.829,-0.224,3.384,0.0
184.628,92.841,-0.373,3.413,0.0
