----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:06:40,Local Time
PLOT,1001,#
TEST NUMBER,88,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s08
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
68.66699999999999,92.841,-0.899,2.1682,0.0
102.74,92.865,-0.598,2.1971,0.0
108.404,92.888,-0.974,2.2261,0.0
113.713,92.888,0.297,2.2261,0.0
119.079,92.912,0.518,2.255,0.0
124.38499999999999,92.936,-0.075,2.255,0.0
129.804,92.983,-0.373,2.255,0.0
135.071,92.983,-0.523,2.284,0.0
140.36599999999999,92.936,-0.373,2.3129,0.0
145.54999999999998,92.995,-0.224,2.3419,0.0
150.833,92.995,-0.523,2.3419,0.0
156.191,92.995,-0.298,2.3998,0.0
161.47699999999998,93.007,-0.523,2.3708,0.0
166.815,93.043,0.813,2.4287,0.0
