----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:58:56,Local Time
PLOT,1001,#
TEST NUMBER,68,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s06
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
73.371,92.983,-1.201,2.4866,0.0
106.416,92.983,-1.05,2.5445,0.0
111.925,93.043,-0.673,2.5445,0.0
117.053,93.031,-0.075,2.6314,0.0
122.14299999999999,93.007,-0.0,2.6024,0.0
127.31199999999998,93.09,0.444,2.6024,0.0
132.47799999999998,93.09,0.444,2.6024,0.0
137.602,93.09,1.179,2.6893,0.0
142.779,93.09,1.106,2.6603,0.0
147.887,93.114,0.959,2.6603,0.0
153.039,93.126,-0.298,2.7182,0.0
158.161,93.138,-0.748,2.7471,0.0
163.30899999999997,93.114,-0.523,2.7471,0.0
168.40099999999998,93.126,-0.075,2.7471,0.0
