----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:57:27,Local Time
PLOT,1001,#
TEST NUMBER,62,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s06
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
69.03,92.817,-0.075,3.4419,0.0
102.602,92.817,-0.149,3.4709,0.0
108.14,92.853,-0.523,3.4998,0.0
113.259,92.841,-0.748,3.5577,0.0
118.366,92.888,-0.0,3.5288,0.0
123.469,92.865,-0.075,3.5577,0.0
128.64899999999997,92.876,-0.598,3.6156,0.0
133.76399999999998,92.876,0.222,3.5577,0.0
138.875,92.888,0.148,3.5867,0.0
144.017,92.9,0.148,3.6735,0.0
149.108,92.888,0.739,3.6446,0.0
154.23999999999998,92.865,-0.0,3.6446,0.0
159.321,92.876,-0.149,3.7025,0.0
164.469,92.9,-0.075,3.7025,0.0
169.589,92.876,0.222,3.7025,0.0
