----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:10:37,Local Time
PLOT,1001,#
TEST NUMBER,101,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med Lab Full Length
PRE_TEST_NOTE_2,s09
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
75.628,93.851,1.106,1.9655,0.0
109.637,93.887,0.222,2.1103,0.0
115.173,93.994,1.033,2.1103,0.0
120.421,94.006,0.222,2.1392,0.0
125.774,94.006,0.148,2.1682,0.0
131.045,93.958,0.739,2.1682,0.0
136.22899999999998,93.982,0.518,2.1682,0.0
141.507,94.017,0.886,2.1682,0.0
146.748,93.982,1.179,2.1971,0.0
151.903,94.029,1.325,2.1682,0.0
157.075,94.017,1.033,2.1682,0.0
162.334,94.053,1.761,2.1682,0.0
167.546,94.017,1.616,2.1682,0.0
172.749,94.041,2.05,2.1103,0.0
177.903,94.029,2.41,2.1103,0.0
