----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,AL+CA
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,01:40:41,Local Time
PLOT,1001,#
TEST NUMBER,21,#
HEIGHT,76.6,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,Med lab Half length
PRE_TEST_NOTE_2,s02
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.028949269317560866,-1.3346983708123412,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.011885895404120442,-64.83755942947695,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
75.652,94.6,2.41,3.2103,0.0
123.124,94.588,1.761,3.3261,0.0
128.64000000000001,94.612,1.833,3.3551,0.0
133.753,94.588,1.543,3.413,0.0
138.94099999999997,94.576,1.688,3.413,0.0
144.02499999999998,94.624,1.688,3.384,0.0
149.111,94.647,2.05,3.413,0.0
154.242,94.647,1.471,3.4419,0.0
159.31799999999998,94.624,1.906,3.4709,0.0
164.39999999999998,94.624,1.688,3.4419,0.0
169.466,94.647,1.033,3.4709,0.0
174.503,94.624,1.471,3.4709,0.0
179.552,94.647,1.398,3.5288,0.0
184.62499999999997,94.695,1.179,3.5288,0.0
189.691,94.671,1.398,3.4998,0.0
