===BEGIN_METADATA===
Test Name: 2026-02-26_195428_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: [60 75 100 115]mm,[10 35 70]N,DAQ: D,SN: 004
Test Type: Demo
Number of ICB-Sensors: 5,"Sensor Label(s): A,B,C,D,E"
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-23T16:59:05.038064,kA1: 365360.95078391687,dA1: 0.0128828073827476,cA1: -1090307.8216757427,kA2: 358441.4333257384,dA2: 0.0531505602691383,cA2: -373949.500513379
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 1.0,kB2: 1.0,dB2: 1.0,cB2: 1.0
ICB-Sensor C's Latest Calibration: N/A,kC1: 1.0,dC1: 1.0,cC1: 1.0,kC2: 1.0,dC2: 1.0,cC2: 1.0
ICB-Sensor D's Latest Calibration: 2026-02-26T19:52:46.820957,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-02-25T11:40:41.082814,kE1: 397740.6539569001,dE1: 0.0046169981576173,cE1: 2191.9408407040173,kE2: 411006.8683390209,dE2: 0.0470975004988669,cE2: 1155.1361645444997
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010854,-8388608,-8388608,0.011035,-8388608,-8388608,0.008218,-8388608,-8388608,0.009129,-0388791,+0625168,0.009062,+0874251,+0311760,19:54:30.183619
0.014135,-8388608,-8388608,0.014299,-8388608,-8388608,0.011454,-8388608,-8388608,0.011935,-0388561,+0625509,0.011851,+0874234,+0312069,19:54:30.216660
0.017387,-8388608,-8388608,0.017536,-8388608,-8388608,0.014720,-8388608,-8388608,0.017594,-0388855,+0625364,0.017448,+0873923,+0311689,19:54:30.216660
0.020680,-8388608,-8388608,0.020772,-8388608,-8388608,0.017955,-8388608,-8388608,0.020400,-0388714,+0625303,0.020236,+0874337,+0311903,19:54:30.216660
0.023926,-8388608,-8388608,0.024011,-8388608,-8388608,0.021194,-8388608,-8388608,0.023211,-0388800,+0625304,0.023061,+0874132,+0312051,19:54:30.216660
0.027177,-8388608,-8388608,0.027248,-8388608,-8388608,0.024437,-8388608,-8388608,0.026028,-0388791,+0625427,0.025894,+0873977,+0311932,19:54:30.216660
0.030425,-8388608,-8388608,0.030546,-8388608,-8388608,0.027704,-8388608,-8388608,0.028861,-0388960,+0625430,0.028699,+0873987,+0311917,19:54:30.216660
0.033670,-8388608,-8388608,0.033785,-8388608,-8388608,0.030942,-8388608,-8388608,0.031675,-0388779,+0625525,0.031488,+0873927,+0311998,19:54:30.216660
0.036926,-8388608,-8388608,0.037021,-8388608,-8388608,0.034187,-8388608,-8388608,0.034483,-0388757,+0625486,0.037081,+0873972,+0312159,19:54:30.216660
0.040170,-8388608,-8388608,0.040260,-8388608,-8388608,0.037424,-8388608,-8388608,0.040101,-0388676,+0625315,0.039869,+0874433,+0312031,19:54:30.216660
0.043427,-8388608,-8388608,0.043505,-8388608,-8388608,0.040658,-8388608,-8388608,0.042921,-0388647,+0625283,0.042665,+0874199,+0311608,19:54:30.216660
