----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:04:14,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s10
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
63.19799999999999,33.886,4.811,1.8035,0.0
84.786,33.875,4.811,1.8101,0.0
92.49199999999999,33.83,4.811,1.7968,0.0
98.716,33.841,4.811,1.8101,0.0
103.80399999999999,34.111,5.227,1.7968,0.0
108.952,34.099,5.157,1.8101,0.0
114.008,34.077,5.019,1.8035,0.0
119.142,34.021,5.088,1.8168,0.0
124.18799999999999,33.976,5.296,1.8367,0.0
129.23299999999998,34.032,5.709,1.8434,0.0
134.263,34.055,4.602,1.8301,0.0
139.375,33.942,4.741,1.8367,0.0
144.35899999999998,33.976,5.227,1.8434,0.0
149.447,33.987,5.019,1.8367,0.0
154.498,33.965,5.227,1.8367,0.0
159.609,34.043,4.741,1.85,0.0
164.66,34.055,4.741,1.85,0.0
169.732,34.032,4.462,1.8567,0.0
174.761,34.032,5.227,1.8833,0.0
179.837,34.01,4.95,1.8833,0.0
184.918,34.055,4.88,1.8633,0.0
190.022,33.953,5.019,1.8766,0.0
195.04399999999998,33.987,4.88,1.8633,0.0
200.08599999999998,34.01,4.532,1.8766,0.0
205.10199999999998,33.942,4.88,1.8833,0.0
210.122,33.998,4.602,1.9032,0.0
215.142,34.021,5.019,1.8966,0.0
220.17199999999997,33.763,4.741,1.9032,0.0
225.207,33.751,4.183,1.9099,0.0
230.242,33.718,5.434,1.9099,0.0
235.25799999999998,33.74,4.393,1.9032,0.0
240.25199999999998,33.695,5.64,1.9165,0.0
245.20499999999998,33.695,5.296,1.9298,0.0
250.26100000000002,33.74,5.088,1.9365,0.0
255.27899999999997,33.751,4.95,1.9365,0.0
260.298,33.706,5.088,1.9431,0.0
265.324,33.763,4.88,1.9498,0.0
270.335,33.695,5.157,1.9564,0.0
275.345,33.662,4.88,1.983,0.0
280.371,33.662,4.811,1.9764,0.0
285.381,33.65,5.365,1.9697,0.0
290.51099999999997,33.572,5.227,1.983,0.0
295.532,33.628,5.503,1.9897,0.0
300.56,33.65,4.811,2.003,0.0
305.568,33.605,4.88,1.9963,0.0
310.59700000000004,33.583,5.019,2.0096,0.0
315.62399999999997,33.594,4.672,2.0163,0.0
320.718,33.684,4.811,2.0362,0.0
325.72799999999995,33.594,5.365,2.0761,0.0
330.754,33.572,4.88,2.0828,0.0
335.77299999999997,33.617,4.811,2.0761,0.0
340.799,33.504,5.571,2.0695,0.0
345.842,33.572,5.709,2.0828,0.0
350.95099999999996,33.628,5.365,2.0894,0.0
355.967,33.516,5.019,2.1094,0.0
361.002,33.493,5.088,2.136,0.0
366.00899999999996,33.426,5.64,2.136,0.0
371.11299999999994,33.415,5.296,2.1493,0.0
376.13399999999996,33.403,5.64,2.1825,0.0
381.152,33.516,5.227,2.1958,0.0
386.16299999999995,33.516,5.64,2.1892,0.0
391.28799999999995,33.37,5.709,2.1892,0.0
396.347,33.46,5.157,2.1958,0.0
401.49899999999997,33.482,5.64,2.2025,0.0
406.53799999999995,33.46,5.365,2.2224,0.0
411.697,33.448,5.365,2.2224,0.0
416.76399999999995,33.392,5.434,2.2291,0.0
421.836,33.37,4.88,2.2357,0.0
426.92900000000003,33.347,5.434,2.269,0.0
432.104,33.426,5.296,2.2557,0.0
437.15999999999997,33.392,5.365,2.2623,0.0
442.235,33.347,5.915,2.2756,0.0
447.274,33.291,5.227,2.2823,0.0
452.366,33.336,5.157,2.2889,0.0
457.46,33.291,5.296,2.2956,0.0
462.686,33.213,6.529,2.3022,0.0
468.042,33.235,5.846,2.3155,0.0
473.186,33.213,5.571,2.3288,0.0
478.313,33.314,5.296,2.3288,0.0
483.46299999999997,33.269,5.709,2.3355,0.0
488.575,33.325,5.503,2.3421,0.0
493.618,33.156,5.503,2.3687,0.0
498.946,33.179,5.709,2.3887,0.0
504.058,33.179,5.365,2.3887,0.0
509.18600000000004,33.033,5.571,2.382,0.0
514.243,33.078,4.811,2.402,0.0
519.285,33.235,4.741,2.402,0.0
524.312,33.1,5.64,2.4219,0.0
529.4329999999999,33.156,5.157,2.4352,0.0
534.513,33.1,5.227,2.4419,0.0
539.646,33.156,5.503,2.4352,0.0
544.6639999999999,33.055,5.709,2.4618,0.0
549.688,33.1,5.983,2.4751,0.0
554.7139999999999,33.134,5.846,2.4618,0.0
559.739,33.033,5.503,2.4685,0.0
564.737,33.01,5.157,2.4818,0.0
569.759,33.022,5.64,2.4951,0.0
