----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:37:18,Local Time
PLOT,1,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s07
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
64.165,38.242,0.148,0.826,0.0
84.93900000000001,38.219,1.761,0.8459,0.0
92.543,38.242,0.886,0.8459,0.0
99.851,38.152,0.592,0.8526,0.0
107.26899999999999,38.287,0.592,0.8659,0.0
114.639,38.219,0.813,0.8858,0.0
121.996,38.253,1.398,0.8925,0.0
129.333,38.242,1.471,0.9058,0.0
136.663,38.141,1.106,0.9058,0.0
143.915,38.197,0.813,0.9257,0.0
151.129,38.13,0.813,0.9191,0.0
158.474,38.073,1.106,0.9324,0.0
165.7,38.163,1.616,0.939,0.0
173.005,38.107,1.688,0.9457,0.0
180.214,38.118,1.471,0.9457,0.0
187.51199999999997,38.006,1.398,0.9457,0.0
194.72099999999998,38.085,1.398,0.959,0.0
201.94799999999998,37.995,1.325,0.959,0.0
209.18399999999997,38.006,1.252,0.9723,0.0
216.474,38.04,1.471,0.9856,0.0
223.76,37.939,1.543,0.9989,0.0
231.30499999999998,37.995,1.325,1.0055,0.0
238.65,37.86,1.325,1.0055,0.0
245.83999999999997,37.95,1.616,1.0188,0.0
253.07299999999998,37.849,1.906,1.0255,0.0
260.392,37.86,1.688,1.0321,0.0
267.69899999999996,37.871,2.41,1.0388,0.0
274.963,37.804,1.906,1.0454,0.0
282.304,37.815,1.688,1.0521,0.0
289.657,37.793,1.906,1.0521,0.0
296.981,37.77,2.122,1.0654,0.0
304.21899999999994,37.681,1.616,1.072,0.0
311.49399999999997,37.714,1.833,1.0787,0.0
318.736,37.748,1.906,1.0853,0.0
325.91700000000003,37.725,1.688,1.1119,0.0
333.09099999999995,37.77,1.543,1.1186,0.0
340.34999999999997,37.748,2.194,1.1252,0.0
347.618,37.669,2.122,1.1319,0.0
354.844,37.591,2.122,1.1319,0.0
362.171,37.624,2.05,1.1452,0.0
369.465,37.647,2.41,1.1518,0.0
376.74199999999996,37.546,2.05,1.1585,0.0
383.96,37.647,1.761,1.1718,0.0
391.16,37.624,1.616,1.1784,0.0
398.36299999999994,37.591,2.266,1.1784,0.0
405.522,37.58,2.839,1.1784,0.0
412.69,37.456,2.625,1.1984,0.0
419.85499999999996,37.512,1.543,1.1984,0.0
427.139,37.434,2.911,1.2117,0.0
434.376,37.512,2.482,1.2183,0.0
441.68399999999997,37.568,2.553,1.2117,0.0
449.00399999999996,37.535,2.625,1.225,0.0
456.179,37.501,2.194,1.2316,0.0
463.50199999999995,37.49,2.41,1.2383,0.0
470.726,37.535,2.768,1.2449,0.0
478.042,37.434,1.978,1.2516,0.0
485.256,37.546,2.625,1.2582,0.0
492.442,37.434,2.839,1.2516,0.0
499.64799999999997,37.422,2.839,1.2582,0.0
506.92499999999995,37.344,2.338,1.2516,0.0
514.158,37.377,2.05,1.2649,0.0
521.5179999999999,37.276,2.839,1.2649,0.0
528.768,37.288,2.553,1.2782,0.0
535.956,37.288,2.696,1.2782,0.0
543.129,37.288,2.768,1.2848,0.0
550.439,37.254,2.266,1.2915,0.0
557.7560000000001,37.232,2.768,1.2981,0.0
564.973,37.232,2.05,1.3048,0.0
572.2539999999999,37.209,2.194,1.3114,0.0
579.518,37.142,2.768,1.3313,0.0
586.774,37.164,2.696,1.3313,0.0
593.973,37.13,2.482,1.3313,0.0
601.141,37.153,2.768,1.3446,0.0
608.4079999999999,37.086,2.839,1.3513,0.0
615.608,37.13,2.41,1.3779,0.0
622.905,37.007,2.839,1.3646,0.0
630.0859999999999,37.063,2.122,1.3912,0.0
637.343,37.074,2.768,1.3912,0.0
644.529,37.052,2.41,1.4045,0.0
651.708,37.007,2.05,1.4045,0.0
658.967,36.985,2.553,1.4045,0.0
666.134,36.996,2.625,1.4244,0.0
673.482,36.94,2.338,1.4377,0.0
680.678,36.94,2.625,1.4444,0.0
687.9419999999999,37.007,2.41,1.4577,0.0
695.1149999999999,36.917,2.625,1.4643,0.0
702.286,36.973,2.266,1.4776,0.0
709.5500000000001,36.883,2.41,1.4843,0.0
716.823,36.94,2.696,1.4976,0.0
724.0419999999999,36.805,2.911,1.5109,0.0
731.265,36.839,2.696,1.5109,0.0
738.468,36.895,2.41,1.5242,0.0
745.634,36.805,2.553,1.5375,0.0
752.93,36.85,2.911,1.5441,0.0
760.091,36.861,2.194,1.5508,0.0
767.3559999999999,36.839,3.266,1.5641,0.0
774.584,36.794,2.839,1.5641,0.0
