----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:33:30,Local Time
PLOT,1,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s06
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
64.501,34.189,4.532,0.9856,0.0
85.15599999999999,34.2,5.157,0.9856,0.0
92.701,34.234,4.741,0.9856,0.0
100.01299999999999,34.212,4.532,0.9789,0.0
107.35399999999998,34.245,3.972,0.9856,0.0
114.615,34.01,4.183,0.9922,0.0
121.934,33.976,3.62,0.9856,0.0
129.136,33.953,3.479,0.9856,0.0
136.34099999999998,33.976,3.124,0.9922,0.0
143.734,33.953,3.195,0.9856,0.0
150.95999999999998,33.897,3.337,0.9856,0.0
158.25300000000001,33.942,3.831,0.9856,0.0
165.495,33.864,3.761,0.9989,0.0
172.689,33.864,3.831,1.0055,0.0
179.94199999999998,33.796,4.183,1.0055,0.0
187.278,33.852,4.183,1.0188,0.0
194.509,33.841,4.462,1.0188,0.0
201.81099999999998,33.763,4.532,1.0188,0.0
209.13299999999998,33.785,4.183,1.0321,0.0
216.35299999999998,33.774,4.602,1.0388,0.0
223.714,33.718,4.183,1.0388,0.0
230.902,33.684,4.253,1.0388,0.0
238.189,33.65,4.393,1.0454,0.0
245.449,33.628,4.183,1.0587,0.0
252.65899999999996,33.605,4.393,1.0388,0.0
259.83299999999997,33.617,5.019,1.0521,0.0
267.037,33.617,4.323,1.0388,0.0
274.359,33.617,3.408,1.0654,0.0
281.53099999999995,33.549,3.761,1.0587,0.0
288.862,33.549,3.902,1.0654,0.0
296.09599999999995,33.493,4.532,1.0654,0.0
303.46,33.527,4.393,1.072,0.0
310.68399999999997,33.516,4.462,1.0853,0.0
317.963,33.471,4.532,1.0853,0.0
325.167,33.437,4.112,1.0986,0.0
332.434,33.392,4.672,1.1053,0.0
339.71399999999994,33.336,4.462,1.1319,0.0
346.876,33.269,4.741,1.1252,0.0
354.205,33.314,4.323,1.1319,0.0
361.496,33.213,4.741,1.1452,0.0
368.79200000000003,33.19,4.88,1.1518,0.0
375.98699999999997,33.145,4.88,1.1518,0.0
383.16499999999996,33.123,5.296,1.1585,0.0
390.45099999999996,33.213,5.296,1.1718,0.0
397.822,33.1,5.365,1.1651,0.0
405.099,33.134,5.434,1.1784,0.0
412.45699999999994,33.1,5.227,1.1851,0.0
419.794,33.022,5.227,1.1917,0.0
427.039,33.078,5.846,1.1917,0.0
434.412,33.044,5.915,1.1851,0.0
441.762,33.033,5.778,1.1917,0.0
449.07199999999995,33.044,5.296,1.1917,0.0
456.294,32.977,5.709,1.205,0.0
463.53999999999996,32.921,5.778,1.2117,0.0
470.883,32.887,5.64,1.225,0.0
478.21999999999997,32.932,5.434,1.2383,0.0
485.462,32.921,6.052,1.2316,0.0
492.647,32.898,6.052,1.2383,0.0
499.837,32.797,5.846,1.2383,0.0
507.004,32.831,5.915,1.2516,0.0
514.3,32.752,5.709,1.2516,0.0
521.471,32.853,5.64,1.2582,0.0
528.7499999999999,32.797,5.709,1.2582,0.0
535.991,32.775,5.915,1.2782,0.0
543.187,32.764,5.915,1.2915,0.0
550.3469999999999,32.707,5.571,1.2782,0.0
557.5909999999999,32.741,5.983,1.2915,0.0
564.798,32.707,5.983,1.3048,0.0
571.97,32.707,6.052,1.3114,0.0
579.148,32.707,5.778,1.3114,0.0
586.3199999999999,32.696,5.778,1.3114,0.0
593.502,32.64,5.778,1.3247,0.0
600.741,32.618,5.503,1.3247,0.0
608.032,32.618,5.915,1.338,0.0
615.2489999999999,32.618,5.915,1.3446,0.0
622.5269999999999,32.539,5.846,1.3446,0.0
629.8389999999999,32.494,5.778,1.3513,0.0
637.002,32.472,6.257,1.3513,0.0
644.299,32.46,5.571,1.3513,0.0
651.462,32.427,5.503,1.3579,0.0
658.7239999999999,32.427,5.709,1.3712,0.0
665.945,32.314,6.325,1.3646,0.0
673.1499999999999,32.528,6.189,1.3779,0.0
680.375,32.494,5.503,1.3712,0.0
687.63,32.438,5.983,1.3912,0.0
694.8489999999999,32.415,6.052,1.3978,0.0
702.035,32.393,5.983,1.3912,0.0
709.21,32.427,6.529,1.4111,0.0
716.386,32.326,6.325,1.4111,0.0
723.6709999999999,32.281,5.983,1.4111,0.0
730.866,32.314,6.325,1.4178,0.0
738.122,32.292,6.529,1.4244,0.0
745.324,32.326,6.052,1.4377,0.0
752.496,32.247,6.189,1.4377,0.0
759.848,32.213,5.983,1.4444,0.0
767.0319999999999,32.135,6.189,1.4577,0.0
774.3240000000001,32.225,6.12,1.451,0.0
