----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:02:09,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s09
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
81.012,39.421,3.69,1.87,0.0
134.658,39.432,4.532,1.9298,0.0
142.67499999999998,39.522,4.042,1.9232,0.0
150.149,39.331,4.042,1.9431,0.0
157.53499999999997,39.432,3.831,1.9498,0.0
164.983,39.297,4.393,1.9564,0.0
172.384,39.387,3.972,1.983,0.0
179.805,39.421,4.112,1.9897,0.0
187.129,39.32,4.042,1.9897,0.0
194.411,39.421,4.323,2.0096,0.0
201.68699999999998,39.522,3.902,2.0163,0.0
209.08499999999998,39.073,4.183,2.0296,0.0
216.373,39.095,4.811,2.0296,0.0
223.659,39.14,4.112,2.0495,0.0
230.944,39.151,3.69,2.0495,0.0
238.355,39.196,4.042,2.0628,0.0
245.752,39.32,3.549,2.0562,0.0
253.09799999999998,39.275,3.69,2.0761,0.0
260.411,39.275,3.479,2.0894,0.0
267.703,39.207,3.549,2.1027,0.0
275.028,39.207,3.761,2.1027,0.0
282.506,39.174,3.408,2.116,0.0
289.933,39.185,4.253,2.1426,0.0
297.234,39.252,4.112,2.136,0.0
304.697,39.118,4.042,2.1293,0.0
312.109,39.207,4.112,2.1493,0.0
319.794,39.23,4.042,2.1626,0.0
327.125,39.151,3.972,2.1825,0.0
334.434,39.095,3.972,2.1958,0.0
341.698,39.219,4.323,2.1958,0.0
349.09000000000003,39.185,3.761,2.2091,0.0
356.44599999999997,39.185,3.972,2.2357,0.0
363.747,39.219,4.393,2.2357,0.0
371.008,39.174,3.902,2.2557,0.0
378.365,39.151,4.183,2.2623,0.0
385.657,39.207,3.761,2.2823,0.0
393.03299999999996,39.129,4.183,2.2756,0.0
400.32099999999997,38.983,3.479,2.2889,0.0
407.56699999999995,39.061,3.831,2.3089,0.0
415.039,39.129,3.831,2.3155,0.0
422.417,39.028,3.972,2.3288,0.0
429.78299999999996,39.073,3.831,2.3621,0.0
437.067,39.106,4.042,2.3754,0.0
444.34399999999994,39.061,4.393,2.3953,0.0
451.59499999999997,39.05,4.183,2.4086,0.0
458.959,39.039,4.462,2.4352,0.0
466.312,39.084,3.549,2.4419,0.0
473.709,38.803,3.761,2.4552,0.0
480.981,38.96,3.831,2.4552,0.0
488.216,39.005,3.549,2.4884,0.0
495.71099999999996,38.972,4.602,2.5084,0.0
503.08200000000005,38.848,4.042,2.5283,0.0
510.38399999999996,38.792,4.323,2.535,0.0
517.631,38.725,4.112,2.535,0.0
524.9079999999999,38.848,3.831,2.5483,0.0
532.299,38.915,3.761,2.5749,0.0
539.674,38.792,4.183,2.6015,0.0
546.972,38.803,4.811,2.6281,0.0
554.231,38.814,5.088,2.648,0.0
561.502,38.758,4.741,2.648,0.0
568.853,38.713,4.811,2.6547,0.0
576.1919999999999,38.882,5.434,2.668,0.0
583.492,38.814,5.503,2.6813,0.0
590.866,38.646,5.157,2.7079,0.0
598.126,38.769,5.019,2.7079,0.0
605.5229999999999,38.736,4.741,2.7478,0.0
612.896,38.691,4.672,2.7544,0.0
620.262,38.59,5.296,2.7677,0.0
627.52,38.579,4.88,2.7677,0.0
634.9079999999999,38.612,5.019,2.781,0.0
642.297,38.545,4.672,2.801,0.0
649.6769999999999,38.601,4.602,2.801,0.0
656.9659999999999,38.59,5.778,2.801,0.0
664.269,38.579,5.434,2.8342,0.0
671.528,38.5,5.434,2.8542,0.0
678.875,38.433,5.227,2.8608,0.0
686.199,38.354,5.365,2.8741,0.0
693.4929999999999,38.478,4.741,2.8874,0.0
700.885,38.612,5.434,2.8941,0.0
708.164,38.152,5.64,2.914,0.0
715.579,38.264,5.778,2.934,0.0
722.943,38.276,6.189,2.9539,0.0
730.3109999999999,38.219,5.983,2.9672,0.0
737.579,38.219,6.529,2.9805,0.0
744.9970000000001,38.388,6.257,2.9738,0.0
752.374,38.343,6.189,2.9738,0.0
759.751,38.343,5.983,3.0071,0.0
767.0509999999999,38.399,6.12,3.0137,0.0
774.366,38.287,5.778,3.027,0.0
781.67,38.309,5.983,3.047,0.0
789.014,38.163,6.052,3.0736,0.0
796.357,38.32,5.296,3.0603,0.0
803.6529999999999,38.197,5.296,3.0736,0.0
810.997,38.208,5.434,3.1002,0.0
818.38,38.264,5.778,3.1135,0.0
825.7,38.073,5.709,3.1135,0.0
833.0909999999999,38.219,5.778,3.1268,0.0
840.347,38.13,5.227,3.16,0.0
847.636,38.163,6.257,3.16,0.0
