----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:22:45,Local Time
PLOT,1,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s01
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
82.264,34.885,5.571,1.9298,0.0
136.759,34.784,5.434,2.0362,0.0
144.818,34.706,5.296,2.0562,0.0
152.451,34.739,5.088,2.0828,0.0
159.72,34.773,5.227,2.0961,0.0
167.035,34.717,5.088,2.1094,0.0
174.322,34.762,5.157,2.1227,0.0
181.644,34.717,5.019,2.136,0.0
188.90099999999998,34.638,5.983,2.1493,0.0
196.099,34.616,5.983,2.1626,0.0
203.429,34.661,5.227,2.1825,0.0
210.643,34.593,5.64,2.2025,0.0
216.147,34.627,5.571,2.2224,0.0
221.283,34.571,4.88,2.2357,0.0
226.37099999999998,34.481,5.088,2.2424,0.0
231.42499999999998,34.447,5.088,2.2557,0.0
236.54299999999998,34.47,5.296,2.269,0.0
241.62499999999997,34.47,4.95,2.2889,0.0
246.692,34.391,5.64,2.2956,0.0
251.82499999999996,34.403,5.365,2.3155,0.0
256.941,34.56,5.709,2.3222,0.0
261.995,34.56,5.434,2.3355,0.0
267.073,34.526,5.365,2.3488,0.0
272.115,34.548,4.811,2.3687,0.0
277.204,34.526,5.778,2.382,0.0
282.253,34.515,5.778,2.3887,0.0
287.349,34.504,5.983,2.4153,0.0
292.392,34.481,5.778,2.4352,0.0
297.404,34.447,5.778,2.4286,0.0
302.41999999999996,34.436,6.257,2.4352,0.0
307.45099999999996,34.447,6.325,2.4552,0.0
312.454,34.346,6.189,2.4685,0.0
317.469,34.436,6.325,2.4884,0.0
322.475,34.47,6.665,2.4951,0.0
327.524,34.436,6.665,2.5017,0.0
332.55,34.403,6.937,2.5217,0.0
337.65099999999995,34.391,6.665,2.5283,0.0
342.7,34.38,7.207,2.5416,0.0
347.741,34.324,6.665,2.5483,0.0
352.752,34.358,6.257,2.5616,0.0
357.83899999999994,34.369,5.983,2.5815,0.0
362.863,34.279,6.393,2.5948,0.0
367.869,34.335,6.801,2.6148,0.0
372.88699999999994,34.346,6.325,2.6214,0.0
377.907,34.335,5.709,2.6281,0.0
382.90599999999995,34.324,6.529,2.6414,0.0
387.914,34.279,6.665,2.648,0.0
392.90999999999997,34.212,6.801,2.6547,0.0
397.922,34.167,6.869,2.6547,0.0
402.916,34.234,6.801,2.6746,0.0
407.92400000000004,34.212,6.461,2.6879,0.0
412.931,34.156,7.004,2.7012,0.0
417.92199999999997,33.953,6.529,2.7145,0.0
422.93399999999997,33.953,7.274,2.7345,0.0
428.05,33.953,6.597,2.7345,0.0
433.08799999999997,33.953,6.801,2.7544,0.0
438.201,33.897,6.597,2.7611,0.0
443.22999999999996,33.852,6.597,2.7744,0.0
448.235,33.785,6.937,2.781,0.0
453.25,33.819,7.409,2.7943,0.0
458.343,33.83,7.342,2.8143,0.0
463.36299999999994,33.796,6.325,2.8143,0.0
468.395,33.785,6.052,2.8276,0.0
473.441,33.751,6.937,2.8409,0.0
478.47399999999993,33.796,6.597,2.8475,0.0
483.479,33.763,6.733,2.8542,0.0
488.50899999999996,33.751,6.325,2.8741,0.0
493.548,33.74,6.597,2.8741,0.0
498.562,33.673,6.529,2.8874,0.0
503.59,33.684,6.869,2.8941,0.0
508.6189999999999,33.706,7.274,2.914,0.0
513.648,33.684,7.072,2.9273,0.0
518.779,33.662,6.937,2.934,0.0
523.814,33.549,6.665,2.9472,0.0
528.9119999999999,33.549,5.915,2.9539,0.0
533.9229999999999,33.572,6.052,2.9672,0.0
538.953,33.572,5.915,2.9805,0.0
543.947,33.527,5.64,2.9938,0.0
548.9490000000001,33.415,5.846,2.9938,0.0
553.944,33.493,5.915,3.0137,0.0
559.053,33.594,6.257,3.027,0.0
564.203,33.561,6.393,3.0403,0.0
569.418,33.549,6.325,3.0403,0.0
574.591,33.516,6.869,3.0603,0.0
579.707,33.493,6.597,3.0802,0.0
584.78,33.482,6.733,3.0869,0.0
589.977,33.493,6.461,3.1002,0.0
595.0719999999999,33.482,6.189,3.1201,0.0
600.26,33.448,6.393,3.1334,0.0
605.383,33.415,7.004,3.1534,0.0
610.473,33.437,7.342,3.1534,0.0
615.5659999999999,33.347,7.004,3.1866,0.0
620.6859999999999,33.403,6.733,3.1933,0.0
625.7889999999999,33.437,6.461,3.1999,0.0
630.934,33.37,6.461,3.2066,0.0
636.084,33.358,7.139,3.2199,0.0
641.353,33.336,6.597,3.2531,0.0
646.581,33.302,6.801,3.2598,0.0
651.699,33.269,7.072,3.2864,0.0
