----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:29:32,Local Time
PLOT,1,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s04
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
62.757999999999996,31.742,5.157,2.1094,0.0
83.577,31.753,4.811,2.1293,0.0
91.202,31.731,4.88,2.1426,0.0
98.509,31.63,4.95,2.136,0.0
104.833,31.551,4.95,2.1426,0.0
109.89999999999999,31.652,5.503,2.1493,0.0
114.922,31.63,5.088,2.1559,0.0
119.92,31.607,4.95,2.1559,0.0
125.057,31.54,5.434,2.1626,0.0
130.06799999999998,31.529,5.157,2.1626,0.0
135.21800000000002,31.641,5.365,2.1626,0.0
140.26,31.675,4.811,2.1692,0.0
145.27599999999998,31.585,5.503,2.1692,0.0
150.311,31.63,5.778,2.1692,0.0
155.465,31.607,5.503,2.1825,0.0
160.499,31.574,5.365,2.1759,0.0
165.648,31.618,5.296,2.1759,0.0
170.702,31.63,4.811,2.1759,0.0
175.77499999999998,31.607,4.602,2.1892,0.0
180.803,31.585,5.503,2.1958,0.0
185.85199999999998,31.574,5.64,2.2025,0.0
190.884,31.574,5.434,2.1958,0.0
196.009,31.54,4.88,2.1958,0.0
201.02499999999998,31.731,5.503,2.2025,0.0
206.167,31.753,5.571,2.2025,0.0
211.395,31.742,5.503,2.2158,0.0
216.50300000000001,31.753,5.088,2.2158,0.0
221.60399999999998,31.697,5.365,2.2224,0.0
226.66899999999998,31.697,5.019,2.2224,0.0
231.741,31.652,5.227,2.2291,0.0
236.834,31.686,5.778,2.2291,0.0
241.903,31.652,6.461,2.2291,0.0
246.911,31.63,5.571,2.2224,0.0
252.008,31.675,5.227,2.2357,0.0
257.019,31.675,5.778,2.2357,0.0
262.109,31.596,5.571,2.2357,0.0
267.156,31.652,5.365,2.2357,0.0
272.217,31.675,5.296,2.2291,0.0
277.229,31.686,5.503,2.2357,0.0
282.255,31.618,5.365,2.2424,0.0
287.25,31.596,5.915,2.249,0.0
292.252,31.574,5.088,2.249,0.0
297.238,31.506,5.157,2.2424,0.0
302.22499999999997,31.562,5.434,2.2623,0.0
307.22299999999996,31.585,5.503,2.2623,0.0
312.233,31.585,5.571,2.2623,0.0
317.236,31.562,5.365,2.2623,0.0
322.246,31.529,5.088,2.269,0.0
327.214,31.405,5.296,2.2889,0.0
332.243,31.383,5.503,2.2889,0.0
337.229,31.405,5.778,2.2823,0.0
342.211,31.383,6.393,2.2956,0.0
347.198,31.282,6.052,2.2956,0.0
352.18499999999995,31.36,5.778,2.2956,0.0
357.174,31.428,5.571,2.2956,0.0
362.296,31.428,5.64,2.3022,0.0
367.32699999999994,31.371,5.778,2.3022,0.0
372.317,31.338,5.434,2.3089,0.0
377.33099999999996,31.338,5.365,2.3155,0.0
382.324,31.349,5.571,2.3222,0.0
387.30199999999996,31.338,5.088,2.3155,0.0
392.295,31.338,5.915,2.3288,0.0
397.28,31.248,5.296,2.3288,0.0
402.27399999999994,31.327,5.64,2.3355,0.0
407.24299999999994,31.338,5.365,2.3421,0.0
412.273,31.282,6.12,2.3355,0.0
417.28,31.27,5.983,2.3421,0.0
422.268,31.237,6.052,2.3355,0.0
427.26399999999995,31.248,5.983,2.3554,0.0
432.243,31.181,6.257,2.3554,0.0
437.23699999999997,31.226,5.709,2.3687,0.0
442.281,31.237,5.434,2.3687,0.0
447.297,31.181,5.227,2.3687,0.0
452.30699999999996,31.203,5.157,2.3754,0.0
457.296,31.248,5.227,2.3887,0.0
462.30299999999994,31.226,5.157,2.3887,0.0
467.281,31.248,5.157,2.402,0.0
472.27799999999996,31.248,5.088,2.402,0.0
477.275,31.192,5.778,2.402,0.0
482.242,31.147,5.434,2.402,0.0
487.22099999999995,31.169,5.296,2.4153,0.0
492.231,31.181,5.503,2.4086,0.0
497.216,31.147,5.915,2.4153,0.0
502.21700000000004,31.124,5.915,2.4219,0.0
507.197,31.169,5.571,2.4219,0.0
512.184,31.147,5.296,2.4352,0.0
517.197,31.158,5.227,2.4352,0.0
522.197,31.147,5.64,2.4286,0.0
527.179,31.113,5.365,2.4219,0.0
532.1759999999999,31.035,5.088,2.4286,0.0
537.158,31.136,5.571,2.4352,0.0
542.257,31.124,5.571,2.4352,0.0
547.299,31.08,5.434,2.4419,0.0
552.319,31.046,5.434,2.4485,0.0
557.322,31.068,5.709,2.4485,0.0
562.31,31.08,5.434,2.4552,0.0
567.273,31.068,5.915,2.4485,0.0
572.286,31.068,5.571,2.4485,0.0
577.27,31.035,6.052,2.4618,0.0
