----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:04:21,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s10
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
82.775,33.909,4.811,1.8633,0.0
137.30999999999997,33.706,4.741,1.9764,0.0
145.18200000000002,33.852,5.157,1.983,0.0
152.54299999999998,33.774,5.227,2.0096,0.0
159.97,33.774,4.602,2.0429,0.0
167.283,33.729,5.227,2.0362,0.0
174.6,33.74,5.088,2.0495,0.0
181.98799999999997,33.785,5.64,2.0362,0.0
189.297,33.74,5.709,2.0695,0.0
196.594,33.774,5.434,2.0628,0.0
203.91699999999997,33.594,5.296,2.0761,0.0
211.32799999999997,33.706,4.672,2.0695,0.0
218.67499999999998,33.706,4.532,2.0628,0.0
226.02999999999997,33.695,5.019,2.0761,0.0
233.331,33.65,4.532,2.0828,0.0
240.732,33.639,4.672,2.0961,0.0
248.069,33.583,4.112,2.1027,0.0
255.384,33.561,5.088,2.1094,0.0
262.674,33.594,5.365,2.1227,0.0
269.935,33.583,5.434,2.1227,0.0
277.208,33.516,5.571,2.1426,0.0
284.646,33.516,4.811,2.1493,0.0
292.045,33.583,5.434,2.1626,0.0
299.35,33.504,5.296,2.1692,0.0
306.625,33.426,4.88,2.2025,0.0
313.895,33.482,4.042,2.1958,0.0
321.253,33.403,4.672,2.1958,0.0
328.572,33.415,5.227,2.2224,0.0
335.893,33.347,4.95,2.2091,0.0
343.17199999999997,33.28,5.365,2.2158,0.0
350.56899999999996,33.246,5.571,2.2291,0.0
357.88399999999996,33.246,5.365,2.2557,0.0
365.269,33.19,5.983,2.2623,0.0
372.578,33.224,5.709,2.2623,0.0
379.899,33.392,5.434,2.2756,0.0
387.22299999999996,33.336,5.296,2.2756,0.0
394.703,33.257,5.846,2.2823,0.0
402.152,33.28,5.709,2.2956,0.0
409.514,33.246,5.846,2.2956,0.0
416.856,33.302,5.64,2.3089,0.0
424.25199999999995,33.291,4.112,2.3288,0.0
431.655,33.213,5.503,2.3222,0.0
439.038,33.145,5.709,2.3355,0.0
446.486,33.224,5.64,2.3355,0.0
453.82099999999997,33.213,6.12,2.3355,0.0
461.27099999999996,33.19,5.778,2.3421,0.0
468.606,33.471,5.227,2.3554,0.0
475.902,33.471,5.088,2.3754,0.0
483.174,33.415,5.709,2.3754,0.0
490.44,33.246,5.503,2.3887,0.0
498.10099999999994,33.347,5.157,2.402,0.0
505.42599999999993,33.314,5.088,2.4086,0.0
512.7969999999999,33.347,5.64,2.4219,0.0
520.0509999999999,33.325,5.296,2.4286,0.0
527.316,33.347,5.709,2.4419,0.0
534.5849999999999,33.201,6.12,2.4552,0.0
541.932,33.179,5.434,2.4884,0.0
549.2289999999999,33.201,6.325,2.4818,0.0
556.505,33.022,6.052,2.4884,0.0
563.7599999999999,33.168,5.365,2.515,0.0
572.039,33.213,5.227,2.5017,0.0
579.375,33.156,5.365,2.515,0.0
587.5509999999999,33.134,5.983,2.5283,0.0
595.002,33.123,5.709,2.5283,0.0
602.5509999999999,33.156,5.64,2.5416,0.0
609.95,33.156,5.64,2.5616,0.0
617.374,33.089,5.709,2.5549,0.0
624.7539999999999,32.977,5.709,2.5749,0.0
632.247,33.112,6.12,2.5882,0.0
639.573,33.123,5.709,2.5948,0.0
647.0859999999999,32.865,5.983,2.6148,0.0
654.62,32.887,5.915,2.6148,0.0
662.04,32.865,5.778,2.6148,0.0
669.4639999999999,32.831,5.227,2.6347,0.0
676.933,32.909,5.571,2.6613,0.0
684.4169999999999,32.831,5.571,2.6547,0.0
691.8839999999999,32.707,5.64,2.668,0.0
699.307,32.82,5.088,2.6813,0.0
706.709,32.775,5.365,2.6946,0.0
714.141,32.786,5.64,2.7012,0.0
721.572,32.808,6.052,2.7079,0.0
729.062,32.808,5.157,2.7212,0.0
736.5849999999999,32.764,5.571,2.7411,0.0
743.8969999999999,32.786,5.915,2.7611,0.0
751.387,32.808,5.365,2.7744,0.0
758.781,32.73,4.811,2.781,0.0
766.2,32.786,5.227,2.7877,0.0
773.6729999999999,32.741,5.64,2.801,0.0
781.172,32.696,6.052,2.8076,0.0
788.554,32.752,5.434,2.8209,0.0
795.982,32.775,5.434,2.8342,0.0
803.357,32.752,5.503,2.8475,0.0
811.1039999999999,32.73,5.983,2.8741,0.0
818.585,32.764,6.325,2.8675,0.0
826.036,32.662,5.503,2.8808,0.0
833.5219999999999,32.764,5.571,2.8941,0.0
841.0699999999999,32.629,5.778,2.9007,0.0
