----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:cf:c2:71
DEVICE OPERATOR,josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:00:48,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s08
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.006649793301398306,-0.2712503166612166,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011226144443058505,186.5055507047524,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
59.898999999999994,31.641,4.393,2.4685,0.0
75.115,31.585,4.672,2.4818,0.0
80.6,31.607,4.811,2.4884,0.0
85.713,31.529,4.532,2.4951,0.0
90.89999999999999,31.551,4.253,2.5084,0.0
96.01499999999999,31.484,4.462,2.515,0.0
102.12599999999999,31.472,5.365,2.535,0.0
109.43499999999999,31.45,5.157,2.5483,0.0
116.725,31.517,4.811,2.5549,0.0
124.15799999999999,31.472,5.019,2.5682,0.0
131.564,31.461,5.983,2.5882,0.0
139.064,31.461,5.434,2.6281,0.0
146.425,31.439,5.778,2.6281,0.0
153.789,31.383,5.503,2.6414,0.0
161.196,31.36,5.434,2.6547,0.0
168.72099999999998,31.338,6.325,2.6746,0.0
176.13299999999998,31.327,6.189,2.6879,0.0
183.493,31.282,5.709,2.6946,0.0
190.84799999999998,31.27,5.915,2.7012,0.0
198.273,31.248,5.365,2.7145,0.0
205.68399999999997,31.203,5.778,2.7278,0.0
213.12399999999997,31.181,5.365,2.7345,0.0
220.57399999999998,31.169,5.915,2.7478,0.0
227.97099999999998,31.147,5.778,2.7744,0.0
235.33499999999998,31.124,5.503,2.7744,0.0
242.736,31.068,5.778,2.7744,0.0
250.054,31.102,5.365,2.7877,0.0
257.45099999999996,31.091,5.915,2.8076,0.0
264.854,31.057,5.503,2.8076,0.0
272.177,31.001,5.709,2.8276,0.0
279.467,31.001,5.157,2.8209,0.0
286.771,31.001,5.571,2.8342,0.0
294.056,31.012,4.95,2.8342,0.0
301.458,31.035,5.64,2.8608,0.0
308.832,30.967,5.709,2.8675,0.0
316.159,30.934,5.778,2.8874,0.0
323.428,30.878,5.778,2.9007,0.0
330.689,31.046,5.64,2.9074,0.0
338.04499999999996,30.979,6.461,2.9207,0.0
345.37,31.023,5.709,2.934,0.0
352.738,31.001,5.296,2.9472,0.0
359.99399999999997,30.979,5.571,2.9539,0.0
367.379,31.001,5.983,2.9672,0.0
374.69599999999997,30.934,5.778,2.9938,0.0
382.09,30.956,6.801,3.0004,0.0
389.343,30.911,6.257,3.0137,0.0
396.60999999999996,30.9,6.052,3.0137,0.0
404.01899999999995,30.9,6.393,3.027,0.0
411.407,30.9,6.325,3.047,0.0
418.784,30.9,6.257,3.0603,0.0
426.074,30.889,6.052,3.0669,0.0
433.355,30.889,6.325,3.0802,0.0
440.612,30.81,6.325,3.1002,0.0
447.962,30.855,6.325,3.1135,0.0
455.2699999999999,30.821,6.393,3.1135,0.0
462.657,30.788,6.665,3.1201,0.0
469.999,30.821,6.189,3.1268,0.0
477.392,30.821,6.325,3.1334,0.0
484.714,30.799,5.778,3.1401,0.0
492.092,30.664,6.869,3.1534,0.0
499.397,30.698,6.461,3.1667,0.0
506.65799999999996,30.574,6.12,3.1667,0.0
513.919,30.631,5.846,3.1933,0.0
521.32,30.597,5.778,3.1866,0.0
528.706,30.552,5.503,3.1933,0.0
536.005,30.608,5.709,3.1999,0.0
543.303,30.619,6.257,3.2199,0.0
550.596,30.586,6.257,3.2199,0.0
557.978,30.518,5.915,3.2332,0.0
565.286,30.552,5.915,3.2398,0.0
572.697,30.541,6.325,3.2531,0.0
579.968,30.496,5.983,3.2664,0.0
587.223,30.473,6.393,3.2664,0.0
594.645,30.428,5.709,3.2797,0.0
602.0329999999999,30.395,6.12,3.293,0.0
609.3140000000001,30.417,6.461,3.3063,0.0
616.6030000000001,30.451,6.12,3.3329,0.0
624.0709999999999,30.417,6.189,3.3329,0.0
631.486,30.451,6.052,3.3595,0.0
638.939,30.428,6.665,3.3595,0.0
646.2669999999999,30.395,6.189,3.3662,0.0
653.752,30.417,5.709,3.3728,0.0
661.095,30.406,6.597,3.3861,0.0
668.539,30.395,6.052,3.3861,0.0
675.9079999999999,30.35,6.325,3.3994,0.0
683.419,30.35,6.937,3.4061,0.0
690.741,30.361,6.665,3.4061,0.0
698.101,30.384,6.325,3.4327,0.0
705.7439999999999,30.384,6.937,3.4327,0.0
713.266,30.339,6.597,3.446,0.0
720.5849999999999,30.305,5.983,3.4526,0.0
727.97,30.327,6.461,3.4593,0.0
735.3149999999999,30.339,6.189,3.4726,0.0
742.6999999999999,30.26,6.597,3.4593,0.0
749.985,30.294,6.529,3.4726,0.0
757.402,30.294,7.139,3.4792,0.0
764.718,30.271,6.801,3.4925,0.0
772.0859999999999,30.294,6.461,3.4925,0.0
