===BEGIN_METADATA===
Test Name: 2026-06-16_200224_02,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_02,Probe Height (m): 0.7850
Note: new DAQ PCB
Test Type: Calibration Verify
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 1,Sensor Label(s): A,Sensor SNs: 101
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.008180,+0675859,+0908476,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.247993
0.011411,+0675979,+0908344,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.014712,+0675979,+0908209,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.017946,+0675892,+0908423,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.021179,+0675932,+0908370,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.024447,+0675977,+0908307,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.027678,+0675921,+0908406,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.030915,+0675771,+0908343,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.034170,+0676029,+0908358,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.037453,+0675899,+0908295,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.040692,+0676052,+0908356,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.043944,+0676088,+0908382,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.047174,+0675860,+0908242,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.050405,+0676088,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.053640,+0675979,+0908290,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.056878,+0675975,+0908345,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.060113,+0675830,+0908254,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.063350,+0675814,+0908476,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.066584,+0675969,+0908185,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.069815,+0675794,+0908294,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.073061,+0675919,+0908389,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.076295,+0675937,+0908058,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.079526,+0675884,+0908351,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.281333
0.082762,+0675968,+0908237,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.086004,+0675972,+0908356,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.089282,+0675921,+0908418,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.092522,+0675882,+0908392,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.095766,+0675943,+0908418,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.098997,+0676008,+0908506,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.102228,+0676060,+0908424,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.105466,+0676049,+0908538,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.108703,+0675909,+0908529,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.111935,+0675852,+0908446,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.115174,+0675763,+0908629,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.118405,+0676027,+0908522,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.121638,+0676033,+0908280,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.124876,+0676205,+0908346,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.128106,+0675779,+0908309,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.347897
0.131339,+0676090,+0908376,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.134578,+0675917,+0908642,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.137814,+0675937,+0908336,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.141117,+0676014,+0908598,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.144371,+0676117,+0908472,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.147601,+0676167,+0908279,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.150836,+0675960,+0908244,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.154077,+0675990,+0908216,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.157309,+0675916,+0908276,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.160540,+0675892,+0908264,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.163778,+0675972,+0908367,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.167013,+0675985,+0908432,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.170245,+0675993,+0908476,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.173486,+0675894,+0908414,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.176720,+0675980,+0908546,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.179953,+0676065,+0908362,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.183192,+0675857,+0908419,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.381568
0.186424,+0676151,+0908428,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.189654,+0676105,+0908506,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.192944,+0675875,+0908375,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.196225,+0675937,+0908397,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.199456,+0675996,+0908510,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.202707,+0676133,+0908501,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.205943,+0675981,+0908431,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.209174,+0676075,+0908428,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.212408,+0676194,+0908638,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.215652,+0676010,+0908345,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.218883,+0676223,+0908422,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.222114,+0676025,+0908434,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.225354,+0675941,+0908311,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.228587,+0675823,+0908533,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.447926
0.231819,+0676083,+0908274,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.235068,+0675933,+0908293,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.238300,+0675831,+0908354,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.241537,+0675956,+0908289,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.244834,+0676007,+0908426,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.248076,+0675936,+0908356,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.251308,+0676124,+0908281,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.254555,+0675894,+0908420,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.257786,+0675844,+0908503,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.261018,+0675930,+0908256,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.264261,+0676119,+0908512,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.267491,+0675912,+0908477,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.270724,+0675882,+0908271,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.273965,+0675995,+0908367,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.277197,+0676016,+0908397,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.280428,+0675818,+0908505,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.283664,+0675889,+0908295,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.286903,+0675901,+0908286,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.290133,+0675925,+0908304,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.293372,+0675952,+0908521,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.296623,+0675979,+0908500,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.299853,+0675913,+0908536,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.303114,+0675839,+0908467,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.306346,+0676002,+0908534,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.309579,+0675982,+0908501,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.312818,+0676190,+0908321,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.316050,+0676031,+0908315,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.319281,+0675887,+0908356,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.322513,+0676037,+0908437,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.325754,+0676043,+0908485,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.328986,+0676019,+0908348,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.332219,+0675928,+0908476,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.335459,+0675888,+0908282,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.338690,+0675890,+0908325,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.341920,+0675979,+0908293,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.345157,+0676029,+0908436,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.348390,+0676020,+0908426,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.351624,+0675847,+0908517,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.354863,+0676032,+0908365,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.358094,+0676028,+0908454,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.361326,+0675966,+0908542,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.364567,+0676167,+0908396,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.367799,+0675949,+0908331,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.371038,+0676042,+0908374,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.374280,+0675916,+0908332,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.377511,+0676048,+0908476,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.380742,+0676067,+0908462,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.383980,+0676097,+0908420,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.387211,+0675929,+0908376,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.390443,+0675981,+0908365,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.393682,+0676013,+0908297,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.396916,+0676062,+0908435,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.400147,+0675890,+0908350,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.403383,+0675954,+0908443,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.406618,+0676016,+0908512,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.409849,+0675814,+0908376,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.413091,+0676062,+0908199,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.416324,+0676024,+0908453,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.419554,+0676042,+0908424,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.422791,+0675966,+0908468,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.426026,+0675917,+0908365,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.429258,+0675977,+0908459,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.432491,+0676041,+0908384,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.435729,+0675771,+0908428,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.438960,+0676000,+0908252,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.648535
0.442191,+0676009,+0908579,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.445435,+0675992,+0908357,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.448667,+0676027,+0908470,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.451981,+0675875,+0908417,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.455256,+0676116,+0908394,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.458487,+0675888,+0908406,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.461718,+0675950,+0908508,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.464956,+0675916,+0908260,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.468186,+0675801,+0908429,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.471417,+0675914,+0908345,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.474658,+0675944,+0908473,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.477890,+0675953,+0908347,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.481123,+0675952,+0908244,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.484363,+0676010,+0908282,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.487596,+0676030,+0908533,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.490827,+0676113,+0908356,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.494065,+0675963,+0908431,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.497296,+0676043,+0908508,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.500528,+0676089,+0908388,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.503787,+0675847,+0908466,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.507023,+0676041,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.510260,+0675803,+0908400,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.513502,+0676085,+0908475,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.516733,+0676106,+0908128,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.519963,+0676101,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.523204,+0676219,+0908371,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.526436,+0675935,+0908362,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.529667,+0675848,+0908302,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.532906,+0676007,+0908521,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.536138,+0676130,+0908272,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.539371,+0675887,+0908311,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.542603,+0675829,+0908444,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.545842,+0675916,+0908370,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.549073,+0675886,+0908484,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.552305,+0676083,+0908475,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.555544,+0676119,+0908504,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.558774,+0676034,+0908262,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.562009,+0675898,+0908334,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.565247,+0675956,+0908102,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.568478,+0676169,+0908457,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.571709,+0675875,+0908278,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.574947,+0675910,+0908503,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.578182,+0675981,+0908403,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.581412,+0676250,+0908328,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.584653,+0676073,+0908252,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.587883,+0676173,+0908480,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.591114,+0676041,+0908460,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.594353,+0675987,+0908373,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.597583,+0676046,+0908272,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.600817,+0676157,+0908224,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.604056,+0676186,+0908388,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.607289,+0676050,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.610519,+0676116,+0908373,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.613754,+0676052,+0908278,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.616987,+0676140,+0908404,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.620217,+0676113,+0908416,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.623456,+0675868,+0908409,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.626686,+0676247,+0908261,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.629919,+0675978,+0908131,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.633158,+0676101,+0908463,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.636388,+0676025,+0908377,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.639621,+0676199,+0908191,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.642859,+0675797,+0908580,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.646090,+0675870,+0908445,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.649323,+0676125,+0908341,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.652557,+0675825,+0908361,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.655796,+0676120,+0908308,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.659030,+0676041,+0908436,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.662261,+0676125,+0908504,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.665497,+0675927,+0908380,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.668730,+0675862,+0908319,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.671961,+0676062,+0908419,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.675199,+0675947,+0908314,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.678430,+0676084,+0908419,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.681661,+0676058,+0908362,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.914721
0.684901,+0675897,+0908315,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.688132,+0675854,+0908331,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.691365,+0676054,+0908448,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.694692,+0676054,+0908423,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.697943,+0675943,+0908345,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.701177,+0676068,+0908198,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.704458,+0676068,+0908468,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.707688,+0676054,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.710922,+0675864,+0908181,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.714168,+0676177,+0908515,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.717402,+0676101,+0908427,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.720633,+0675957,+0908290,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.723869,+0676145,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.727105,+0676209,+0908378,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.730336,+0676115,+0908504,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.733573,+0676157,+0908381,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.736807,+0675915,+0908453,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.740038,+0676030,+0908298,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.743281,+0676042,+0908412,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.746517,+0676046,+0908450,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.749748,+0676155,+0908385,,,,,,,,,,,,,,,,,,,,,,,,,20:02:26.948269
0.753002,+0676031,+0908496,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.756243,+0675929,+0908506,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.759489,+0675952,+0908265,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.762833,+0675790,+0908535,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.766082,+0676024,+0908471,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.769312,+0675821,+0908421,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.772545,+0675869,+0908432,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.775785,+0676077,+0908173,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.779016,+0676019,+0908526,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.782247,+0675757,+0908399,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.785485,+0676019,+0908574,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.788718,+0675898,+0908391,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.791948,+0676186,+0908320,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.795189,+0675983,+0908385,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.798420,+0676017,+0908393,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.801654,+0676077,+0908333,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.804893,+0676101,+0908374,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.808123,+0676092,+0908422,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.811354,+0675979,+0908337,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.814668,+0675903,+0908474,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.817901,+0675891,+0908646,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.821139,+0676022,+0908383,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.824396,+0675847,+0908257,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.827626,+0675867,+0908373,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.830857,+0676060,+0908435,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.834093,+0676062,+0908302,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.837324,+0675874,+0908453,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.840554,+0676132,+0908444,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.843789,+0676159,+0908412,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.847024,+0676085,+0908343,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.850257,+0675878,+0908378,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.853497,+0676000,+0908426,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.856730,+0676052,+0908320,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.859962,+0676017,+0908333,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.863199,+0675865,+0908482,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.866429,+0676139,+0908285,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.869662,+0676166,+0908151,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.872900,+0675988,+0908399,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.876133,+0676079,+0908152,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.879364,+0676052,+0908410,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.882598,+0675935,+0908344,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.885835,+0676128,+0908373,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.889067,+0676124,+0908313,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.892298,+0676130,+0908320,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.895536,+0675985,+0908246,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
0.898767,+0676173,+0908340,,,,,,,,,,,,,,,,,,,,,,,,,20:02:27.214586
