----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,03:04:52,Local Time
PLOT,2,#
TEST NUMBER,125,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S11
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
79.76899999999999,93.274,0.886,4.3251,0.0
129.967,93.497,1.543,4.6765,0.0
135.533,93.485,1.398,4.7058,0.0
140.695,93.497,0.886,4.6765,0.0
145.887,93.544,1.252,4.7937,0.0
150.974,93.544,1.179,4.7351,0.0
156.06599999999997,93.556,1.471,4.7644,0.0
161.11899999999997,93.626,2.338,4.7937,0.0
166.23,93.661,2.122,4.9108,0.0
171.29500000000002,93.615,2.05,4.9108,0.0
176.367,93.626,1.398,4.9401,0.0
181.388,93.603,1.179,4.9401,0.0
186.46099999999998,93.615,2.05,4.9987,0.0
191.516,93.626,1.978,4.9987,0.0
196.56099999999998,93.638,1.616,5.0279,0.0
201.60999999999999,93.65,1.906,5.0865,0.0
206.773,93.732,1.833,5.1158,0.0
211.82299999999998,93.755,1.179,5.1744,0.0
216.962,93.708,1.106,5.2037,0.0
222.024,93.755,1.252,5.2329,0.0
227.079,93.779,1.616,5.2329,0.0
232.11399999999998,93.779,1.833,5.2915,0.0
237.178,93.779,1.688,5.3208,0.0
242.225,93.802,1.616,5.3208,0.0
247.279,93.791,2.625,5.3794,0.0
252.336,93.791,1.978,5.438,0.0
257.486,93.861,1.906,5.438,0.0
262.52500000000003,93.943,0.813,5.5258,0.0
267.578,93.908,0.959,5.5258,0.0
